schema_version,run_id,bundle_run_id,case_id,family,method,spectral_samples,bundle_dimension,branch,perturbation_sign,perturbation_norm,propagation_time_nd,propagation_time_days,time_samples,coordinate_system,integrator,event_condition,source_map_status,bundle_research_status,bundle_invariance_residual_max,direction_principal_angle_max_deg_to_qr,branch_sign_consistent,manifold_jacobi_drift,initial_linear_growth_ratio,final_linear_growth_ratio,normalized_3d_manifold_distance_to_qr,normalized_displacement_distance_to_qr,normalized_displacement_perturbation_sensitivity,cross_resolution_normalized_3d_distance,cross_resolution_reference_case,runtime_seconds,status,failure_reason,registry_sha256,method_npz_sha256,source_git_commit
invariant_bundle_manifold_convergence_v2,FRESH-20260716T073007Z-2D9EC0DB-manifold,FRESH-20260716T073007Z-2D9EC0DB-bundle,em_halo_12p40_n45,earth_moon_l1_quasi_halo,qr_svd_shifted_cocycle_iteration,45,1,unstable,-1,1e-07,2.855362047499724,12.3979820102438,41,cr3bp_synodic_rotating_nondimensional,DOP853_rtol1e-11_atol1e-13,none_fixed_duration,pass,accepted,4.402709619572765e-12,1.478779333471098e-06,true,1.332267629550188e-15,1.00000001070141,1.000220699390863,0,0,0,0,em_halo_12p40_n45,0.1507354000059422,accepted,,B38099E93BB85AD4B97035D667A4AD5E6A74C1805B612EDEABC7AF6497C23EE5,99A80546C17DBBE6DDE6C594B5F5D23784D62E3EB6B387602BC6CFBEF9FB4920,cf04669322d43dfb61acbeaf9e20b85f0c7bf772
invariant_bundle_manifold_convergence_v2,FRESH-20260716T073007Z-2D9EC0DB-manifold,FRESH-20260716T073007Z-2D9EC0DB-bundle,em_halo_12p40_n45,earth_moon_l1_quasi_halo,qr_svd_shifted_cocycle_iteration,45,1,unstable,1,1e-07,2.855362047499724,12.3979820102438,41,cr3bp_synodic_rotating_nondimensional,DOP853_rtol1e-11_atol1e-13,none_fixed_duration,pass,accepted,4.402709619572765e-12,1.478779333471098e-06,true,1.332267629550188e-15,0.9999999893181857,0.99977942991364,0,0,0,0,em_halo_12p40_n45,0.1503148000047076,accepted,,B38099E93BB85AD4B97035D667A4AD5E6A74C1805B612EDEABC7AF6497C23EE5,99A80546C17DBBE6DDE6C594B5F5D23784D62E3EB6B387602BC6CFBEF9FB4920,cf04669322d43dfb61acbeaf9e20b85f0c7bf772
invariant_bundle_manifold_convergence_v2,FRESH-20260716T073007Z-2D9EC0DB-manifold,FRESH-20260716T073007Z-2D9EC0DB-bundle,em_halo_12p40_n45,earth_moon_l1_quasi_halo,qr_svd_shifted_cocycle_iteration,45,1,unstable,-1,2e-07,2.855362047499724,12.3979820102438,41,cr3bp_synodic_rotating_nondimensional,DOP853_rtol1e-11_atol1e-13,none_fixed_duration,pass,accepted,4.402709619572765e-12,1.478779333471098e-06,true,1.77635683940025e-15,1.000000022035274,1.000441529090526,0,0,5.750820367536154e-05,0,em_halo_12p40_n45,0.1564708999940194,accepted,,B38099E93BB85AD4B97035D667A4AD5E6A74C1805B612EDEABC7AF6497C23EE5,99A80546C17DBBE6DDE6C594B5F5D23784D62E3EB6B387602BC6CFBEF9FB4920,cf04669322d43dfb61acbeaf9e20b85f0c7bf772
invariant_bundle_manifold_convergence_v2,FRESH-20260716T073007Z-2D9EC0DB-manifold,FRESH-20260716T073007Z-2D9EC0DB-bundle,em_halo_12p40_n45,earth_moon_l1_quasi_halo,qr_svd_shifted_cocycle_iteration,45,1,unstable,1,2e-07,2.855362047499724,12.3979820102438,41,cr3bp_synodic_rotating_nondimensional,DOP853_rtol1e-11_atol1e-13,none_fixed_duration,pass,accepted,4.402709619572765e-12,1.478779333471098e-06,true,1.332267629550188e-15,0.9999999779516376,0.9995589872485316,0,0,5.745403584047269e-05,0,em_halo_12p40_n45,0.1667053999990458,accepted,,B38099E93BB85AD4B97035D667A4AD5E6A74C1805B612EDEABC7AF6497C23EE5,99A80546C17DBBE6DDE6C594B5F5D23784D62E3EB6B387602BC6CFBEF9FB4920,cf04669322d43dfb61acbeaf9e20b85f0c7bf772
invariant_bundle_manifold_convergence_v2,FRESH-20260716T073007Z-2D9EC0DB-manifold,FRESH-20260716T073007Z-2D9EC0DB-bundle,em_vertical_12p66_n33,earth_moon_l1_quasi_vertical,traditional_pointwise_eigendecomposition,33,1,unstable,-1,5e-08,2.917590636677522,12.6681785444538,41,cr3bp_synodic_rotating_nondimensional,DOP853_rtol1e-11_atol1e-13,none_fixed_duration,pass,fail,0.1589738651233461,8.987883398703687,true,8.881784197001252e-16,1.000000005540406,1.000070652786609,2.369540238386346e-06,0.01318849881604305,2.77105537110637e-05,0.02450542676394364,em_vertical_12p66_n57,0.1684256000007736,fail,bundle_method_failed_before_manifold;cross_resolution_manifold_distance_gt_0p01,B38099E93BB85AD4B97035D667A4AD5E6A74C1805B612EDEABC7AF6497C23EE5,99A80546C17DBBE6DDE6C594B5F5D23784D62E3EB6B387602BC6CFBEF9FB4920,cf04669322d43dfb61acbeaf9e20b85f0c7bf772
invariant_bundle_manifold_convergence_v2,FRESH-20260716T073007Z-2D9EC0DB-manifold,FRESH-20260716T073007Z-2D9EC0DB-bundle,em_vertical_12p66_n33,earth_moon_l1_quasi_vertical,traditional_pointwise_eigendecomposition,33,1,unstable,1,5e-08,2.917590636677522,12.6681785444538,41,cr3bp_synodic_rotating_nondimensional,DOP853_rtol1e-11_atol1e-13,none_fixed_duration,pass,fail,0.1589738651233461,8.987883398703687,true,1.332267629550188e-15,0.9999999940081226,0.9999293676013364,2.369455082004928e-06,0.01318849034947066,2.770491719612762e-05,0.02450705690868424,em_vertical_12p66_n57,0.1413234999999986,fail,bundle_method_failed_before_manifold;cross_resolution_manifold_distance_gt_0p01,B38099E93BB85AD4B97035D667A4AD5E6A74C1805B612EDEABC7AF6497C23EE5,99A80546C17DBBE6DDE6C594B5F5D23784D62E3EB6B387602BC6CFBEF9FB4920,cf04669322d43dfb61acbeaf9e20b85f0c7bf772
invariant_bundle_manifold_convergence_v2,FRESH-20260716T073007Z-2D9EC0DB-manifold,FRESH-20260716T073007Z-2D9EC0DB-bundle,em_vertical_12p66_n33,earth_moon_l1_quasi_vertical,traditional_pointwise_eigendecomposition,33,1,unstable,-1,1e-07,2.917590636677522,12.6681785444538,41,cr3bp_synodic_rotating_nondimensional,DOP853_rtol1e-11_atol1e-13,none_fixed_duration,pass,fail,0.1589738651233461,8.987883398703687,true,1.332267629550188e-15,1.000000011902495,1.000141325309394,4.739141318886982e-06,0.01318850661976478,0,0.02450527839039966,em_vertical_12p66_n57,0.1426742999974522,fail,bundle_method_failed_before_manifold;cross_resolution_manifold_distance_gt_0p01,B38099E93BB85AD4B97035D667A4AD5E6A74C1805B612EDEABC7AF6497C23EE5,99A80546C17DBBE6DDE6C594B5F5D23784D62E3EB6B387602BC6CFBEF9FB4920,cf04669322d43dfb61acbeaf9e20b85f0c7bf772
invariant_bundle_manifold_convergence_v2,FRESH-20260716T073007Z-2D9EC0DB-manifold,FRESH-20260716T073007Z-2D9EC0DB-bundle,em_vertical_12p66_n33,earth_moon_l1_quasi_vertical,traditional_pointwise_eigendecomposition,33,1,unstable,1,1e-07,2.917590636677522,12.6681785444538,41,cr3bp_synodic_rotating_nondimensional,DOP853_rtol1e-11_atol1e-13,none_fixed_duration,pass,fail,0.1589738651233461,8.987883398703687,true,1.332267629550188e-15,0.999999988378231,0.9998587552921546,4.738795007763392e-06,0.01318848346675822,0,0.02452395300512968,em_vertical_12p66_n57,0.1675242999990587,fail,bundle_method_failed_before_manifold;cross_resolution_manifold_distance_gt_0p01,B38099E93BB85AD4B97035D667A4AD5E6A74C1805B612EDEABC7AF6497C23EE5,99A80546C17DBBE6DDE6C594B5F5D23784D62E3EB6B387602BC6CFBEF9FB4920,cf04669322d43dfb61acbeaf9e20b85f0c7bf772
invariant_bundle_manifold_convergence_v2,FRESH-20260716T073007Z-2D9EC0DB-manifold,FRESH-20260716T073007Z-2D9EC0DB-bundle,em_vertical_12p66_n33,earth_moon_l1_quasi_vertical,traditional_pointwise_eigendecomposition,33,1,unstable,-1,2e-07,2.917590636677522,12.6681785444538,41,cr3bp_synodic_rotating_nondimensional,DOP853_rtol1e-11_atol1e-13,none_fixed_duration,pass,fail,0.1589738651233461,8.987883398703687,true,1.332267629550188e-15,1.000000023515124,1.000282730706377,9.478434727948008e-06,0.01318851743363462,5.543228808994659e-05,0.02450479256688748,em_vertical_12p66_n57,0.1675691999989795,fail,bundle_method_failed_before_manifold;cross_resolution_manifold_distance_gt_0p01,B38099E93BB85AD4B97035D667A4AD5E6A74C1805B612EDEABC7AF6497C23EE5,99A80546C17DBBE6DDE6C594B5F5D23784D62E3EB6B387602BC6CFBEF9FB4920,cf04669322d43dfb61acbeaf9e20b85f0c7bf772
invariant_bundle_manifold_convergence_v2,FRESH-20260716T073007Z-2D9EC0DB-manifold,FRESH-20260716T073007Z-2D9EC0DB-bundle,em_vertical_12p66_n33,earth_moon_l1_quasi_vertical,traditional_pointwise_eigendecomposition,33,1,unstable,1,2e-07,2.917590636677522,12.6681785444538,41,cr3bp_synodic_rotating_nondimensional,DOP853_rtol1e-11_atol1e-13,none_fixed_duration,pass,fail,0.1589738651233461,8.987883398703687,true,1.332267629550188e-15,0.999999976335933,0.9997175890701211,9.477128826895518e-06,0.01318847354642242,5.539634977578272e-05,0.02452645380701927,em_vertical_12p66_n57,0.1977030999987619,fail,bundle_method_failed_before_manifold;cross_resolution_manifold_distance_gt_0p01,B38099E93BB85AD4B97035D667A4AD5E6A74C1805B612EDEABC7AF6497C23EE5,99A80546C17DBBE6DDE6C594B5F5D23784D62E3EB6B387602BC6CFBEF9FB4920,cf04669322d43dfb61acbeaf9e20b85f0c7bf772
invariant_bundle_manifold_convergence_v2,FRESH-20260716T073007Z-2D9EC0DB-manifold,FRESH-20260716T073007Z-2D9EC0DB-bundle,em_vertical_12p66_n33,earth_moon_l1_quasi_vertical,ordered_partial_real_schur_tracking,33,1,unstable,-1,5e-08,2.917590636677522,12.6681785444538,41,cr3bp_synodic_rotating_nondimensional,DOP853_rtol1e-11_atol1e-13,none_fixed_duration,pass,boundary,3.803948785677248e-05,0.002230317914687212,true,1.332267629550188e-15,1.000000005320328,1.000069680055797,8.515351909006807e-10,5.851491531831409e-06,2.707255159682409e-05,0.02450543249006413,em_vertical_12p66_n57,0.1850163999988581,fail,cross_resolution_manifold_distance_gt_0p01,B38099E93BB85AD4B97035D667A4AD5E6A74C1805B612EDEABC7AF6497C23EE5,99A80546C17DBBE6DDE6C594B5F5D23784D62E3EB6B387602BC6CFBEF9FB4920,cf04669322d43dfb61acbeaf9e20b85f0c7bf772
invariant_bundle_manifold_convergence_v2,FRESH-20260716T073007Z-2D9EC0DB-manifold,FRESH-20260716T073007Z-2D9EC0DB-bundle,em_vertical_12p66_n33,earth_moon_l1_quasi_vertical,ordered_partial_real_schur_tracking,33,1,unstable,1,5e-08,2.917590636677522,12.6681785444538,41,cr3bp_synodic_rotating_nondimensional,DOP853_rtol1e-11_atol1e-13,none_fixed_duration,pass,boundary,3.803948785677248e-05,0.002230317914687212,true,1.332267629550188e-15,0.9999999948390639,0.9999303412180448,8.51481372946639e-10,5.851622461667818e-06,2.706717970589734e-05,0.02450531173189497,em_vertical_12p66_n57,0.1797064999991562,fail,cross_resolution_manifold_distance_gt_0p01,B38099E93BB85AD4B97035D667A4AD5E6A74C1805B612EDEABC7AF6497C23EE5,99A80546C17DBBE6DDE6C594B5F5D23784D62E3EB6B387602BC6CFBEF9FB4920,cf04669322d43dfb61acbeaf9e20b85f0c7bf772
invariant_bundle_manifold_convergence_v2,FRESH-20260716T073007Z-2D9EC0DB-manifold,FRESH-20260716T073007Z-2D9EC0DB-bundle,em_vertical_12p66_n33,earth_moon_l1_quasi_vertical,ordered_partial_real_schur_tracking,33,1,unstable,-1,1e-07,2.917590636677522,12.6681785444538,41,cr3bp_synodic_rotating_nondimensional,DOP853_rtol1e-11_atol1e-13,none_fixed_duration,pass,boundary,3.803948785677248e-05,0.002230317914687212,true,1.332267629550188e-15,1.000000010564261,1.000139375871677,1.703981865635733e-09,5.854401853258911e-06,0,0.02450528873332226,em_vertical_12p66_n57,0.1707603000031668,fail,cross_resolution_manifold_distance_gt_0p01,B38099E93BB85AD4B97035D667A4AD5E6A74C1805B612EDEABC7AF6497C23EE5,99A80546C17DBBE6DDE6C594B5F5D23784D62E3EB6B387602BC6CFBEF9FB4920,cf04669322d43dfb61acbeaf9e20b85f0c7bf772
invariant_bundle_manifold_convergence_v2,FRESH-20260716T073007Z-2D9EC0DB-manifold,FRESH-20260716T073007Z-2D9EC0DB-bundle,em_vertical_12p66_n33,earth_moon_l1_quasi_vertical,ordered_partial_real_schur_tracking,33,1,unstable,1,1e-07,2.917590636677522,12.6681785444538,41,cr3bp_synodic_rotating_nondimensional,DOP853_rtol1e-11_atol1e-13,none_fixed_duration,pass,boundary,3.803948785677248e-05,0.002230317914687212,true,1.332267629550188e-15,0.9999999894647437,0.9998607017038383,1.703239909908167e-09,5.852862729694336e-06,0,0.02452470965853275,em_vertical_12p66_n57,0.1772859999982757,fail,cross_resolution_manifold_distance_gt_0p01,B38099E93BB85AD4B97035D667A4AD5E6A74C1805B612EDEABC7AF6497C23EE5,99A80546C17DBBE6DDE6C594B5F5D23784D62E3EB6B387602BC6CFBEF9FB4920,cf04669322d43dfb61acbeaf9e20b85f0c7bf772
invariant_bundle_manifold_convergence_v2,FRESH-20260716T073007Z-2D9EC0DB-manifold,FRESH-20260716T073007Z-2D9EC0DB-bundle,em_vertical_12p66_n33,earth_moon_l1_quasi_vertical,ordered_partial_real_schur_tracking,33,1,unstable,-1,2e-07,2.917590636677522,12.6681785444538,41,cr3bp_synodic_rotating_nondimensional,DOP853_rtol1e-11_atol1e-13,none_fixed_duration,pass,boundary,3.803948785677248e-05,0.002230317914687212,true,1.332267629550188e-15,1.000000021369467,1.000278830845915,3.406634259728843e-09,5.851733358377381e-06,5.41612318029114e-05,0.0245048160874272,em_vertical_12p66_n57,0.158263999997871,fail,cross_resolution_manifold_distance_gt_0p01,B38099E93BB85AD4B97035D667A4AD5E6A74C1805B612EDEABC7AF6497C23EE5,99A80546C17DBBE6DDE6C594B5F5D23784D62E3EB6B387602BC6CFBEF9FB4920,cf04669322d43dfb61acbeaf9e20b85f0c7bf772
invariant_bundle_manifold_convergence_v2,FRESH-20260716T073007Z-2D9EC0DB-manifold,FRESH-20260716T073007Z-2D9EC0DB-bundle,em_vertical_12p66_n33,earth_moon_l1_quasi_vertical,ordered_partial_real_schur_tracking,33,1,unstable,1,2e-07,2.917590636677522,12.6681785444538,41,cr3bp_synodic_rotating_nondimensional,DOP853_rtol1e-11_atol1e-13,none_fixed_duration,pass,boundary,3.803948785677248e-05,0.002230317914687212,true,1.332267629550188e-15,0.9999999786280116,0.9997214836847443,3.405391500963516e-09,5.851568621462795e-06,5.412100270796306e-05,0.02452654531819054,em_vertical_12p66_n57,0.1807412999987719,fail,cross_resolution_manifold_distance_gt_0p01,B38099E93BB85AD4B97035D667A4AD5E6A74C1805B612EDEABC7AF6497C23EE5,99A80546C17DBBE6DDE6C594B5F5D23784D62E3EB6B387602BC6CFBEF9FB4920,cf04669322d43dfb61acbeaf9e20b85f0c7bf772
invariant_bundle_manifold_convergence_v2,FRESH-20260716T073007Z-2D9EC0DB-manifold,FRESH-20260716T073007Z-2D9EC0DB-bundle,em_vertical_12p66_n33,earth_moon_l1_quasi_vertical,qr_svd_shifted_cocycle_iteration,33,1,unstable,-1,5e-08,2.917590636677522,12.6681785444538,41,cr3bp_synodic_rotating_nondimensional,DOP853_rtol1e-11_atol1e-13,none_fixed_duration,pass,accepted,8.507152339934762e-07,1.478779333471098e-06,true,1.332267629550188e-15,1.000000005384541,1.000069677126412,0,0,2.707553345664892e-05,0.02450543249033852,em_vertical_12p66_n57,0.1612734000009368,fail,cross_resolution_manifold_distance_gt_0p01,B38099E93BB85AD4B97035D667A4AD5E6A74C1805B612EDEABC7AF6497C23EE5,99A80546C17DBBE6DDE6C594B5F5D23784D62E3EB6B387602BC6CFBEF9FB4920,cf04669322d43dfb61acbeaf9e20b85f0c7bf772
invariant_bundle_manifold_convergence_v2,FRESH-20260716T073007Z-2D9EC0DB-manifold,FRESH-20260716T073007Z-2D9EC0DB-bundle,em_vertical_12p66_n33,earth_moon_l1_quasi_vertical,qr_svd_shifted_cocycle_iteration,33,1,unstable,1,5e-08,2.917590636677522,12.6681785444538,41,cr3bp_synodic_rotating_nondimensional,DOP853_rtol1e-11_atol1e-13,none_fixed_duration,pass,accepted,8.507152339934762e-07,1.478779333471098e-06,true,1.332267629550188e-15,0.9999999950591255,0.9999303418292003,0,0,2.706855374871911e-05,0.02450531173162716,em_vertical_12p66_n57,0.1727608000001055,fail,cross_resolution_manifold_distance_gt_0p01,B38099E93BB85AD4B97035D667A4AD5E6A74C1805B612EDEABC7AF6497C23EE5,99A80546C17DBBE6DDE6C594B5F5D23784D62E3EB6B387602BC6CFBEF9FB4920,cf04669322d43dfb61acbeaf9e20b85f0c7bf772
invariant_bundle_manifold_convergence_v2,FRESH-20260716T073007Z-2D9EC0DB-manifold,FRESH-20260716T073007Z-2D9EC0DB-bundle,em_vertical_12p66_n33,earth_moon_l1_quasi_vertical,qr_svd_shifted_cocycle_iteration,33,1,unstable,-1,1e-07,2.917590636677522,12.6681785444538,41,cr3bp_synodic_rotating_nondimensional,DOP853_rtol1e-11_atol1e-13,none_fixed_duration,pass,accepted,8.507152339934762e-07,1.478779333471098e-06,true,1.332267629550188e-15,1.000000010537503,1.000139376944293,0,0,0,0.02450528873386968,em_vertical_12p66_n57,0.1572508000026573,fail,cross_resolution_manifold_distance_gt_0p01,B38099E93BB85AD4B97035D667A4AD5E6A74C1805B612EDEABC7AF6497C23EE5,99A80546C17DBBE6DDE6C594B5F5D23784D62E3EB6B387602BC6CFBEF9FB4920,cf04669322d43dfb61acbeaf9e20b85f0c7bf772
invariant_bundle_manifold_convergence_v2,FRESH-20260716T073007Z-2D9EC0DB-manifold,FRESH-20260716T073007Z-2D9EC0DB-bundle,em_vertical_12p66_n33,earth_moon_l1_quasi_vertical,qr_svd_shifted_cocycle_iteration,33,1,unstable,1,1e-07,2.917590636677522,12.6681785444538,41,cr3bp_synodic_rotating_nondimensional,DOP853_rtol1e-11_atol1e-13,none_fixed_duration,pass,accepted,8.507152339934762e-07,1.478779333471098e-06,true,1.332267629550188e-15,0.9999999895190319,0.9998607021841162,0,0,0,0.02452470969941617,em_vertical_12p66_n57,0.1503235999989556,fail,cross_resolution_manifold_distance_gt_0p01,B38099E93BB85AD4B97035D667A4AD5E6A74C1805B612EDEABC7AF6497C23EE5,99A80546C17DBBE6DDE6C594B5F5D23784D62E3EB6B387602BC6CFBEF9FB4920,cf04669322d43dfb61acbeaf9e20b85f0c7bf772
invariant_bundle_manifold_convergence_v2,FRESH-20260716T073007Z-2D9EC0DB-manifold,FRESH-20260716T073007Z-2D9EC0DB-bundle,em_vertical_12p66_n33,earth_moon_l1_quasi_vertical,qr_svd_shifted_cocycle_iteration,33,1,unstable,-1,2e-07,2.917590636677522,12.6681785444538,41,cr3bp_synodic_rotating_nondimensional,DOP853_rtol1e-11_atol1e-13,none_fixed_duration,pass,accepted,8.507152339934762e-07,1.478779333471098e-06,true,1.332267629550188e-15,1.000000021274614,1.00027883105355,0,0,5.41615239878482e-05,0.02450481608848363,em_vertical_12p66_n57,0.1782512999998289,fail,cross_resolution_manifold_distance_gt_0p01,B38099E93BB85AD4B97035D667A4AD5E6A74C1805B612EDEABC7AF6497C23EE5,99A80546C17DBBE6DDE6C594B5F5D23784D62E3EB6B387602BC6CFBEF9FB4920,cf04669322d43dfb61acbeaf9e20b85f0c7bf772
invariant_bundle_manifold_convergence_v2,FRESH-20260716T073007Z-2D9EC0DB-manifold,FRESH-20260716T073007Z-2D9EC0DB-bundle,em_vertical_12p66_n33,earth_moon_l1_quasi_vertical,qr_svd_shifted_cocycle_iteration,33,1,unstable,1,2e-07,2.917590636677522,12.6681785444538,41,cr3bp_synodic_rotating_nondimensional,DOP853_rtol1e-11_atol1e-13,none_fixed_duration,pass,accepted,8.507152339934762e-07,1.478779333471098e-06,true,1.332267629550188e-15,0.9999999786376661,0.9997214831759897,0,0,5.412314386801471e-05,0.02452654491595901,em_vertical_12p66_n57,0.1884527000001981,fail,cross_resolution_manifold_distance_gt_0p01,B38099E93BB85AD4B97035D667A4AD5E6A74C1805B612EDEABC7AF6497C23EE5,99A80546C17DBBE6DDE6C594B5F5D23784D62E3EB6B387602BC6CFBEF9FB4920,cf04669322d43dfb61acbeaf9e20b85f0c7bf772
invariant_bundle_manifold_convergence_v2,FRESH-20260716T073007Z-2D9EC0DB-manifold,FRESH-20260716T073007Z-2D9EC0DB-bundle,em_vertical_12p66_n45,earth_moon_l1_quasi_vertical,traditional_pointwise_eigendecomposition,45,1,unstable,-1,5e-08,2.917590636677522,12.6681785444538,41,cr3bp_synodic_rotating_nondimensional,DOP853_rtol1e-11_atol1e-13,none_fixed_duration,pass,fail,0.1614168830909394,9.260660932637848,true,1.77635683940025e-15,1.000000006241503,1.000070822757316,2.448199149849238e-06,0.01302041464122644,2.747429214751231e-05,0.01952517059457074,em_vertical_12p66_n57,0.1645424000016646,fail,bundle_method_failed_before_manifold;cross_resolution_manifold_distance_gt_0p01,B38099E93BB85AD4B97035D667A4AD5E6A74C1805B612EDEABC7AF6497C23EE5,99A80546C17DBBE6DDE6C594B5F5D23784D62E3EB6B387602BC6CFBEF9FB4920,cf04669322d43dfb61acbeaf9e20b85f0c7bf772
invariant_bundle_manifold_convergence_v2,FRESH-20260716T073007Z-2D9EC0DB-manifold,FRESH-20260716T073007Z-2D9EC0DB-bundle,em_vertical_12p66_n45,earth_moon_l1_quasi_vertical,traditional_pointwise_eigendecomposition,45,1,unstable,1,5e-08,2.917590636677522,12.6681785444538,41,cr3bp_synodic_rotating_nondimensional,DOP853_rtol1e-11_atol1e-13,none_fixed_duration,pass,fail,0.1614168830909394,9.260660932637848,true,2.220446049250313e-15,0.9999999937411607,0.9999291947944011,2.447926855936351e-06,0.01302082455435385,2.746898496520938e-05,0.01952528641856808,em_vertical_12p66_n57,0.1581001000013202,fail,bundle_method_failed_before_manifold;cross_resolution_manifold_distance_gt_0p01,B38099E93BB85AD4B97035D667A4AD5E6A74C1805B612EDEABC7AF6497C23EE5,99A80546C17DBBE6DDE6C594B5F5D23784D62E3EB6B387602BC6CFBEF9FB4920,cf04669322d43dfb61acbeaf9e20b85f0c7bf772
invariant_bundle_manifold_convergence_v2,FRESH-20260716T073007Z-2D9EC0DB-manifold,FRESH-20260716T073007Z-2D9EC0DB-bundle,em_vertical_12p66_n45,earth_moon_l1_quasi_vertical,traditional_pointwise_eigendecomposition,45,1,unstable,-1,1e-07,2.917590636677522,12.6681785444538,41,cr3bp_synodic_rotating_nondimensional,DOP853_rtol1e-11_atol1e-13,none_fixed_duration,pass,fail,0.1614168830909394,9.260660932637848,true,1.332267629550188e-15,1.000000012006901,1.000141666932481,4.896578668195648e-06,0.01302020737195688,0,0.01952495037203537,em_vertical_12p66_n57,0.163160500000231,fail,bundle_method_failed_before_manifold;cross_resolution_manifold_distance_gt_0p01,B38099E93BB85AD4B97035D667A4AD5E6A74C1805B612EDEABC7AF6497C23EE5,99A80546C17DBBE6DDE6C594B5F5D23784D62E3EB6B387602BC6CFBEF9FB4920,cf04669322d43dfb61acbeaf9e20b85f0c7bf772
invariant_bundle_manifold_convergence_v2,FRESH-20260716T073007Z-2D9EC0DB-manifold,FRESH-20260716T073007Z-2D9EC0DB-bundle,em_vertical_12p66_n45,earth_moon_l1_quasi_vertical,traditional_pointwise_eigendecomposition,45,1,unstable,1,1e-07,2.917590636677522,12.6681785444538,41,cr3bp_synodic_rotating_nondimensional,DOP853_rtol1e-11_atol1e-13,none_fixed_duration,pass,fail,0.1614168830909394,9.260660932637848,true,1.77635683940025e-15,0.9999999880562935,0.9998584135365642,4.895529483817242e-06,0.01302102881440491,0,0.01952530431482436,em_vertical_12p66_n57,0.167672900002799,fail,bundle_method_failed_before_manifold;cross_resolution_manifold_distance_gt_0p01,B38099E93BB85AD4B97035D667A4AD5E6A74C1805B612EDEABC7AF6497C23EE5,99A80546C17DBBE6DDE6C594B5F5D23784D62E3EB6B387602BC6CFBEF9FB4920,cf04669322d43dfb61acbeaf9e20b85f0c7bf772
invariant_bundle_manifold_convergence_v2,FRESH-20260716T073007Z-2D9EC0DB-manifold,FRESH-20260716T073007Z-2D9EC0DB-bundle,em_vertical_12p66_n45,earth_moon_l1_quasi_vertical,traditional_pointwise_eigendecomposition,45,1,unstable,-1,2e-07,2.917590636677522,12.6681785444538,41,cr3bp_synodic_rotating_nondimensional,DOP853_rtol1e-11_atol1e-13,none_fixed_duration,pass,fail,0.1614168830909394,9.260660932637848,true,1.332267629550188e-15,1.000000023714527,1.000283411828949,9.793867450186464e-06,0.0130197964791768,5.496342412731267e-05,0.01952435860284884,em_vertical_12p66_n57,0.1694123000052059,fail,bundle_method_failed_before_manifold;cross_resolution_manifold_distance_gt_0p01,B38099E93BB85AD4B97035D667A4AD5E6A74C1805B612EDEABC7AF6497C23EE5,99A80546C17DBBE6DDE6C594B5F5D23784D62E3EB6B387602BC6CFBEF9FB4920,cf04669322d43dfb61acbeaf9e20b85f0c7bf772
invariant_bundle_manifold_convergence_v2,FRESH-20260716T073007Z-2D9EC0DB-manifold,FRESH-20260716T073007Z-2D9EC0DB-bundle,em_vertical_12p66_n45,earth_moon_l1_quasi_vertical,traditional_pointwise_eigendecomposition,45,1,unstable,1,2e-07,2.917590636677522,12.6681785444538,41,cr3bp_synodic_rotating_nondimensional,DOP853_rtol1e-11_atol1e-13,none_fixed_duration,pass,fail,0.1614168830909394,9.260660932637848,true,1.332267629550188e-15,0.9999999762225419,0.9997169086687312,9.789711959249513e-06,0.01302144127684655,5.493739850648816e-05,0.01952534009410547,em_vertical_12p66_n57,0.1707375000041793,fail,bundle_method_failed_before_manifold;cross_resolution_manifold_distance_gt_0p01,B38099E93BB85AD4B97035D667A4AD5E6A74C1805B612EDEABC7AF6497C23EE5,99A80546C17DBBE6DDE6C594B5F5D23784D62E3EB6B387602BC6CFBEF9FB4920,cf04669322d43dfb61acbeaf9e20b85f0c7bf772
invariant_bundle_manifold_convergence_v2,FRESH-20260716T073007Z-2D9EC0DB-manifold,FRESH-20260716T073007Z-2D9EC0DB-bundle,em_vertical_12p66_n45,earth_moon_l1_quasi_vertical,ordered_partial_real_schur_tracking,45,1,unstable,-1,5e-08,2.917590636677522,12.6681785444538,41,cr3bp_synodic_rotating_nondimensional,DOP853_rtol1e-11_atol1e-13,none_fixed_duration,pass,boundary,1.103257920854445e-06,5.970314025974948e-05,true,1.332267629550188e-15,1.000000005564579,1.000069831097705,3.023055818786381e-11,2.07800141399485e-07,2.71876625511558e-05,0.01952516744499114,em_vertical_12p66_n57,0.1579545000058715,fail,cross_resolution_manifold_distance_gt_0p01,B38099E93BB85AD4B97035D667A4AD5E6A74C1805B612EDEABC7AF6497C23EE5,99A80546C17DBBE6DDE6C594B5F5D23784D62E3EB6B387602BC6CFBEF9FB4920,cf04669322d43dfb61acbeaf9e20b85f0c7bf772
