theta0_index,theta1_index,theta0_deg,theta1_deg,periapsis_radius_km,periapsis_time_days,selected_half_manifold_sign,jacobi_drift
39,0,242.0,0.0,7034.736048873888,-312.4576258589295,1.0,5.1088910879570903e-11
39,1,242.0,22.5,7034.504475045027,-312.4576255534631,1.0,5.092237742587713e-11
39,2,242.0,45.0,7034.245392866869,-312.45762480980227,1.0,5.1656456889759284e-11
39,3,242.0,67.5,7033.998559018536,-312.45762341621406,1.0,5.17736964411597e-11
39,4,242.0,90.0,7033.801663958609,-312.45762146787035,1.0,5.282618786850435e-11
39,5,242.0,112.5,7033.684716021894,-312.4576192274531,1.0,5.3018034407159575e-11
39,6,242.0,135.0,7033.665136345276,-312.4576174324916,1.0,5.1876725137844915e-11
39,7,242.0,157.5,7033.746345336007,-312.4576159035454,1.0,5.242872802568854e-11
39,8,242.0,180.0,7033.915594182244,-312.45761527207657,1.0,5.147349213530106e-11
39,9,242.0,202.5,7034.147405176013,-312.4576153362856,1.0,5.2014836882108284e-11
39,10,242.0,225.0,7034.4065351318,-312.45761603609424,1.0,5.03446173638622e-11
39,11,242.0,247.5,7034.652908503572,-312.4576179094519,1.0,5.113776069265441e-11
39,12,242.0,270.0,7034.849613313384,-312.4576200546031,1.0,5.135003533496274e-11
39,13,242.0,292.5,7034.966927801502,-312.4576219129898,1.0,5.0808690588155514e-11
39,14,242.0,315.0,7034.986499521396,-312.45762371058873,1.0,5.0875748058842873e-11
39,15,242.0,337.5,7034.905336373818,-312.45762518811586,1.0,5.086997489911482e-11
40,0,243.0,0.0,7478.30045968501,-312.52244959813464,1.0,1.1235457009206584e-11
40,1,243.0,22.5,7478.074654741586,-312.5224506201763,1.0,1.2460699139182907e-11
40,2,243.0,45.0,7477.812540541431,-312.5224507303318,1.0,1.1480594253043819e-11
40,3,243.0,67.5,7477.553359417391,-312.5224504965111,1.0,1.106181812815521e-11
40,4,243.0,90.0,7477.33732981478,-312.52244928070945,1.0,1.2281287098403482e-11
40,5,243.0,112.5,7477.197009781922,-312.5224475602999,1.0,1.2101875057624056e-11
40,6,243.0,135.0,7477.15380793618,-312.5224455568565,1.0,1.191002851896883e-11
40,7,243.0,157.5,7477.214165797296,-312.52244369645337,1.0,1.1992629112000941e-11
40,8,243.0,180.0,7477.369020799423,-312.5224421514211,1.0,1.2162715279373515e-11
40,9,243.0,202.5,7477.594916948136,-312.52244105137925,1.0,1.2474021815478409e-11
40,10,243.0,225.0,7477.857414166861,-312.5224406069879,1.0,1.1446843473095214e-11
40,11,243.0,247.5,7478.116147470668,-312.52244124079687,1.0,1.1858514170626222e-11
40,12,243.0,270.0,7478.332061500359,-312.5224425595548,1.0,1.2081891043180804e-11
40,13,243.0,292.5,7478.472643361747,-312.5224440454673,1.0,1.17039711255984e-11
40,14,243.0,315.0,7478.516054700353,-312.5224458589028,1.0,1.1577405700791132e-11
40,15,243.0,337.5,7478.4552602087715,-312.5224481018333,1.0,1.1404210908949608e-11
41,0,244.0,0.0,7987.822186356141,-312.5897405053281,1.0,3.494582401231128e-11
41,1,244.0,22.5,7987.603745702521,-312.5897423059222,1.0,3.405409287893235e-11
41,2,244.0,45.0,7987.338820941223,-312.5897438937245,1.0,3.502664824850399e-11
41,3,244.0,67.5,7987.068107876259,-312.5897447455761,1.0,3.533173753567098e-11
41,4,244.0,90.0,7986.833456636322,-312.58974423945307,1.0,3.4511504765077916e-11
41,5,244.0,112.5,7986.669781991487,-312.58974307671326,1.0,3.453459740399012e-11
41,6,244.0,135.0,7986.602384182525,-312.5897411398241,1.0,3.437783391291305e-11
41,7,244.0,157.5,7986.641597467247,-312.58973866743577,1.0,3.454747599107577e-11
41,8,244.0,180.0,7986.781242022724,-312.5897361991188,1.0,3.476285925785305e-11
41,9,244.0,202.5,7987.00020939835,-312.58973399381784,1.0,3.519984304034551e-11
41,10,244.0,225.0,7987.265135331565,-312.5897324089654,1.0,3.43782780021229e-11
41,11,244.0,247.5,7987.535309557944,-312.5897319767524,1.0,3.4355629452420544e-11
41,12,244.0,270.0,7987.770148198478,-312.5897323389776,1.0,3.4646951974082185e-11
41,13,244.0,292.5,7987.933813741113,-312.5897335065503,1.0,3.441069651444195e-11
41,14,244.0,315.0,7988.00129947205,-312.5897353717052,1.0,3.4209524102379874e-11
41,15,244.0,337.5,7987.96184969801,-312.5897380233147,1.0,3.412470306329851e-11
42,0,245.0,0.0,8563.617912463149,-312.65950583350366,1.0,5.707878614202855e-11
42,1,245.0,22.5,8563.40756115363,-312.6595086418384,1.0,5.737454955578869e-11
42,2,245.0,45.0,8563.14123266257,-312.65951131663115,1.0,5.6484150690039314e-11
42,3,245.0,67.5,8562.859953755582,-312.65951312096877,1.0,5.6909588153075674e-11
42,4,245.0,90.0,8562.606653948054,-312.65951370617523,1.0,5.679678949377376e-11
42,5,245.0,112.5,8562.419943344223,-312.65951295048154,1.0,5.6625815147981484e-11
42,6,245.0,135.0,8562.328188595773,-312.6595110090914,1.0,5.680611536718061e-11
42,7,245.0,157.5,8562.345354032832,-312.6595081815094,1.0,5.688294280048467e-11
42,8,245.0,180.0,8562.468822900097,-312.6595049012205,1.0,5.732347929665593e-11
42,9,245.0,202.5,8562.679939874122,-312.6595015708532,1.0,5.6564086747812325e-11
42,10,245.0,225.0,8562.946537090838,-312.65949871560696,1.0,5.6975313356133483e-11
42,11,245.0,247.5,8563.22762519825,-312.6594970447124,1.0,5.672129432809925e-11
42,12,245.0,270.0,8563.48036641643,-312.65949684259834,1.0,5.6709748008643146e-11
42,13,245.0,292.5,8563.667394844362,-312.65949737915366,1.0,5.735678598739469e-11
42,14,245.0,315.0,8563.75918454835,-312.6594992932398,1.0,5.7121418706174154e-11
42,15,245.0,337.5,8563.741961769916,-312.65950215705135,1.0,5.74296166178101e-11
43,0,246.0,0.0,9206.042127997678,-312.7317515926769,1.0,1.0909495529176638e-11
43,1,246.0,22.5,9205.840262073747,-312.7317557654544,1.0,1.1045386827390757e-11
43,2,246.0,45.0,9205.57327766101,-312.7317596672224,1.0,1.0530687433174535e-11
43,3,246.0,67.5,9205.281973321311,-312.7317626098593,1.0,1.0269562977782698e-11
43,4,246.0,90.0,9205.010834948795,-312.73176406072014,1.0,1.0817569062737675e-11
43,5,246.0,112.5,9204.801306082389,-312.73176369728526,1.0,1.0244249892821244e-11
43,6,246.0,135.0,9204.684868461041,-312.7317618308793,1.0,1.0626166613292298e-11
43,7,246.0,157.5,9204.679348605252,-312.7317586851121,1.0,1.1471268379636967e-11
43,8,246.0,180.0,9204.78613655319,-312.73175440244574,1.0,1.1297185409375743e-11
43,9,246.0,202.5,9204.988295410729,-312.7317500517073,1.0,1.0661249660870453e-11
43,10,246.0,225.0,9205.25545611101,-312.7317460448135,1.0,1.0802025940392923e-11
43,11,246.0,247.5,9205.546344599792,-312.7317433596426,1.0,1.0799361405133823e-11
43,12,246.0,270.0,9205.81715859622,-312.73174210859105,1.0,1.0744294343112415e-11
43,13,246.0,292.5,9206.027064772674,-312.7317422393834,1.0,1.0912604153645589e-11
43,14,246.0,315.0,9206.143612280814,-312.7317440354856,1.0,1.1031620061885405e-11
43,15,246.0,337.5,9206.148575409126,-312.7317475197261,1.0,1.049205167191758e-11
44,0,247.0,0.0,9915.484948312996,-312.806484320594,1.0,9.401812661735676e-12
44,1,247.0,22.5,9915.29221257016,-312.8064899695173,1.0,8.986589250525867e-12
44,2,247.0,45.0,9915.026112822032,-312.8064947647263,1.0,8.625544722917766e-12
44,3,247.0,67.5,9914.725110089263,-312.8064991113828,1.0,9.140244117133989e-12
44,4,247.0,90.0,9914.436980579982,-312.80650126620134,1.0,8.896883230136154e-12
44,5,247.0,112.5,9914.204461532388,-312.8065015259186,1.0,8.907097281962706e-12
44,6,247.0,135.0,9914.06307730241,-312.80649978159283,1.0,8.780087767945588e-12
44,7,247.0,157.5,9914.034539110344,-312.80649619593015,1.0,8.999023748401669e-12
44,8,247.0,180.0,9914.1233081059,-312.80649125082954,1.0,8.637979220793568e-12
44,9,247.0,202.5,9914.315611835264,-312.80648584232364,1.0,8.700595799382427e-12
44,10,247.0,225.0,9914.582512275283,-312.80648060612384,1.0,9.118039656641486e-12
44,11,247.0,247.5,9914.8825878297,-312.8064767755986,1.0,8.957723451885613e-12
44,12,247.0,270.0,9915.170846572588,-312.8064745501585,1.0,8.559375430650107e-12
44,13,247.0,292.5,9915.40362886141,-312.80647414352734,1.0,8.72857341960298e-12
44,14,247.0,315.0,9915.544838770971,-312.80647598185294,1.0,8.636202863954168e-12
44,15,247.0,337.5,9915.57307143912,-312.8064797342997,1.0,9.121148281110436e-12
45,0,248.0,0.0,10692.372942042344,-312.8837104266312,1.0,1.297895124707793e-11
45,1,248.0,22.5,10692.191811676763,-312.88371670352734,1.0,1.2943868199499775e-11
45,2,248.0,45.0,10691.926724757033,-312.8837228642012,1.0,1.2642775715221433e-11
45,3,248.0,67.5,10691.617944911533,-312.88372801733124,1.0,1.2776002478176451e-11
45,4,248.0,90.0,10691.312532019589,-312.8837313522377,1.0,1.2704504115390591e-11
45,5,248.0,112.5,10691.057503189633,-312.8837320981056,1.0,1.2650769320998734e-11
45,6,248.0,135.0,10690.891023391929,-312.8837304751947,1.0,1.2827960915728909e-11
45,7,248.0,157.5,10690.839178754197,-312.88372635702814,1.0,1.2540191107746068e-11
45,8,248.0,180.0,10690.908903681162,-312.8837208546948,1.0,1.2495782186761062e-11
45,9,248.0,202.5,10691.090605526679,-312.88371429022953,1.0,1.2753798017683948e-11
45,10,248.0,225.0,10691.35605592677,-312.88370794831957,1.0,1.2682743744107938e-11
45,11,248.0,247.5,10691.664651543562,-312.8837028904304,1.0,1.2739143073758896e-11
45,12,248.0,270.0,10691.96942856138,-312.8836998774587,1.0,1.3070433624307043e-11
45,13,248.0,292.5,10692.22477365421,-312.8836989710951,1.0,1.2563727835868121e-11
45,14,248.0,315.0,10692.39119421229,-312.88370062164034,1.0,1.2293277507069433e-11
45,15,248.0,337.5,10692.443374264425,-312.88370456828153,1.0,1.3011369759396985e-11
46,0,249.0,0.0,11537.173464939526,-312.96343423618777,1.0,2.6552982035354944e-11
46,1,249.0,22.5,11537.00460697413,-312.9634413343651,1.0,2.6190161150907443e-11
46,2,249.0,45.0,11536.741171494308,-312.96344898312896,1.0,2.6755486715046572e-11
46,3,249.0,67.5,11536.424760015581,-312.96345532576544,1.0,2.659117370740205e-11
46,4,249.0,90.0,11536.10333047984,-312.96345949457793,1.0,2.6507240846740387e-11
46,5,249.0,112.5,11535.826122244804,-312.9634607137919,1.0,2.6842084110967335e-11
46,6,249.0,135.0,11535.634552362102,-312.9634591613015,1.0,2.6608049097376352e-11
46,7,249.0,157.5,11535.557980709884,-312.9634549835635,1.0,2.703082202515361e-11
46,8,249.0,180.0,11535.608432879417,-312.96344864673875,1.0,2.702149615174676e-11
46,9,249.0,202.5,11535.778277367068,-312.9634410929155,1.0,2.6558311105873145e-11
46,10,249.0,225.0,11536.041324288064,-312.9634336258399,1.0,2.6935786934245698e-11
46,11,249.0,247.5,11536.357403720893,-312.96342743889204,1.0,2.6541879805108692e-11
46,12,249.0,270.0,11536.67859928944,-312.96342337939154,1.0,2.6560531551922395e-11
46,13,249.0,292.5,11536.956564643688,-312.9634218091416,1.0,2.652811303960334e-11
46,14,249.0,315.0,11537.148151423415,-312.963423351899,1.0,2.6344704195935265e-11
46,15,249.0,337.5,11537.224092781658,-312.9634278191806,1.0,2.6687096976729663e-11
47,0,250.0,0.0,12450.389154853223,-313.04566116580986,1.0,6.6773253593055415e-12
47,1,250.0,22.5,12450.232264164908,-313.04566964398515,1.0,6.8474115266781155e-12
47,2,250.0,45.0,12449.972854070451,-313.04567813638306,1.0,7.208011965076366e-12
47,3,250.0,67.5,12449.649134484896,-313.0456858968889,1.0,6.814993014359061e-12
47,4,250.0,90.0,12449.312656709546,-313.0456907763825,1.0,7.220002373742318e-12
47,5,250.0,112.5,12449.01278877981,-313.04569282410495,1.0,6.7910121970271575e-12
47,6,250.0,135.0,12448.79589240661,-313.0456914257475,1.0,6.898037696601023e-12
47,7,250.0,157.5,12448.694946671767,-313.0456868122394,1.0,7.0254912998279906e-12
47,8,250.0,180.0,12448.725167591247,-313.04567975122575,1.0,7.178257988016412e-12
47,9,250.0,202.5,12448.88199661512,-313.0456712999069,1.0,6.999734125656687e-12
47,10,250.0,225.0,12449.142063140944,-313.04566252923314,1.0,7.243983191074221e-12
47,11,250.0,247.5,12449.464499111324,-313.04565531809953,1.0,7.253753153690923e-12
47,12,250.0,270.0,12449.801333074667,-313.0456502876546,1.0,6.87672141452822e-12
47,13,250.0,292.5,12450.101376436047,-313.04564816467285,1.0,7.006839553014288e-12
47,14,250.0,315.0,12450.318250295253,-313.04564957084295,1.0,6.990852341459686e-12
47,15,250.0,337.5,12450.419007695367,-313.0456542627722,1.0,6.838529742481114e-12
48,0,251.0,0.0,13432.5594379348,-313.1303967728401,1.0,1.829025819688468e-11
48,1,251.0,22.5,13432.417063927356,-313.13040593430236,1.0,1.8143264668424308e-11
48,2,251.0,45.0,13432.161383093107,-313.13041582359335,1.0,1.7962076270805483e-11
48,3,251.0,67.5,13431.83288410345,-313.1304243172278,1.0,1.814681738210311e-11
48,4,251.0,90.0,13431.48045667468,-313.1304305646812,1.0,1.7994050693914687e-11
48,5,251.0,112.5,13431.159256077495,-313.13043302156484,1.0,1.7824408615751963e-11
48,6,251.0,135.0,13430.916518156626,-313.1304319712184,1.0,1.8038015525689843e-11
48,7,251.0,157.5,13430.790263061665,-313.1304271530239,1.0,1.751976341779482e-11
48,8,251.0,180.0,13430.799096999932,-313.1304195437969,1.0,1.765076973470059e-11
48,9,251.0,202.5,13430.942493908251,-313.13040997872093,1.0,1.7768897464520705e-11
48,10,251.0,225.0,13431.198131409938,-313.13040010807134,1.0,1.7776891070298007e-11
48,11,251.0,247.5,13431.526613447268,-313.130391622885,1.0,1.801092608388899e-11
48,12,251.0,270.0,13431.878331091875,-313.1303856567658,1.0,1.801714333282689e-11
48,13,251.0,292.5,13432.200187394912,-313.1303829404674,1.0,1.8396839607248694e-11
48,14,251.0,315.0,13432.442860708987,-313.1303840147679,1.0,1.8245405186689823e-11
48,15,251.0,337.5,13432.568632258999,-313.1303890222434,1.0,1.830757767606883e-11
49,0,252.0,0.0,14484.264979079007,-313.21764511540323,1.0,2.5503599232479246e-11
49,1,252.0,22.5,14484.136900501077,-313.2176554204946,1.0,2.553912636926725e-11
49,2,252.0,45.0,14483.886874266926,-313.21766633025925,1.0,2.5370816558734077e-11
49,3,252.0,67.5,14483.552512673934,-313.21767634946076,1.0,2.5281554627554215e-11
49,4,252.0,90.0,14483.186257717362,-313.21768338735194,1.0,2.5512036927466397e-11
49,5,252.0,112.5,14482.84307349816,-313.21768666424384,1.0,2.553557365558845e-11
49,6,252.0,135.0,14482.574722041978,-313.21768585934575,1.0,2.5287771876492116e-11
49,7,252.0,157.5,14482.42300586962,-313.21768074708757,1.0,2.5631496924916064e-11
49,8,252.0,180.0,14482.41034285141,-313.2176723557764,1.0,2.5341950760093823e-11
49,9,252.0,202.5,14482.538721934716,-313.2176619405886,1.0,2.5647040047260816e-11
49,10,252.0,225.0,14482.789142378993,-313.2176508873846,1.0,2.5210944443188055e-11
49,11,252.0,247.5,14483.122193999143,-313.21764135098357,1.0,2.5373925183203028e-11
49,12,252.0,270.0,14483.488068559273,-313.21763445375217,1.0,2.5369040201894677e-11
49,13,252.0,292.5,14483.831772935724,-313.2176309855184,1.0,2.5418778193397884e-11
49,14,252.0,315.0,14484.100141449779,-313.217631782732,1.0,2.5490720645393594e-11
49,15,252.0,337.5,14484.25193041177,-313.2176368666642,1.0,2.5202950837410754e-11
50,0,253.0,0.0,15606.119981175294,-313.30741194470846,1.0,9.319656157913414e-12
50,1,253.0,22.5,15606.00773751295,-313.30742315390955,1.0,9.348521956553668e-12
50,2,253.0,45.0,15605.764270012196,-313.30743513303804,1.0,9.198863892834197e-12
50,3,253.0,67.5,15605.425894526421,-313.30744631506326,1.0,9.336087458677866e-12
50,4,253.0,90.0,15605.046102957129,-313.3074543196177,1.0,9.01190233548732e-12
50,5,253.0,112.5,15604.681634618391,-313.3074582981907,1.0,9.330758388159666e-12
50,6,253.0,135.0,15604.387788037717,-313.3074577096154,1.0,5.617728504603292e-12
50,7,253.0,157.5,15604.209730578978,-313.3074524960194,1.0,5.828226790072222e-12
50,8,253.0,180.0,15604.173940463688,-313.3074436669721,1.0,5.723421736547607e-12
50,9,253.0,202.5,15604.287117099913,-313.3074321382503,1.0,5.679012815562601e-12
50,10,253.0,225.0,15604.530836697582,-313.30742007412,1.0,9.246381438288154e-12
50,11,253.0,247.5,15604.868140833352,-313.3074092607956,1.0,9.43511935247443e-12
50,12,253.0,270.0,15605.247307347629,-313.3074014714227,1.0,9.112266496913435e-12
50,13,253.0,292.5,15605.612573831633,-313.30739721902114,1.0,9.121148281110436e-12
50,14,253.0,315.0,15605.906656489675,-313.3073977252983,1.0,9.265921363521556e-12
50,15,253.0,337.5,15606.083890611808,-313.30740321960076,1.0,9.158451774737841e-12
51,0,254.0,0.0,16798.778470258614,-313.39970222516,1.0,1.2363887691435593e-11
51,1,254.0,22.5,16798.683798097398,-313.39971407548256,1.0,1.2608136756853128e-11
51,2,254.0,45.0,16798.447785541706,-313.3997271668538,1.0,1.248467995651481e-11
51,3,254.0,67.5,16798.107118491294,-313.39973926368225,1.0,1.2450485087356356e-11
51,4,254.0,90.0,16797.714193664684,-313.3997483529593,1.0,1.2490453116242861e-11
51,5,254.0,112.5,16797.328787365775,-313.39975306456216,1.0,1.262634441445698e-11
51,6,254.0,135.0,16797.0090370056,-313.399752853532,1.0,1.2461143228392757e-11
51,7,254.0,157.5,16796.804392533777,-313.3997475049224,1.0,1.2434941965011603e-11
51,8,254.0,180.0,16796.745527613464,-313.3997379878304,1.0,1.2559731032979471e-11
51,9,254.0,202.5,16796.841851942616,-313.39972560757,1.0,1.2453149622615456e-11
51,10,254.0,225.0,16797.078307395197,-313.399712375206,1.0,1.2601031329495527e-11
51,11,254.0,247.5,16797.418541517833,-313.3997004186344,1.0,1.2602807686334927e-11
51,12,254.0,270.0,16797.810886004765,-313.39969151638815,1.0,1.2545964267474119e-11
51,13,254.0,292.5,16798.196526332806,-313.3996867295772,1.0,1.2397194382174348e-11
51,14,254.0,315.0,16798.516354965104,-313.3996869144359,1.0,1.2461143228392757e-11
51,15,254.0,337.5,16798.720578030126,-313.39969239684893,1.0,1.2390533044026597e-11
52,0,255.0,0.0,18062.93547955191,-313.494520086922,1.0,5.1030291103870695e-12
52,1,255.0,22.5,18062.857940444792,-313.49453301353924,1.0,5.126121749299273e-12
52,2,255.0,45.0,18062.63087339175,-313.4945470735012,1.0,5.091038701721118e-12
52,3,255.0,67.5,18062.288405130214,-313.494560259301,1.0,5.136779890335674e-12
52,4,255.0,90.0,18061.88287653631,-313.4945705020066,1.0,5.10524955643632e-12
52,5,255.0,112.5,18061.476630211728,-313.49457606008275,1.0,5.10524955643632e-12
52,6,255.0,135.0,18061.13149628583,-313.4945760924976,1.0,5.200284647344233e-12
52,7,255.0,157.5,18060.899750614117,-313.4945706751714,1.0,5.130118552187923e-12
52,8,255.0,180.0,18060.816927320582,-313.49456055692934,1.0,5.03375119365046e-12
52,9,255.0,202.5,18060.89514951219,-313.49454742472784,1.0,5.022204874194358e-12
52,10,255.0,225.0,18061.123521070655,-313.49453297282724,1.0,5.2162718588988355e-12
52,11,255.0,247.5,18061.465483683372,-313.4945199405875,1.0,5.3441695513356535e-12
52,12,255.0,270.0,18061.870118215407,-313.4945099679765,1.0,5.121680857200772e-12
52,13,255.0,292.5,18062.276571741615,-313.4945043474128,1.0,5.014655357626907e-12
52,14,255.0,315.0,18062.622072491467,-313.4945042035366,1.0,5.277556169858144e-12
52,15,255.0,337.5,18062.853426746326,-313.4945097374868,1.0,5.149658477421326e-12
53,0,256.0,0.0,19399.31977501383,-313.5918712176962,1.0,5.579536832556187e-12
53,1,256.0,22.5,19399.261090368607,-313.59188496227773,1.0,5.548450587866682e-12
53,2,256.0,45.0,19399.042564629737,-313.59190040940734,1.0,5.687894599759602e-12
53,3,256.0,67.5,19398.698484160774,-313.5919149187276,1.0,5.516476164757478e-12
53,4,256.0,90.0,19398.28233181613,-313.59192596952295,1.0,5.512923451078677e-12
53,5,256.0,112.5,19397.85639852744,-313.59193218079474,1.0,5.556000104434133e-12
53,6,256.0,135.0,19397.485896628656,-313.59193250274444,1.0,5.6061821851471905e-12
53,7,256.0,157.5,19397.226404584395,-313.59192712096564,1.0,5.7482907322992105e-12
53,8,256.0,180.0,19397.118527573,-313.5919165432659,1.0,5.6341598053677444e-12
53,9,256.0,202.5,19397.178262990023,-313.59190250097276,1.0,5.482281295599023e-12
53,10,256.0,225.0,19397.397061697135,-313.5918869773715,1.0,5.498268507153625e-12
53,11,256.0,247.5,19397.739812314954,-313.5918728460645,1.0,5.60129720383884e-12
53,12,256.0,270.0,19398.1559914608,-313.5918617884866,1.0,5.720757201288507e-12
53,13,256.0,292.5,19398.582526607668,-313.5918554066578,1.0,5.524469770534779e-12
53,14,256.0,315.0,19398.953669007686,-313.591854902276,1.0,5.623945753541193e-12
53,15,256.0,337.5,19399.212116461124,-313.5918605789311,1.0,5.608402631196441e-12
54,0,257.0,0.0,20808.699191263597,-313.6917610960023,1.0,4.401812248033821e-12
54,1,257.0,22.5,20808.659014501518,-313.6917759910413,1.0,4.320099833421409e-12
54,2,257.0,45.0,20808.452121452174,-313.6917922382113,1.0,4.369837824924616e-12
54,3,257.0,67.5,20808.10811669316,-313.6918078697817,1.0,4.376055073862517e-12
54,4,257.0,90.0,20807.681313873658,-313.69181998674577,1.0,4.268141395868952e-12
54,5,257.0,112.5,20807.235337063463,-313.69182710571107,1.0,4.2801318045349035e-12
54,6,257.0,135.0,20806.838673395952,-313.69182798498775,1.0,4.221067939624845e-12
54,7,257.0,157.5,20806.551751343126,-313.69182248007075,1.0,4.304112621866807e-12
54,8,257.0,180.0,20806.41828922794,-313.6918114194797,1.0,4.340527937074512e-12
54,9,257.0,202.5,20806.458572902568,-313.6917964958585,1.0,4.368505557295066e-12
54,10,257.0,225.0,20806.667019718545,-313.6917798342225,1.0,4.32720526077901e-12
54,11,257.0,247.5,20807.009878721423,-313.69176450998054,1.0,4.233502437500647e-12
54,12,257.0,270.0,20807.436770361553,-313.69175237004185,1.0,4.3294257068282604e-12
54,13,257.0,292.5,20807.88268610173,-313.6917452673613,1.0,4.374722806232967e-12
54,14,257.0,315.0,20808.27932456114,-313.69174439405526,1.0,4.284572696633404e-12
54,15,257.0,337.5,20808.56551705354,-313.69175009279854,1.0,4.332090242087361e-12
55,0,258.0,0.0,22291.879400918406,-313.79419545357547,1.0,5.03463937207016e-12
55,1,258.0,22.5,22291.86076908479,-313.79421091705154,1.0,4.861000491018785e-12
55,2,258.0,45.0,22291.664647904723,-313.7942284704329,1.0,4.8765436133635376e-12
55,3,258.0,67.5,22291.32198936946,-313.7942451649482,1.0,4.9111825717318425e-12
55,4,258.0,90.0,22290.884876334076,-313.7942584799212,1.0,4.96713781217295e-12
55,5,258.0,112.5,22290.420064778093,-313.7942663352156,1.0,4.9542592250872985e-12
55,6,258.0,135.0,22289.99798006283,-313.7942676203241,1.0,4.96269692007445e-12
55,7,258.0,157.5,22289.683361944553,-313.79426201816364,1.0,4.9613646524448995e-12
55,8,258.0,180.0,22289.523263800857,-313.794250595128,1.0,4.902744876744691e-12
55,9,258.0,202.5,22289.543093217493,-313.79423482924614,1.0,4.936495656693296e-12
55,10,258.0,225.0,22289.73956089465,-313.7942171890579,1.0,4.988454094245753e-12
55,11,258.0,247.5,22290.081508448267,-313.7942006750995,1.0,4.870770453635487e-12
55,12,258.0,270.0,22290.517874256508,-313.7941875495692,1.0,4.937827924322846e-12
55,13,258.0,292.5,22290.983250047862,-313.7941795517769,1.0,4.89253082491814e-12
55,14,258.0,315.0,22291.405441214047,-313.7941782391061,1.0,4.9888981834556034e-12
55,15,258.0,337.5,22291.720179513006,-313.7941838098831,1.0,4.937383835112996e-12
56,0,259.0,0.0,23849.704811308464,-313.89918009408257,1.0,4.020783705982467e-12
56,1,259.0,22.5,23849.70737130218,-313.89919644108045,1.0,3.956390770554208e-12
56,2,259.0,45.0,23849.524961738065,-313.8992148174377,1.0,4.047873147783321e-12
56,3,259.0,67.5,23849.183647609774,-313.89923283301596,1.0,3.978595231046711e-12
56,4,259.0,90.0,23848.73807779359,-313.89924710260516,1.0,4.028333222549918e-12
56,5,259.0,112.5,23848.25490311498,-313.8992557364831,1.0,3.9817038555156614e-12
56,6,259.0,135.0,23847.807020973753,-313.89925757832196,1.0,3.957278948973908e-12
56,7,259.0,157.5,23847.46380381973,-313.899252064244,1.0,4.013678278624866e-12
56,8,259.0,180.0,23847.2769570527,-313.89924016455836,1.0,3.965272554751209e-12
56,9,259.0,202.5,23847.27579253912,-313.89922348396055,1.0,3.9541703245049575e-12
56,10,259.0,225.0,23847.459309439295,-313.8992048435388,1.0,3.907540957470701e-12
56,11,259.0,247.5,23847.79937161897,-313.89918712818434,1.0,4.005240583637715e-12
56,12,259.0,270.0,23848.24403346684,-313.8991730763421,1.0,4.079403481682675e-12
56,13,259.0,292.5,23848.72823771887,-313.8991641963932,1.0,3.9754866065777605e-12
56,14,259.0,315.0,23849.176155651956,-313.8991623453333,1.0,4.078959392472825e-12
56,15,259.0,337.5,23849.518562310484,-313.8991680521944,1.0,3.987032926033862e-12
57,0,260.0,0.0,25483.05847544277,-314.0067210034778,1.0,4.5137227289160364e-12
57,1,260.0,22.5,25483.08238881837,-314.00673837918384,1.0,4.475975146078781e-12
57,2,260.0,45.0,25482.91414766246,-314.00675773126665,1.0,4.552802579382842e-12
57,3,260.0,67.5,25482.5753771857,-314.0067770172593,1.0,4.426681243785424e-12
57,4,260.0,90.0,25482.122318795326,-314.00679224315354,1.0,4.491962357633383e-12
57,5,260.0,112.5,25481.620463695424,-314.006801880195,1.0,4.448885704277927e-12
57,6,260.0,135.0,25481.148444621456,-314.00680395582765,1.0,4.408917675391422e-12
57,7,260.0,157.5,25480.77618221607,-314.00679859385923,1.0,4.46975789714088e-12
57,8,260.0,180.0,25480.562260055194,-314.00678617795154,1.0,4.426237154575574e-12
57,9,260.0,202.5,25480.537817694247,-314.00676892206013,1.0,4.458655666894629e-12
57,10,260.0,225.0,25480.708077071118,-314.0067491131663,1.0,4.430678046674075e-12
57,11,260.0,247.5,25481.04484839808,-314.0067302811722,1.0,4.476863324498481e-12
57,12,260.0,270.0,25481.498256017454,-314.0067149767868,1.0,4.420908084057373e-12
57,13,260.0,292.5,25482.000209553426,-314.0067053174646,1.0,4.432898492723325e-12
57,14,260.0,315.0,25482.472880008667,-314.00670309361,1.0,4.460876112943879e-12
57,15,260.0,337.5,25482.843671154213,-314.0067087881342,1.0,4.455102953215828e-12
58,0,261.0,0.0,27192.85835477989,-314.11682521986745,1.0,3.954614413714808e-12
58,1,261.0,22.5,27192.90673448398,-314.1168431068534,1.0,3.998579245489964e-12
58,2,261.0,45.0,27192.75251347154,-314.116863694122,1.0,3.985256569194462e-12
58,3,261.0,67.5,27192.418971482934,-314.11688389015035,1.0,3.959055305813308e-12
58,4,261.0,90.0,27191.95738436969,-314.1169005131536,1.0,3.993250174971763e-12
58,5,261.0,112.5,27191.43930895339,-314.1169107558816,1.0,4.029665490179468e-12
58,6,261.0,135.0,27190.94129642163,-314.1169135584324,1.0,3.966160733170909e-12
58,7,261.0,157.5,27190.54027909682,-314.1169082544438,1.0,4.019451438352917e-12
58,8,261.0,180.0,27190.29796386174,-314.11689551052984,1.0,3.938627202160205e-12
58,9,261.0,202.5,27190.25035480722,-314.11687745765846,1.0,3.959943484233008e-12
