branch,time_index,curve_index,time_nd,time_days,base_x,base_y,base_z,manifold_x,manifold_y,manifold_z,state_separation_norm,position_separation_norm,eigenvalue_real,eigenvalue_imag,eigenvalue_abs,perturbation_scale,mean_state_growth,expected_growth,mapping_time_days,base_family,base_orbit_amplitude_nd,mode_amplitude_nd
unstable,8,8,0.9632519154294327,4.182439816794596,0.8369149468935555,3.574285490352792e-05,-5.765636785177686e-05,0.8369144528122995,3.597023960806798e-05,-5.765629286228701e-05,1.684948740699751e-06,5.438934611042523e-07,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,9,0,1.083658404858112,4.705244793893921,0.8369233063464595,2.051037051005272e-05,-7.753811892104864e-05,0.8369226030615494,2.083407254687169e-05,-7.753808781393687e-05,2.398457828795409e-06,7.74204542975245e-07,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,9,1,1.083658404858112,4.705244793893921,0.8369250712962647,-3.108048748968221e-06,-7.754097220107406e-05,0.836924367988112,-2.784364794430291e-06,-7.754094109650696e-05,2.39848285677148e-06,7.742180965787974e-07,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,9,2,1.083658404858112,4.705244793893921,0.8369221912828062,-2.527045262936978e-05,-7.754514044785361e-05,0.8369214879585484,-2.494682383530255e-05,-7.754510934664047e-05,2.398421082523086e-06,7.742096673213731e-07,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,9,3,1.083658404858112,4.705244793893921,0.8369160132305746,-3.560647340497509e-05,-7.754868600678683e-05,0.8369153099049117,-3.528291103584965e-05,-7.75486549081788e-05,2.398301371027696e-06,7.741831797576857e-07,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,9,4,1.083658404858112,4.705244793893921,0.8369094272111075,-2.92802053313794e-05,-7.754995174143349e-05,0.8369087238994003,-2.895668956966537e-05,-7.754992064350308e-05,2.398179758276248e-06,7.741510230814461e-07,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,9,5,1.083658404858112,4.705244793893921,0.8369055153272706,-9.252236142925976e-06,-7.754833334859049e-05,0.8369048120383279,-8.92872536815842e-06,-7.754830224909631e-05,2.398113181942131e-06,7.741282576882562e-07,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,9,6,1.083658404858112,4.705244793893921,0.8369061088540968,1.510636757883961e-05,-7.754458204060858e-05,0.8369054055860506,1.542991732466438e-05,-7.754455093800103e-05,2.39813283416643e-06,7.741255606815017e-07,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,9,7,1.083658404858112,4.705244793893921,0.8369109299265436,3.239852486502131e-05,-7.754046302437539e-05,0.8369102266677794,3.2722139302154e-05,-7.754043191854567e-05,2.398229435245446e-06,7.741441689664954e-07,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,9,8,1.083658404858112,4.705244793893921,0.8369177218244593,3.453295361835866e-05,-7.753791316844934e-05,0.8369170185590425,3.485662820011245e-05,-7.753788206082974e-05,2.398357762413526e-06,7.741753562950809e-07,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,10,0,1.204064894286791,5.228049770993246,0.8369245746203046,1.158295409236581e-05,-9.166871982500816e-05,0.8369235735627436,1.204370397567691e-05,-9.166878650740078e-05,3.413952707364093e-06,1.102001224938457e-06,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,10,1,1.204064894286791,5.228049770993246,0.8369244440495626,-1.286496441885789e-05,-9.167101148258887e-05,0.8369234429536381,-1.24042611316415e-05,-9.167107817576402e-05,3.413963202827934e-06,1.102016593946093e-06,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,10,2,1.204064894286791,5.228049770993246,0.8369199631849583,-3.129165552360134e-05,-9.167444457043228e-05,0.8369189620691335,-3.083104040693744e-05,-9.16745112650665e-05,3.413849903169637e-06,1.101997815243655e-06,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,10,3,1.204064894286791,5.228049770993246,0.8369132277903559,-3.507504970401568e-05,-9.167742574495086e-05,0.8369122266824347,-3.461452306991605e-05,-9.167749243106997e-05,3.413665804663532e-06,1.10195365379293e-06,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,10,4,1.204064894286791,5.228049770993246,0.8369073891555401,-2.244545886631631e-05,-9.16785581049728e-05,0.8369063880796224,-2.198497962983611e-05,-9.167862477663975e-05,3.413497075368115e-06,1.101904771161053e-06,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,10,5,1.204064894286791,5.228049770993246,0.8369051800417313,6.873776623582676e-07,-9.167729807818016e-05,0.8369041790069162,1.147872753101866e-06,-9.167736473620642e-05,3.413422673756836e-06,1.101874055501407e-06,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,10,6,1.204064894286791,5.228049770993246,0.8369076346729032,2.349984598263285e-05,-9.167423245603237e-05,0.836906633669034,2.396041277223455e-05,-9.167429910755577e-05,3.413477459636828e-06,1.101875908783453e-06,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,10,7,1.204064894286791,5.228049770993246,0.8369136038817742,3.531817656455393e-05,-9.167080843611363e-05,0.836912602884258,3.577883735048936e-05,-9.167087509130723e-05,3.41363571660601e-06,1.101909429853105e-06,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,10,8,1.204064894286791,5.228049770993246,0.836920293860323,3.061202521741884e-05,-9.166863537440874e-05,0.8369192928416141,3.107275831542693e-05,-9.166870204178331e-05,3.413823384662704e-06,1.101958913679553e-06,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,11,0,1.32447138371547,5.75085474809257,0.8369251017893499,1.745896650437127e-06,-9.899987615743243e-05,0.8369236768775786,2.401704129384978e-06,-9.900012198098794e-05,4.859387309431171e-06,1.568584414590539e-06,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,11,1,1.32447138371547,5.75085474809257,0.8369230859388078,-2.161264464697582e-05,-9.900145041926719e-05,0.8369216609695511,-2.095692813421904e-05,-9.900169625875123e-05,4.85936411704732e-06,1.568598606427527e-06,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,11,2,1.32447138371547,5.75085474809257,0.8369173557175849,-3.485740048756978e-05,-9.900427352881897e-05,0.8369159307287999,-3.420181441040063e-05,-9.900451935621312e-05,4.859171668678767e-06,1.568561826100797e-06,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,11,3,1.32447138371547,5.75085474809257,0.8369105915479077,-3.179131943128326e-05,-9.900703663464575e-05,0.8369091665867137,-3.113584222081041e-05,-9.900728242765769e-05,4.85890002553126e-06,1.568491261813698e-06,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,11,4,1.32447138371547,5.75085474809257,0.8369059587045438,-1.384967662865501e-05,-9.900844106795298e-05,0.8369045338051327,-1.31942357931697e-05,-9.900868682043757e-05,4.858676296020214e-06,1.568419931247595e-06,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,11,5,1.32447138371547,5.75085474809257,0.8369056258559502,1.057253209421674e-05,-9.90078155327883e-05,0.8369042010235845,1.122802605096038e-05,-9.900806125751411e-05,4.858605124551141e-06,1.568381222122851e-06,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,11,6,1.32447138371547,5.75085474809257,0.836909748816415,3.004850915788068e-05,-9.900545359250705e-05,0.8369083240249645,3.070412090171087e-05,-9.900569931515956e-05,4.858719897499736e-06,1.5683932849934e-06,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,11,7,1.32447138371547,5.75085474809257,0.8369163975139035,3.54654073065655e-05,-9.900247489428482e-05,0.836914972718145,3.612114639561009e-05,-9.900272064153773e-05,4.858966853093763e-06,1.568450434886159e-06,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,11,8,1.32447138371547,5.75085474809257,0.8369224605832524,2.428794888706674e-05,-9.90002773208457e-05,0.8369210357399908,2.494376528423178e-05,-9.900052310794489e-05,4.859230425580749e-06,1.56852590903905e-06,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,12,0,1.444877873144149,6.273659725191894,0.8369248461515939,-8.228382972286907e-06,-9.898776006225054e-05,0.8369228179202522,-7.294957324414062e-06,-9.898829882009961e-05,6.916778739813181e-06,2.232712723491257e-06,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,12,1,1.444877873144149,6.273659725191894,0.8369211031295025,-2.866418625605822e-05,-9.898868460481619e-05,0.8369190748191599,-2.773091522425868e-05,-9.898922337199951e-05,6.91669236100791e-06,2.232719855882442e-06,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,12,2,1.444877873144149,6.273659725191894,0.8369145731163127,-3.568753752373871e-05,-9.899121003418148e-05,0.8369125447961061,-3.475444608677232e-05,-9.899174875557265e-05,6.916384568914474e-06,2.232653752901218e-06,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,12,3,1.444877873144149,6.273659725191894,0.8369083111002886,-2.601271175783916e-05,-9.899416468329911e-05,0.8369062828439801,-2.50797408623485e-05,-9.899470332532232e-05,6.915999414006049e-06,2.232545326579716e-06,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,12,4,1.444877873144149,6.273659725191894,0.8369052478401111,-4.167150642366815e-06,-9.899615695051788e-05,0.8369032196915438,-3.234184868059116e-06,-9.899669551678143e-05,6.915717043299165e-06,2.232445304408242e-06,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,12,5,1.444877873144149,6.273659725191894,0.8369068173983993,1.962775863447472e-05,-9.89962414212287e-05,0.8369047893509988,2.056083708870505e-05,-9.899677995067907e-05,6.915669480096239e-06,2.232400490665708e-06,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,12,6,1.444877873144149,6.273659725191894,0.836912284920859,3.423870728682556e-05,-9.899438307017666e-05,0.8369102569206899,3.51719635479903e-05,-9.899492161891129e-05,6.915879162894687e-06,2.232431908262419e-06,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,12,7,1.444877873144149,6.273659725191894,0.8369190912066068,3.282894598536507e-05,-9.89914662567604e-05,0.8369170631776823,3.376236198982653e-05,-9.89920048719239e-05,6.916247961200084e-06,2.23252481418288e-06,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,12,8,1.444877873144149,6.273659725191894,0.8369240516604555,1.605738309361977e-05,-9.898885635923008e-05,0.8369220235402482,1.699086600398747e-05,-9.898939505699372e-05,6.916603249675779e-06,2.23263570899491e-06,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,13,0,1.565284362572828,6.796464702291219,0.8369238277565955,-1.755663883844575e-05,-9.163329320937468e-05,0.8369209407556267,-1.622809207836182e-05,-9.163427200503351e-05,9.845197327363576e-06,3.17802014550417e-06,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,13,1,1.565284362572828,6.796464702291219,0.8369186511619978,-3.34657731708735e-05,-9.163383898435578e-05,0.8369157640621318,-3.213746531061497e-05,-9.163481775953036e-05,9.845005693458634e-06,3.178010126835433e-06,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,13,2,1.565284362572828,6.796464702291219,0.8369118337597674,-3.371657397783567e-05,-9.163647269204726e-05,0.836908946677075,-3.238849516570742e-05,-9.163745136029247e-05,9.84453813965868e-06,3.177898796617005e-06,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,13,3,1.565284362572828,6.796464702291219,0.8369065655035099,-1.819239164115088e-05,-9.163996899094003e-05,0.836903678546017,-1.686442487497652e-05,-9.164094751603404e-05,9.844013441008981e-06,3.177738229573907e-06,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,13,4,1.565284362572828,6.796464702291219,0.8369053123941231,5.84260568394042e-06,-9.164268042510706e-05,0.8369024256112666,7.170629775173748e-06,-9.164365883780772e-05,9.84367689234531e-06,3.177603531749043e-06,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,13,5,1.565284362572828,6.796464702291219,0.8369086610901367,2.714276767698543e-05,-9.164332722918922e-05,0.8369057744496646,2.84709916367605e-05,-9.164430561264784e-05,9.843685827969609e-06,3.17755771933693e-06,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,13,6,1.565284362572828,6.796464702291219,0.8369150438808602,3.574192812852579e-05,-9.164161441403718e-05,0.8369121572838526,3.707040106468782e-05,-9.164259286504227e-05,9.844036443090529e-06,3.177622316139527e-06,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,13,7,1.565284362572828,6.796464702291219,0.8369214735878282,2.761605878863414e-05,-9.163835720103609e-05,0.8369185869150605,2.89447133084632e-05,-9.163933578492517e-05,9.844564696332654e-06,3.177767055422409e-06,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,13,8,1.565284362572828,6.796464702291219,0.8369249422925731,6.566693627194861e-06,-9.163507669309537e-05,0.8369220554602755,7.895377313682559e-06,-9.163605541314642e-05,9.845023219169048e-06,3.177924166932607e-06,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,14,0,1.685690852001507,7.319269679390544,0.8369221268362061,-2.550639334145933e-05,-7.748207162446673e-05,0.8369180174630699,-2.361548830084038e-05,-7.748366314544958e-05,1.401338371794926e-05,4.523546393953701e-06,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,14,1,1.685690852001507,7.319269679390544,0.8369159227684164,-3.564025279087147e-05,-7.748263182598266e-05,0.8369118132858461,-3.374968834843293e-05,-7.74842232627103e-05,1.401303124626606e-05,4.523503447513779e-06,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,14,2,1.685690852001507,7.319269679390544,0.8369093530340107,-2.909891295935613e-05,-7.748575193172659e-05,0.8369052436249206,-2.720861412402168e-05,-7.748734317167936e-05,1.401235379677076e-05,4.523325689016165e-06,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,14,3,1.685690852001507,7.319269679390544,0.8369054921958949,-8.943799832220675e-06,-7.748997549111562e-05,0.8369013830087947,-7.053567394284461e-06,-7.749156651409671e-05,1.401166822296469e-05,4.523096265355745e-06,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,14,4,1.685690852001507,7.319269679390544,0.8369061476540685,1.539434617502287e-05,-7.749331347496079e-05,0.8369020387336351,1.728474241343298e-05,-7.749490436219235e-05,1.401129487959394e-05,4.522922461933606e-06,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,14,5,1.685690852001507,7.319269679390544,0.8369110125081912,3.25280767524469e-05,-7.749419600851377e-05,0.8369069037743865,3.44187903677732e-05,-7.749578690444012e-05,1.401140835158226e-05,4.522885581612541e-06,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,14,6,1.685690852001507,7.319269679390544,0.8369178094947993,3.444047763988606e-05,-7.749222014483404e-05,0.8369137007801574,3.633151383183894e-05,-7.749381118986627e-05,1.401195623252711e-05,4.523003031145504e-06,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,14,7,1.685690852001507,7.319269679390544,0.8369233581066067,2.023618221811242e-05,-7.748832195569201e-05,0.8369192492347018,2.212739522076762e-05,-7.748991322073966e-05,1.401268214901153e-05,4.523219813786174e-06,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,14,8,1.685690852001507,7.319269679390544,0.8369250629852475,-3.438890959384769e-06,-7.748431932101741e-05,0.8369209538532731,-1.547729745022529e-06,-7.748591077412991e-05,1.401324599077871e-05,4.523434409169508e-06,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,15,0,1.806097341430186,7.842074656489868,0.8369198774200542,-3.14535288768815e-05,-5.758385694247371e-05,0.8369140281362082,-2.876223762057915e-05,-5.758623652499608e-05,1.994617148597353e-05,6.438724702954828e-06,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,15,1,1.806097341430186,7.842074656489868,0.8369131326626037,-3.501682429297244e-05,-5.758482940117075e-05,0.836907283281225,-3.232598121907942e-05,-5.758720879838156e-05,1.994559096644624e-05,6.438625988783021e-06,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,15,2,1.806097341430186,7.842074656489868,0.8369073263142436,-2.219681806074092e-05,-5.758867302800851e-05,0.836901477108328,-1.950624167343522e-05,-5.759105212046633e-05,1.994465365904723e-05,6.438355131501612e-06,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,15,3,1.806097341430186,7.842074656489868,0.8369051760830039,1.007395519373035e-06,-5.759358919895004e-05,0.8368993272434406,3.698011385235098e-06,-5.759596801009165e-05,1.994379771405331e-05,6.438038803295868e-06,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,15,4,1.806097341430186,7.842074656489868,0.8369076886298965,2.373861468865537e-05,-5.759726468169805e-05,0.8369018401762803,2.642955763623483e-05,-5.75996433663244e-05,1.99434229585463e-05,6.43782488934114e-06,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,15,5,1.806097341430186,7.842074656489868,0.8369136876408572,3.536117977068118e-05,-5.759797526158712e-05,0.8369078394122786,3.805258442629139e-05,-5.76003540333076e-05,1.994370481079245e-05,6.437813463079902e-06,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,15,6,1.806097341430186,7.842074656489868,0.8369203653365054,3.043663463525521e-05,-5.759539981657348e-05,0.836914517066541,3.312841975652151e-05,-5.759777884842665e-05,1.994451250463607e-05,6.438010125460973e-06,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,15,7,1.806097341430186,7.842074656489868,0.8369245975483278,1.126870004043646e-05,-5.759075187159779e-05,0.8369187489899056,1.396060628123283e-05,-5.75931312152941e-05,1.994546792568879e-05,6.438322800910762e-06,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,15,8,1.806097341430186,7.842074656489868,0.8369244048841447,-1.317387250952055e-05,-5.75861976697742e-05,0.8369185559252776,-1.048216131652105e-05,-5.758857723110654e-05,1.994612318842941e-05,6.438605022586772e-06,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,16,0,1.926503830858865,8.364879633589192,0.8369172566621023,-3.49313254214179e-05,-3.34146516746958e-05,0.836908930831824,-3.110085349758041e-05,-3.341795009454281e-05,2.839055650772604e-05,9.164713626756262e-06,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,16,1,1.926503830858865,8.364879633589192,0.8369105005208819,-3.164448338657853e-05,-3.341631990785599e-05,0.8369021746475485,-2.781454813371607e-05,-3.34196180168409e-05,2.838967610708673e-05,9.164528448484179e-06,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,16,2,1.926503830858865,8.364879633589192,0.8369059134327728,-1.355202497465785e-05,-3.342091222310451e-05,0.8368975879036922,-9.722287117161646e-06,-3.342420992806879e-05,2.838843982742996e-05,9.164133205258434e-06,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,16,3,1.926503830858865,8.364879633589192,0.8369056426785395,1.088019298060133e-05,-3.342627623184515e-05,0.8368973177200129,1.471016490302218e-05,-3.342957362893924e-05,2.838742522836582e-05,9.163712690270133e-06,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,16,4,1.926503830858865,8.364879633589192,0.8369098149910108,3.022050484461343e-05,-3.342989006196657e-05,0.836901490562624,3.405103269432392e-05,-3.34331873909134e-05,2.838710618024467e-05,9.163463452606064e-06,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,16,5,1.926503830858865,8.364879633589192,0.8369164771742948,3.541966169962406e-05,-3.343006210588392e-05,0.836908152987639,3.925080734218456e-05,-3.343335963783952e-05,2.838763240269414e-05,9.163502130181932e-06,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,16,6,1.926503830858865,8.364879633589192,0.8369225115571357,2.404458480310099e-05,-3.342672362585284e-05,0.8369141872102918,2.787612123267512e-05,-3.343002153737797e-05,2.838875927676967e-05,9.163811033936445e-06,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,16,7,1.926503830858865,8.364879633589192,0.8369250953862388,1.417418863899027e-06,-3.342144155938999e-05,0.8369167705522486,5.248936064308789e-06,-3.342473984994753e-05,2.83899589333912e-05,9.164245517297467e-06,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,16,8,1.926503830858865,8.364879633589192,0.836923020289679,-2.1874195858217e-05,-3.341667720499104e-05,0.8369146948697854,-1.804309909278739e-05,-3.34199756965288e-05,2.839066871747845e-05,9.164601994129846e-06,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,17,0,2.046910320287544,8.887684610688517,0.8369144707605024,-3.566707954647096e-05,-6.76715831442997e-06,0.8369026199125524,-3.02151916370545e-05,-6.771378853956513e-06,4.040972318356406e-05,1.304475744209353e-05,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,17,1,2.046910320287544,8.887684610688517,0.836908233537988,-2.57881569815094e-05,-6.76960683668741e-06,0.836896382772699,-2.033683020634938e-05,-6.773826951811191e-06,4.040848169459466e-05,1.304444783638019e-05,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,17,2,2.046910320287544,8.887684610688517,0.836905225910285,-3.843215427828384e-06,-6.774753496565671e-06,0.8368933757499004,1.608103058300836e-06,-6.778973159079075e-06,4.040693494429365e-05,1.304389482417804e-05,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,17,3,2.046910320287544,8.887684610688517,0.8369068558966919,1.989954987777391e-05,-6.780183440206663e-06,0.8368950065806589,2.535141656624152e-05,-6.784402833870244e-06,4.040580513122961e-05,1.304335687785146e-05,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,17,4,2.046910320287544,8.887684610688517,0.8369123603333252,3.433106287905862e-05,-6.783345705071694e-06,0.8369005117064044,3.978377771767836e-05,-6.787565138699303e-06,4.040562002355689e-05,1.304308540266834e-05,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,17,5,2.046910320287544,8.887684610688517,0.8369191627340211,3.269867285208086e-05,-6.782763674273049e-06,0.8369073143184903,3.815213911520918e-05,-6.78698343750378e-06,4.04064672274544e-05,1.304320753036959e-05,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,17,6,2.046910320287544,8.887684610688517,0.8369240803522872,1.576577817447865e-05,-6.778720973293614e-06,0.8369122315708611,2.121954774809638e-05,-6.782941202209014e-06,4.040795238613351e-05,1.304366672580804e-05,3360.637129803173,0,3360.637129803173,1e-07,3359.34338482201,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
