sample_index,curve_samples,eigen_index,mode_amplitude_nd,mapping_time_days,rotation_angle_rad,eigenvalue_real,eigenvalue_imag,eigenvalue_magnitude,stability_index,determinant,curve_residual_norm,real_unstable_index,real_stable_index
1,15,64,0.03366673026111495,12.25939726781162,0.4053641802150819,-0.439147816159342,-0.8952681276320804,0.9971739190288574,712.2481063969218,0.9999999987144434,1.552691199113474e-12,8,81
1,15,65,0.03366673026111495,12.25939726781162,0.4053641802150819,-0.4375314356816805,0.8923372411274678,0.9938307245767024,712.2481063969218,0.9999999987144434,1.552691199113474e-12,8,81
1,15,66,0.03366673026111495,12.25939726781162,0.4053641802150819,-0.4375314356816805,-0.8923372411274678,0.9938307245767024,712.2481063969218,0.9999999987144434,1.552691199113474e-12,8,81
1,15,67,0.03366673026111495,12.25939726781162,0.4053641802150819,-0.7488747217043179,-0.6421836250230081,0.9865156648809035,712.2481063969218,0.9999999987144434,1.552691199113474e-12,8,81
1,15,68,0.03366673026111495,12.25939726781162,0.4053641802150819,-0.7488747217043179,0.6421836250230081,0.9865156648809035,712.2481063969218,0.9999999987144434,1.552691199113474e-12,8,81
1,15,69,0.03366673026111495,12.25939726781162,0.4053641802150819,-0.7363156017505976,-0.6357344951442631,0.9727892956327571,712.2481063969218,0.9999999987144434,1.552691199113474e-12,8,81
1,15,70,0.03366673026111495,12.25939726781162,0.4053641802150819,-0.7363156017505976,0.6357344951442631,0.9727892956327571,712.2481063969218,0.9999999987144434,1.552691199113474e-12,8,81
1,15,71,0.03366673026111495,12.25939726781162,0.4053641802150819,-0.8561690769405285,0.3176735835479328,0.9132042454968012,712.2481063969218,0.9999999987144434,1.552691199113474e-12,8,81
1,15,72,0.03366673026111495,12.25939726781162,0.4053641802150819,-0.8561690769405285,-0.3176735835479328,0.9132042454968012,712.2481063969218,0.9999999987144434,1.552691199113474e-12,8,81
1,15,73,0.03366673026111495,12.25939726781162,0.4053641802150819,-0.8625679126149179,-0.1407834068677344,0.8739813336234034,712.2481063969218,0.9999999987144434,1.552691199113474e-12,8,81
1,15,74,0.03366673026111495,12.25939726781162,0.4053641802150819,-0.8625679126149179,0.1407834068677344,0.8739813336234034,712.2481063969218,0.9999999987144434,1.552691199113474e-12,8,81
1,15,75,0.03366673026111495,12.25939726781162,0.4053641802150819,-0.0005338542499206094,-0.000458386510200146,0.0007036466108010221,712.2481063969218,0.9999999987144434,1.552691199113474e-12,8,81
1,15,76,0.03366673026111495,12.25939726781162,0.4053641802150819,-0.0005338542499206094,0.000458386510200146,0.0007036466108010221,712.2481063969218,0.9999999987144434,1.552691199113474e-12,8,81
1,15,77,0.03366673026111495,12.25939726781162,0.4053641802150819,-0.0003098685550709155,-0.0006317316966825767,0.0007036358845419867,712.2481063969218,0.9999999987144434,1.552691199113474e-12,8,81
1,15,78,0.03366673026111495,12.25939726781162,0.4053641802150819,-0.0003098685550709155,0.0006317316966825767,0.0007036358845419867,712.2481063969218,0.9999999987144434,1.552691199113474e-12,8,81
1,15,79,0.03366673026111495,12.25939726781162,0.4053641802150819,0.0002443815572705824,-0.0006598339836974445,0.0007036357236354864,712.2481063969218,0.9999999987144434,1.552691199113474e-12,8,81
1,15,80,0.03366673026111495,12.25939726781162,0.4053641802150819,0.0002443815572705824,0.0006598339836974445,0.0007036357236354864,712.2481063969218,0.9999999987144434,1.552691199113474e-12,8,81
1,15,81,0.03366673026111495,12.25939726781162,0.4053641802150819,0.0007036357235998367,0,0.0007036357235998367,712.2481063969218,0.9999999987144434,1.552691199113474e-12,8,81
1,15,82,0.03366673026111495,12.25939726781162,0.4053641802150819,0.0004847844026397106,0.0005099875630404781,0.0007036357235805376,712.2481063969218,0.9999999987144434,1.552691199113474e-12,8,81
1,15,83,0.03366673026111495,12.25939726781162,0.4053641802150819,0.0004847844026397106,-0.0005099875630404781,0.0007036357235805376,712.2481063969218,0.9999999987144434,1.552691199113474e-12,8,81
1,15,84,0.03366673026111495,12.25939726781162,0.4053641802150819,0.0006466122700317942,-0.000277481177273227,0.0007036357235790449,712.2481063969218,0.9999999987144434,1.552691199113474e-12,8,81
1,15,85,0.03366673026111495,12.25939726781162,0.4053641802150819,0.0006466122700317942,0.000277481177273227,0.0007036357235790449,712.2481063969218,0.9999999987144434,1.552691199113474e-12,8,81
1,15,86,0.03366673026111495,12.25939726781162,0.4053641802150819,-3.563119987960698e-05,-0.0007027329824190537,0.0007036357203727214,712.2481063969218,0.9999999987144434,1.552691199113474e-12,8,81
1,15,87,0.03366673026111495,12.25939726781162,0.4053641802150819,-3.563119987960698e-05,0.0007027329824190537,0.0007036357203727214,712.2481063969218,0.9999999987144434,1.552691199113474e-12,8,81
1,15,88,0.03366673026111495,12.25939726781162,0.4053641802150819,-0.0006697685158060778,-0.0002102813037473482,0.000702002914146915,712.2481063969218,0.9999999987144434,1.552691199113474e-12,8,81
1,15,89,0.03366673026111495,12.25939726781162,0.4053641802150819,-0.0006697685158060778,0.0002102813037473482,0.000702002914146915,712.2481063969218,0.9999999987144434,1.552691199113474e-12,8,81
2,15,0,0.04180283537881831,12.33989394952014,0.3144223925696312,457.6260321294752,1413.470234539169,1485.705115159392,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,1,0.04180283537881831,12.33989394952014,0.3144223925696312,457.6260321294752,-1413.470234539169,1485.705115159392,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,2,0.04180283537881831,12.33989394952014,0.3144223925696312,872.3257757878148,-1202.648105451743,1485.703444382653,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,3,0.04180283537881831,12.33989394952014,0.3144223925696312,872.3257757878148,1202.648105451743,1485.703444382653,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,4,0.04180283537881831,12.33989394952014,0.3144223925696312,1201.499518969737,-873.9069020797272,1485.703324216209,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,5,0.04180283537881831,12.33989394952014,0.3144223925696312,1201.499518969737,873.9069020797272,1485.703324216209,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,6,0.04180283537881831,12.33989394952014,0.3144223925696312,1412.866963704942,-459.4793500222388,1485.703311642564,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,7,0.04180283537881831,12.33989394952014,0.3144223925696312,1412.866963704942,459.4793500222388,1485.703311642564,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,8,0.04180283537881831,12.33989394952014,0.3144223925696312,1485.70331075336,0,1485.70331075336,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,9,0.04180283537881831,12.33989394952014,0.3144223925696312,-1.870625773906511,-1485.670148166102,1485.671325829732,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,10,0.04180283537881831,12.33989394952014,0.3144223925696312,-1.870625773906511,1485.670148166102,1485.671325829732,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,11,0.04180283537881831,12.33989394952014,0.3144223925696312,-459.5212620683179,-1412.654959396691,1485.514666572137,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,12,0.04180283537881831,12.33989394952014,0.3144223925696312,-459.5212620683179,1412.654959396691,1485.514666572137,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,13,0.04180283537881831,12.33989394952014,0.3144223925696312,-905.9479699388285,-1138.520217270946,1454.981102753904,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,14,0.04180283537881831,12.33989394952014,0.3144223925696312,-905.9479699388285,1138.520217270946,1454.981102753904,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,15,0.04180283537881831,12.33989394952014,0.3144223925696312,-0.6531288468987536,1.039400123435888,1.227570734112635,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,16,0.04180283537881831,12.33989394952014,0.3144223925696312,-0.6531288468987536,-1.039400123435888,1.227570734112635,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,17,0.04180283537881831,12.33989394952014,0.3144223925696312,-0.3209952558384807,1.095576857012409,1.141633305353343,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,18,0.04180283537881831,12.33989394952014,0.3144223925696312,-0.3209952558384807,-1.095576857012409,1.141633305353343,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,19,0.04180283537881831,12.33989394952014,0.3144223925696312,-1.105145241018658,0,1.105145241018658,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,20,0.04180283537881831,12.33989394952014,0.3144223925696312,0.01045233173152163,1.063754071084721,1.063805421582323,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,21,0.04180283537881831,12.33989394952014,0.3144223925696312,0.01045233173152163,-1.063754071084721,1.063805421582323,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,22,0.04180283537881831,12.33989394952014,0.3144223925696312,-0.3255106564385833,0.9901544821215457,1.042287429608773,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,23,0.04180283537881831,12.33989394952014,0.3144223925696312,-0.3255106564385833,-0.9901544821215457,1.042287429608773,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,24,0.04180283537881831,12.33989394952014,0.3144223925696312,0.3165627898320062,-0.972066813114883,1.0223139875134,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,25,0.04180283537881831,12.33989394952014,0.3144223925696312,0.3165627898320062,0.972066813114883,1.0223139875134,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,26,0.04180283537881831,12.33989394952014,0.3144223925696312,-0.001393093998509509,1.008044532375983,1.008045494987207,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,27,0.04180283537881831,12.33989394952014,0.3144223925696312,-0.001393093998509509,-1.008044532375983,1.008045494987207,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,28,0.04180283537881831,12.33989394952014,0.3144223925696312,0.5912554054667245,0.8148517829190571,1.006760340210115,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,29,0.04180283537881831,12.33989394952014,0.3144223925696312,0.5912554054667245,-0.8148517829190571,1.006760340210115,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,30,0.04180283537881831,12.33989394952014,0.3144223925696312,0.8102671723857335,0.5893270791979838,1.001917809464428,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,31,0.04180283537881831,12.33989394952014,0.3144223925696312,0.8102671723857335,-0.5893270791979838,1.001917809464428,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,32,0.04180283537881831,12.33989394952014,0.3144223925696312,0.3084407571847673,0.952695521620872,1.001381274844491,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,33,0.04180283537881831,12.33989394952014,0.3144223925696312,0.3084407571847673,-0.952695521620872,1.001381274844491,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,34,0.04180283537881831,12.33989394952014,0.3144223925696312,0.9513676725040014,0.3093936254419176,1.000412346859921,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,35,0.04180283537881831,12.33989394952014,0.3144223925696312,0.9513676725040014,-0.3093936254419176,1.000412346859921,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,36,0.04180283537881831,12.33989394952014,0.3144223925696312,0.5873420947205419,0.8097505028715131,1.000333251037564,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,37,0.04180283537881831,12.33989394952014,0.3144223925696312,0.5873420947205419,-0.8097505028715131,1.000333251037564,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,38,0.04180283537881831,12.33989394952014,0.3144223925696312,0.8087648133480223,-0.5882525648435958,1.000070799171204,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,39,0.04180283537881831,12.33989394952014,0.3144223925696312,0.8087648133480223,0.5882525648435958,1.000070799171204,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,40,0.04180283537881831,12.33989394952014,0.3144223925696312,0.9510000770367468,0.3092753310824881,1.000026188127132,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,41,0.04180283537881831,12.33989394952014,0.3144223925696312,0.9510000770367468,-0.3092753310824881,1.000026188127132,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,42,0.04180283537881831,12.33989394952014,0.3144223925696312,1.000021224967653,0,1.000021224967653,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,43,0.04180283537881831,12.33989394952014,0.3144223925696312,-0.7041314599640189,0.7100696353802866,1.000000000000077,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,44,0.04180283537881831,12.33989394952014,0.3144223925696312,-0.7041314599640189,-0.7100696353802866,1.000000000000077,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,45,0.04180283537881831,12.33989394952014,0.3144223925696312,0.9999999541497054,0.0003028208118701332,0.9999999999999285,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,46,0.04180283537881831,12.33989394952014,0.3144223925696312,0.9999999541497054,-0.0003028208118701332,0.9999999999999285,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,47,0.04180283537881831,12.33989394952014,0.3144223925696312,0.9999787754827594,0,0.9999787754827594,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,48,0.04180283537881831,12.33989394952014,0.3144223925696312,0.9509502691501321,-0.3092591331010131,0.9999738125586585,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,49,0.04180283537881831,12.33989394952014,0.3144223925696312,0.9509502691501321,0.3092591331010131,0.9999738125586585,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,50,0.04180283537881831,12.33989394952014,0.3144223925696312,0.8086503057262253,-0.5881692781356885,0.9999292058409809,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,51,0.04180283537881831,12.33989394952014,0.3144223925696312,0.8086503057262253,0.5881692781356885,0.9999292058409809,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,52,0.04180283537881831,12.33989394952014,0.3144223925696312,0.5869508255726437,0.8092110721592345,0.999666859981617,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,53,0.04180283537881831,12.33989394952014,0.3144223925696312,0.5869508255726437,-0.8092110721592345,0.999666859981617,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,54,0.04180283537881831,12.33989394952014,0.3144223925696312,0.9505835705746917,0.3091386281970497,0.9995878231001435,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,55,0.04180283537881831,12.33989394952014,0.3144223925696312,0.9505835705746917,-0.3091386281970497,0.9995878231001435,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,56,0.04180283537881831,12.33989394952014,0.3144223925696312,0.3075904364688891,0.9500690958773474,0.998620630443975,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,57,0.04180283537881831,12.33989394952014,0.3144223925696312,0.3075904364688891,-0.9500690958773474,0.998620630443975,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,58,0.04180283537881831,12.33989394952014,0.3144223925696312,0.8071682139733576,0.5870731310959073,0.9980858614887259,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,59,0.04180283537881831,12.33989394952014,0.3144223925696312,0.8071682139733576,-0.5870731310959073,0.9980858614887259,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,60,0.04180283537881831,12.33989394952014,0.3144223925696312,0.5833415705330935,-0.8039451553287451,0.9932850551017951,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,61,0.04180283537881831,12.33989394952014,0.3144223925696312,0.5833415705330935,0.8039451553287451,0.9932850551017951,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,62,0.04180283537881831,12.33989394952014,0.3144223925696312,-0.001370945389575481,0.9920177710672499,0.9920187183740515,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,63,0.04180283537881831,12.33989394952014,0.3144223925696312,-0.001370945389575481,-0.9920177710672499,0.9920187183740515,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,64,0.04180283537881831,12.33989394952014,0.3144223925696312,0.3028944102751351,-0.9300954299236759,0.9781730585846399,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,65,0.04180283537881831,12.33989394952014,0.3144223925696312,0.3028944102751351,0.9300954299236759,0.9781730585846399,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,66,0.04180283537881831,12.33989394952014,0.3144223925696312,-0.2996333920556701,0.9114397340577503,0.9594282455994556,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,67,0.04180283537881831,12.33989394952014,0.3144223925696312,-0.2996333920556701,-0.9114397340577503,0.9594282455994556,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,68,0.04180283537881831,12.33989394952014,0.3144223925696312,0.009236103394984235,0.9399761546049091,0.940021529983093,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,69,0.04180283537881831,12.33989394952014,0.3144223925696312,0.009236103394984235,-0.9399761546049091,0.940021529983093,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,70,0.04180283537881831,12.33989394952014,0.3144223925696312,-0.9048584411205369,0,0.9048584411205369,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,71,0.04180283537881831,12.33989394952014,0.3144223925696312,-0.2462891917344413,0.8406003942070852,0.875938005058755,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,72,0.04180283537881831,12.33989394952014,0.3144223925696312,-0.2462891917344413,-0.8406003942070852,0.875938005058755,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,73,0.04180283537881831,12.33989394952014,0.3144223925696312,-0.4334168721164353,0.6897468279281983,0.8146170091964727,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,74,0.04180283537881831,12.33989394952014,0.3144223925696312,-0.4334168721164353,-0.6897468279281983,0.8146170091964727,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,75,0.04180283537881831,12.33989394952014,0.3144223925696312,-0.0004279455853618801,-0.0005378064933509087,0.000687294149779498,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,76,0.04180283537881831,12.33989394952014,0.3144223925696312,-0.0004279455853618801,0.0005378064933509087,0.000687294149779498,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,77,0.04180283537881831,12.33989394952014,0.3144223925696312,-0.0002082340390720308,-0.0006401506791495766,0.0006731673692655611,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,78,0.04180283537881831,12.33989394952014,0.3144223925696312,-0.0002082340390720308,0.0006401506791495766,0.0006731673692655611,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,79,0.04180283537881831,12.33989394952014,0.3144223925696312,-8.475033543250726e-07,-0.0006730958524590794,0.0006730963860098718,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,80,0.04180283537881831,12.33989394952014,0.3144223925696312,-8.475033543250726e-07,0.0006730958524590794,0.0006730963860098718,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,81,0.04180283537881831,12.33989394952014,0.3144223925696312,0.0006730818951160852,0,0.0006730818951160852,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,82,0.04180283537881831,12.33989394952014,0.3144223925696312,0.0006400841712018539,-0.0002081621740781861,0.0006730818946756191,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,83,0.04180283537881831,12.33989394952014,0.3144223925696312,0.0006400841712018539,0.0002081621740781861,0.0006730818946756191,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,84,0.04180283537881831,12.33989394952014,0.3144223925696312,0.0005443264161427484,0.0003959141093255975,0.0006730818889807463,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,85,0.04180283537881831,12.33989394952014,0.3144223925696312,0.0005443264161427484,-0.0003959141093255975,0.0006730818889807463,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,86,0.04180283537881831,12.33989394952014,0.3144223925696312,0.000395197733346814,0.0005448466826826679,0.0006730818346031687,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,87,0.04180283537881831,12.33989394952014,0.3144223925696312,0.000395197733346814,-0.0005448466826826679,0.0006730818346031687,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,88,0.04180283537881831,12.33989394952014,0.3144223925696312,0.000207322045048739,0.0006403559220035633,0.0006730810777374632,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
2,15,89,0.04180283537881831,12.33989394952014,0.3144223925696312,0.000207322045048739,-0.0006403559220035633,0.0006730810777374632,742.8528941202346,1.000000000356338,4.689656258383253e-10,8,81
3,21,0,0.04891993228881998,12.39798340150476,0.2424865381013151,537.3677057855875,-1434.754461026396,1532.084989371154,766.0428210382294,1.000000000478978,7.409774932159594e-11,10,115
3,21,1,0.04891993228881998,12.39798340150476,0.2424865381013151,537.3677057855875,1434.754461026396,1532.084989371154,766.0428210382294,1.000000000478978,7.409774932159594e-11,10,115
3,21,2,0.04891993228881998,12.39798340150476,0.2424865381013151,866.1549996495381,-1263.748247033302,1532.084891674621,766.0428210382294,1.000000000478978,7.409774932159594e-11,10,115
3,21,3,0.04891993228881998,12.39798340150476,0.2424865381013151,866.1549996495381,1263.748247033302,1532.084891674621,766.0428210382294,1.000000000478978,7.409774932159594e-11,10,115
3,21,4,0.04891993228881998,12.39798340150476,0.2424865381013151,1144.262261325956,-1018.79729094697,1532.084867993831,766.0428210382294,1.000000000478978,7.409774932159594e-11,10,115
3,21,5,0.04891993228881998,12.39798340150476,0.2424865381013151,1144.262261325956,1018.79729094697,1532.084867993831,766.0428210382294,1.000000000478978,7.409774932159594e-11,10,115
3,21,6,0.04891993228881998,12.39798340150476,0.2424865381013151,1355.416329937573,714.2342768070472,1532.084863715951,766.0428210382294,1.000000000478978,7.409774932159594e-11,10,115
3,21,7,0.04891993228881998,12.39798340150476,0.2424865381013151,1355.416329937573,-714.2342768070472,1532.084863715951,766.0428210382294,1.000000000478978,7.409774932159594e-11,10,115
3,21,8,0.04891993228881998,12.39798340150476,0.2424865381013151,1487.262059642164,367.8798628673407,1532.084863039363,766.0428210382294,1.000000000478978,7.409774932159594e-11,10,115
3,21,9,0.04891993228881998,12.39798340150476,0.2424865381013151,1487.262059642164,-367.8798628673407,1532.084863039363,766.0428210382294,1.000000000478978,7.409774932159594e-11,10,115
3,21,10,0.04891993228881998,12.39798340150476,0.2424865381013151,1532.084862951551,0,1532.084862951551,766.0428210382294,1.000000000478978,7.409774932159594e-11,10,115
3,21,11,0.04891993228881998,12.39798340150476,0.2424865381013151,177.1423574614065,-1521.809601207303,1532.084813949187,766.0428210382294,1.000000000478978,7.409774932159594e-11,10,115
3,21,12,0.04891993228881998,12.39798340150476,0.2424865381013151,177.1423574614065,1521.809601207303,1532.084813949187,766.0428210382294,1.000000000478978,7.409774932159594e-11,10,115
3,21,13,0.04891993228881998,12.39798340150476,0.2424865381013151,-193.4121128696671,-1519.818341218847,1532.0757277987,766.0428210382294,1.000000000478978,7.409774932159594e-11,10,115
3,21,14,0.04891993228881998,12.39798340150476,0.2424865381013151,-193.4121128696671,1519.818341218847,1532.0757277987,766.0428210382294,1.000000000478978,7.409774932159594e-11,10,115
3,21,15,0.04891993228881998,12.39798340150476,0.2424865381013151,-552.3882304425052,-1428.804467068268,1531.866496221403,766.0428210382294,1.000000000478978,7.409774932159594e-11,10,115
3,21,16,0.04891993228881998,12.39798340150476,0.2424865381013151,-552.3882304425052,1428.804467068268,1531.866496221403,766.0428210382294,1.000000000478978,7.409774932159594e-11,10,115
3,21,17,0.04891993228881998,12.39798340150476,0.2424865381013151,-876.7224615664588,-1253.803770029674,1529.923582521616,766.0428210382294,1.000000000478978,7.409774932159594e-11,10,115
3,21,18,0.04891993228881998,12.39798340150476,0.2424865381013151,-876.7224615664588,1253.803770029674,1529.923582521616,766.0428210382294,1.000000000478978,7.409774932159594e-11,10,115
3,21,19,0.04891993228881998,12.39798340150476,0.2424865381013151,-1184.42088734182,-942.0016989576205,1513.347296297392,766.0428210382294,1.000000000478978,7.409774932159594e-11,10,115
3,21,20,0.04891993228881998,12.39798340150476,0.2424865381013151,-1184.42088734182,942.0016989576205,1513.347296297392,766.0428210382294,1.000000000478978,7.409774932159594e-11,10,115
3,21,21,0.04891993228881998,12.39798340150476,0.2424865381013151,-1.507275624005079,0,1.507275624005079,766.0428210382294,1.000000000478978,7.409774932159594e-11,10,115
3,21,22,0.04891993228881998,12.39798340150476,0.2424865381013151,-0.9056638823989489,-0.8763718130073376,1.260259744066954,766.0428210382294,1.000000000478978,7.409774932159594e-11,10,115
3,21,23,0.04891993228881998,12.39798340150476,0.2424865381013151,-0.9056638823989489,0.8763718130073376,1.260259744066954,766.0428210382294,1.000000000478978,7.409774932159594e-11,10,115
3,21,24,0.04891993228881998,12.39798340150476,0.2424865381013151,-0.661691674931508,-1.009630341331027,1.207140960621365,766.0428210382294,1.000000000478978,7.409774932159594e-11,10,115
3,21,25,0.04891993228881998,12.39798340150476,0.2424865381013151,-0.661691674931508,1.009630341331027,1.207140960621365,766.0428210382294,1.000000000478978,7.409774932159594e-11,10,115
3,21,26,0.04891993228881998,12.39798340150476,0.2424865381013151,-0.3826279644243094,1.076599750071849,1.142572177595034,766.0428210382294,1.000000000478978,7.409774932159594e-11,10,115
3,21,27,0.04891993228881998,12.39798340150476,0.2424865381013151,-0.3826279644243094,-1.076599750071849,1.142572177595034,766.0428210382294,1.000000000478978,7.409774932159594e-11,10,115
3,21,28,0.04891993228881998,12.39798340150476,0.2424865381013151,-0.1192890774405702,-1.078458434188805,1.085035703684257,766.0428210382294,1.000000000478978,7.409774932159594e-11,10,115
3,21,29,0.04891993228881998,12.39798340150476,0.2424865381013151,-0.1192890774405702,1.078458434188805,1.085035703684257,766.0428210382294,1.000000000478978,7.409774932159594e-11,10,115
3,21,30,0.04891993228881998,12.39798340150476,0.2424865381013151,-0.6108708391049632,0.8668141352428305,1.060438554148979,766.0428210382294,1.000000000478978,7.409774932159594e-11,10,115
3,21,31,0.04891993228881998,12.39798340150476,0.2424865381013151,-0.6108708391049632,-0.8668141352428305,1.060438554148979,766.0428210382294,1.000000000478978,7.409774932159594e-11,10,115
3,21,32,0.04891993228881998,12.39798340150476,0.2424865381013151,0.1263260309961111,-1.034542625853961,1.042226803923234,766.0428210382294,1.000000000478978,7.409774932159594e-11,10,115
3,21,33,0.04891993228881998,12.39798340150476,0.2424865381013151,0.1263260309961111,1.034542625853961,1.042226803923234,766.0428210382294,1.000000000478978,7.409774932159594e-11,10,115
3,21,34,0.04891993228881998,12.39798340150476,0.2424865381013151,0.3581858939087931,0.952929457032581,1.018023420494662,766.0428210382294,1.000000000478978,7.409774932159594e-11,10,115
3,21,35,0.04891993228881998,12.39798340150476,0.2424865381013151,0.3581858939087931,-0.952929457032581,1.018023420494662,766.0428210382294,1.000000000478978,7.409774932159594e-11,10,115
3,21,36,0.04891993228881998,12.39798340150476,0.2424865381013151,-0.36619891915338,0.946249398937817,1.014637656200125,766.0428210382294,1.000000000478978,7.409774932159594e-11,10,115
3,21,37,0.04891993228881998,12.39798340150476,0.2424865381013151,-0.36619891915338,-0.946249398937817,1.014637656200125,766.0428210382294,1.000000000478978,7.409774932159594e-11,10,115
