member,time_index,curve_index,time_nd,time_days,phase_rad,x,y,z,xdot,ydot,zdot,jacobi,base_vertical_amplitude_nd,base_vertical_amplitude_km,planar_mode_amplitude_nd,rotation_angle_rad,mapping_time_days,terminal_closure_norm
1,21,9,2.528536479001605,10.97890539182497,5.140787978601479,0.8369146808945184,-3.569919985921095e-05,0.0001281159461044539,-2.318636303943727e-05,4.049193570624209e-06,0.0001765761146028311,3.188340996242011,0.00015,57.66,1e-05,0.1815447974938734,12.02451542914163,
1,21,10,2.528536479001605,10.97890539182497,5.711986642890533,0.8369093751108815,-2.908967359147054e-05,0.0001281176684486264,-1.88870203433729e-05,4.846611781619665e-05,0.000176574228145879,3.188340996242008,0.00015,57.66,1e-05,0.1815447974938734,12.02451542914163,
1,22,0,2.648942978001682,11.5017104104833,0,0.8369052512727025,-3.515577365574012e-06,0.0001443639135616162,-2.259746614212256e-06,8.301431816386514e-05,9.161561912371628e-05,3.188340996242009,0.00015,57.66,1e-05,0.1815447974938734,12.02451542914163,
1,22,1,2.648942978001682,11.5017104104833,0.5711986642890533,0.8369062956024439,1.627585787753398e-05,0.0001443614151634166,1.062537119303744e-05,7.427371991321087e-05,9.162304592644083e-05,3.188340996242023,0.00015,57.66,1e-05,0.1815447974938734,12.02451542914163,
1,22,2,2.648942978001682,11.5017104104833,1.142397328578107,0.8369101581117063,3.090114266363542e-05,0.0001443576599115603,2.014494752441203e-05,4.194317416544391e-05,9.162976496487374e-05,3.188340996242083,0.00015,57.66,1e-05,0.1815447974938734,12.02451542914163,
1,22,3,2.648942978001682,11.5017104104833,1.71359599286716,0.8369156118299717,3.571689120721642e-05,0.000144353852693512,2.327631306851861e-05,-3.713663147082714e-06,9.163364090179532e-05,3.188340996242145,0.00015,57.66,1e-05,0.1815447974938734,12.02451542914163,
1,22,4,2.648942978001682,11.5017104104833,2.284794657156213,0.8369209249876547,2.919398799937131e-05,0.0001443512044676571,1.902791783773563e-05,-4.820148589190009e-05,9.163341624518324e-05,3.188340996242158,0.00015,57.66,1e-05,0.1815447974938734,12.02451542914163,
1,22,5,2.648942978001682,11.5017104104833,2.855993321445267,0.8369244110853042,1.340319960152377e-05,0.0001443505452650924,8.750797551752013e-06,-7.739508517473345e-05,9.162914259856659e-05,3.188340996242156,0.00015,57.66,1e-05,0.1815447974938734,12.02451542914163,
1,22,6,2.648942978001682,11.5017104104833,3.42719198573432,0.8369249638744097,-6.641970319490992e-06,0.0001443520732141343,-4.292858481318461e-06,-8.202453603662194e-05,9.162218678813987e-05,3.188340996242152,0.00015,57.66,1e-05,0.1815447974938734,12.02451542914163,
1,22,7,2.648942978001682,11.5017104104833,3.998390650023373,0.8369224079940651,-2.457712114131474e-05,0.0001443553046889718,-1.596443955078066e-05,-6.061989833304389e-05,9.161478541549571e-05,3.188340996242117,0.00015,57.66,1e-05,0.1815447974938734,12.02451542914163,
1,22,8,2.648942978001682,11.5017104104833,4.569589314312426,0.8369175543995604,-3.470785146959883e-05,0.0001443592261477815,-2.256005416064262e-05,-1.997798499817025e-05,9.160930212808223e-05,3.188340996242046,0.00015,57.66,1e-05,0.1815447974938734,12.02451542914163,
1,22,9,2.648942978001682,11.5017104104833,5.140787978601479,0.8369119435280691,-3.381777168794177e-05,0.0001443626013554093,-2.198422957272739e-05,2.699684843825136e-05,9.160746049640623e-05,3.188340996242011,0.00015,57.66,1e-05,0.1815447974938734,12.02451542914163,
1,22,10,2.648942978001682,11.5017104104833,5.711986642890533,0.8369073568949917,-2.218969970896145e-05,0.0001443643536104001,-1.441686914777978e-05,6.539048887096862e-05,9.16098175044612e-05,3.188340996242009,0.00015,57.66,1e-05,0.1815447974938734,12.02451542914163,
1,23,0,2.769349477001758,12.02451542914163,0,0.8369053702760255,6.486467870715339e-06,0.0001499056102769344,4.222794888384766e-06,8.202965847776922e-05,-1.389494081455204e-07,3.188340996242009,0.00015,57.66,1e-05,0.1815447974938734,12.02451542914163,2.142596187320195e-10
1,23,1,2.769349477001758,12.02451542914163,0.5711986642890533,0.8369079046881047,2.446265356201899e-05,0.0001499039812425302,1.592527771653012e-05,6.081696874162195e-05,-1.323240007780212e-07,3.188340996242023,0.00015,57.66,1e-05,0.1815447974938734,12.02451542914163,1.493677451076048e-10
1,23,2,2.769349477001758,12.02451542914163,1.142397328578107,0.8369127467328594,3.467225046266441e-05,0.0001499008757119987,2.256894711973052e-05,2.028463459068969e-05,-1.285374249448669e-07,3.188340996242083,0.00015,57.66,1e-05,0.1815447974938734,12.02451542914163,2.014497507493746e-10
1,23,3,2.769349477001758,12.02451542914163,1.71359599286716,0.8369183584997331,3.387370129423097e-05,0.0001498972914417639,2.204564396701207e-05,-2.669949563595627e-05,-1.288037804025178e-07,3.188340996242145,0.00015,57.66,1e-05,0.1815447974938734,12.02451542914163,2.148408796369393e-10
1,23,4,2.769349477001758,12.02451542914163,2.284794657156213,0.8369229583886076,2.232037668177147e-05,0.0001498943652779558,1.452453407977412e-05,-6.52180938108969e-05,-1.330663028528872e-07,3.188340996242157,0.00015,57.66,1e-05,0.1815447974938734,12.02451542914163,2.853237961375472e-10
1,23,5,2.769349477001758,12.02451542914163,2.855993321445267,0.8369250865547724,3.680272594811625e-06,0.0001498930136469087,2.39450492171552e-06,-8.304070910360474e-05,-1.399822997356047e-07,3.188340996242156,0.00015,57.66,1e-05,0.1815447974938734,12.02451542914163,2.376275978051799e-10
1,23,6,2.769349477001758,12.02451542914163,3.42719198573432,0.8369240677103478,-1.612834551549013e-05,0.0001498936562470645,-1.049532723836524e-05,-7.450794680462858e-05,-1.473375206492804e-07,3.188340996242152,0.00015,57.66,1e-05,0.1815447974938734,12.02451542914163,1.861202703977293e-10
1,23,7,2.769349477001758,12.02451542914163,3.998390650023373,0.8369202251567486,-3.081620904748816e-05,0.0001498960938442444,-2.005504966678429e-05,-4.232948744936051e-05,-1.527706886155973e-07,3.188340996242117,0.00015,57.66,1e-05,0.1815447974938734,12.02451542914163,1.650349127954033e-10
1,23,8,2.769349477001758,12.02451542914163,4.569589314312426,0.8369147782276998,-3.572004219178516e-05,0.0001498995660031456,-2.324989942211103e-05,3.277055459045869e-06,-1.545532385108889e-07,3.188340996242046,0.00015,57.66,1e-05,0.1815447974938734,12.02451542914163,1.826225020532922e-10
1,23,9,2.769349477001758,12.02451542914163,5.140787978601479,0.8369094559808916,-2.928303365642723e-05,0.0001499029766446147,-1.906304530943887e-05,4.783155511880184e-05,-1.521428947720432e-07,3.188340996242012,0.00015,57.66,1e-05,0.1815447974938734,12.02451542914163,2.638185092489853e-10
1,23,10,2.769349477001758,12.02451542914163,5.711986642890533,0.8369059486256403,-1.354906554369644e-05,0.0001499052347390874,-8.82134467151046e-06,7.718895290684396e-05,-1.463277910896867e-07,3.188340996242009,0.00015,57.66,1e-05,0.1815447974938734,12.02451542914163,2.644355787963106e-10
2,0,0,0,0,0,0.8369251751622158,-3.289659374713927e-08,0.0001998675631711887,-2.148459849444253e-08,-8.351156630370157e-05,-1.734693441381875e-07,3.188340906258869,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,0,1,0,0,0.5711986642890533,0.8369235882946717,-1.935505650012853e-05,0.0001998689005113918,-1.259508418200878e-05,-7.022187462120707e-05,-1.830362994976041e-07,3.188340906258853,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,0,2,0,0,1.142397328578107,0.8369193411021995,-3.253201527841608e-05,0.0001998724962210136,-2.117226132043324e-05,-3.465590632458729e-05,-1.895291066947962e-07,3.188340906258795,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,0,3,0,0,1.71359599286716,0.8369137814145333,-3.538021135815134e-05,0.0001998772264438987,-2.30293617996831e-05,1.189332162865806e-05,-1.90887594309501e-07,3.188340906258735,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,0,4,0,0,2.284794657156213,0.8369086742082935,-2.699549849434646e-05,0.0001998815943294479,-1.757408634504414e-05,5.46465936491329e-05,-1.867162933667292e-07,3.188340906258722,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,0,5,0,0,2.855993321445267,0.8369056414636636,-1.004013407749327e-05,0.0001998841995668531,-6.536715669925363e-06,8.003087174726906e-05,-1.783676198152673e-07,3.188340906258722,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,0,6,0,0,3.42719198573432,0.8369056465981521,1.010274979486011e-05,0.0001998841987011354,6.57731573550089e-06,7.998791384987325e-05,-1.684803329215638e-07,3.188340906258725,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,0,7,0,0,3.998390650023373,0.8369086879973583,2.703814728180453e-05,0.0001998815920327675,1.760162576771152e-05,5.453124188880985e-05,-1.601552652614604e-07,3.18834090625876,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,0,8,0,0,4.569589314312426,0.8369137994939834,3.538923064021034e-05,0.0001998772235407352,2.303493509738435e-05,1.174198713399308e-05,-1.56015479201706e-07,3.188340906258833,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,0,9,0,0,5.140787978601479,0.8369193577325013,3.250450235469736e-05,0.0001998724936696586,2.115409116815014e-05,-3.479523371633124e-05,-1.573975205137086e-07,3.188340906258869,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,0,10,0,0,5.711986642890533,0.8369235981913884,1.929967047081443e-05,0.000199868899029372,1.255885906953105e-05,-7.030479745987149e-05,-1.63900515578809e-07,3.18834090625887,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,1,0,0.1204065124008018,0.5228050768442813,0,0.8369247780701663,-9.954795637594728e-06,0.0001924343914095638,-6.529851720506698e-06,-8.020650581369351e-05,-0.0001225254650630321,3.188340906258868,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,1,1,0.1204065124008018,0.5228050768442813,0.5711986642890533,0.8369217593333398,-2.69395024814295e-05,0.0001924347335810016,-1.758346138523633e-05,-5.492617379362072e-05,-0.0001225319812985346,3.188340906258854,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,1,2,0.1204065124008018,0.5228050768442813,1.142397328578107,0.8369166595334869,-3.537317076749512e-05,0.0001924378453409335,-2.307501995944201e-05,-1.222365379688081e-05,-0.0001225333045694969,3.188340906258794,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,1,3,0.1204065124008018,0.5228050768442813,1.71359599286716,0.836911097338732,-3.257831611286264e-05,0.0001924427555052944,-2.125916381592655e-05,3.434251512345297e-05,-0.0001225290294969728,3.188340906258735,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,1,4,0.1204065124008018,0.5228050768442813,2.284794657156213,0.8369068388545798,-1.944240104317771e-05,0.0001924479056342993,-1.270971093828108e-05,6.998839729791203e-05,-0.0001225205508358571,3.188340906258722,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,1,5,0.1204065124008018,0.5228050768442813,2.855993321445267,0.8369052367276877,-1.360337600231019e-07,0.0001924516443858867,-1.406877837545676e-07,8.339782220696615e-05,-0.0001225105764819197,3.188340906258722,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,1,6,0.1204065124008018,0.5228050768442813,3.42719198573432,0.8369067999513998,1.921133303860994e-05,0.000192452770589701,1.245502958112871e-05,7.031401730041835e-05,-0.0001225022495573636,3.188340906258725,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,1,7,0.1204065124008018,0.5228050768442813,3.998390650023373,0.836911031912336,3.245720877213635e-05,0.0001924509312249602,2.10760362268276e-05,3.489020929408984e-05,-0.0001224981778729555,3.18834090625876,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,1,8,0.1204065124008018,0.5228050768442813,4.569589314312426,0.8369165883991141,3.539601213666628e-05,0.0001924467282578471,2.298556763438737e-05,-1.162804327858712e-05,-0.0001224996478444921,3.188340906258832,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,1,9,0.1204065124008018,0.5228050768442813,5.140787978601479,0.8369217050590574,2.709455647328408e-05,0.0001924415063321387,1.758007565432672e-05,-5.447164662932737e-05,-0.0001225062239089458,3.188340906258868,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,1,10,0.1204065124008018,0.5228050768442813,5.711986642890533,0.8369247578425367,1.018840613109317e-05,0.0001924369140482567,6.577582418613135e-06,-8.003709329409704e-05,-0.0001225158499234405,3.18834090625887,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,2,0,0.2408130248016036,1.045610153688563,0,0.8369236237872377,-1.909389367922936e-05,0.000170727550773399,-1.25140432330633e-05,-7.059527794971675e-05,-0.0002357881357682937,3.188340906258869,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,2,1,0.2408130248016036,1.045610153688563,0.5711986642890533,0.8369194099649301,-3.240807770241845e-05,0.0001707274031542567,-2.118043516926004e-05,-3.530875449139447e-05,-0.0002357895240111165,3.188340906258853,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,2,2,0.2408130248016036,1.045610153688563,1.142397328578107,0.8369138576968249,-3.543659379595405e-05,0.000170730699996901,-2.315490532686269e-05,1.11785482296636e-05,-0.0002357851896107451,3.188340906258794,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,2,3,0.2408130248016036,1.045610153688563,1.71359599286716,0.8369087295843647,-2.721811730484808e-05,0.0001707364088813908,-1.780790898242368e-05,5.410703605517718e-05,-0.0002357765345018662,3.188340906258735,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,2,4,0.2408130248016036,1.045610153688563,2.284794657156213,0.8369056542002388,-1.036197850455672e-05,0.000170742713398226,-6.835166673345597e-06,7.984824361603425e-05,-0.0002357663412955124,3.188340906258722,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,2,5,0.2408130248016036,1.045610153688563,2.855993321445267,0.8369056085180365,9.780206777884086e-06,0.0001707475945681602,6.278423675042156e-06,8.023058328697339e-05,-0.0002357578490025226,3.188340906258722,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,2,6,0.2408130248016036,1.045610153688563,3.42719198573432,0.8369086070586521,2.681365497698872e-05,0.0001707494919044488,1.736663907886816e-05,5.513260906584194e-05,-0.0002357537218184776,3.188340906258725,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,2,7,0.2408130248016036,1.045610153688563,3.998390650023373,0.8369136972843096,3.533040339080276e-05,0.0001707478115324186,2.290781983346858e-05,1.252151784555263e-05,-0.0002357552405396923,3.18834090625876,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,2,8,0.2408130248016036,1.045610153688563,4.569589314312426,0.8369192626183636,3.262620145813409e-05,0.0001707431048625685,2.114440123299018e-05,-3.407487770251391e-05,-0.0002357619303730428,3.188340906258833,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,2,9,0.2408130248016036,1.045610153688563,5.140787978601479,0.8369235362362657,1.955950126489984e-05,0.0001707368723742052,1.263899808799809e-05,-6.986202424094408e-05,-0.0002357717033673147,3.188340906258869,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,2,10,0.2408130248016036,1.045610153688563,5.711986642890533,0.8369251618891798,2.7893488674287e-07,0.0001707310802444727,9.247774593450873e-08,-8.347652239802459e-05,-0.0002357814788743177,3.18834090625887,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,3,0,0.3612195372024053,1.568415230532844,0,0.8369218048601751,-2.673184992554457e-05,0.000136357300749547,-1.749612261874296e-05,-5.543739577419143e-05,-0.0003315597842633247,3.188340906258868,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,3,1,0.3612195372024053,1.568415230532844,0.5711986642890533,0.8369167265182802,-3.533056380630649e-05,0.0001363573306420248,-2.309503018886198e-05,-1.291449154288924e-05,-0.0003315555012703524,3.188340906258853,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,3,2,0.3612195372024053,1.568415230532844,1.142397328578107,0.8369111575043896,-3.271631108418167e-05,0.0001363614373535007,-2.139675682409565e-05,3.370894915566299e-05,-0.0003315467133156541,3.188340906258794,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,3,3,0.3612195372024053,1.568415230532844,1.71359599286716,0.8369068660680692,-1.971928884669833e-05,0.000136368327743507,-1.293779294598219e-05,6.963080724570685e-05,-0.000331536243779565,3.188340906258735,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,3,4,0.3612195372024053,1.568415230532844,2.284794657156213,0.8369052152957538,-4.658413924840361e-07,0.0001363758064424728,-4.032425609231234e-07,8.344739016818109e-05,-0.0003315274453903259,3.188340906258722,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,3,5,0.3612195372024053,1.568415230532844,2.855993321445267,0.8369067296454531,1.893139086122062e-05,0.0001363814821050063,1.222497195332591e-05,7.077264067256991e-05,-0.0003315231020145623,3.188340906258722,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,3,6,0.3612195372024053,1.568415230532844,3.42719198573432,0.8369109280227879,3.231409277022567e-05,0.0001363835461624402,2.093511806726988e-05,3.562996518022703e-05,-0.0003315245561638149,3.188340906258725,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,3,7,0.3612195372024053,1.568415230532844,3.998390650023373,0.836916476890315,3.543323124723308e-05,0.0001363813548553798,2.296204298031399e-05,-1.082438279159893e-05,-0.0003315313253143924,3.18834090625876,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,3,8,0.3612195372024053,1.568415230532844,4.569589314312426,0.8369216143210357,2.729818663026208e-05,0.000136375620191253,1.766477961245263e-05,-5.384172806976719e-05,-0.0003315412794078154,3.188340906258832,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,3,9,0.3612195372024053,1.568415230532844,5.140787978601479,0.8369247096370072,1.049176268830592e-05,0.0001363681646042872,6.727130164293139e-06,-7.976331332674614e-05,-0.0003315512949826356,3.188340906258869,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,3,10,0.3612195372024053,1.568415230532844,5.711986642890533,0.8369247806565786,-9.649928522170808e-06,0.0001363613405715218,-6.379312080213052e-06,-8.035812729046009e-05,-0.000331558203539587,3.18834090625887,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,4,0,0.4816260496032072,2.091220307377125,0,0.8369194666630659,-3.226888805841355e-05,9.187320843114911e-05,-2.108260494981944e-05,-3.592945287973019e-05,-0.0004027370391662469,3.188340906258869,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,4,1,0.4816260496032072,2.091220307377125,0.5711986642890533,0.8369139222528034,-3.547731600438432e-05,9.187404546806053e-05,-2.317414109437021e-05,1.04921583334611e-05,-0.0004027282376398895,3.188340906258853,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,4,2,0.4816260496032072,2.091220307377125,1.142397328578107,0.8369087736157439,-2.742554897462823e-05,9.187935574123422e-05,-1.793571374708427e-05,5.359261129461082e-05,-0.0004027175317962976,3.188340906258795,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,4,3,0.4816260496032072,2.091220307377125,1.71359599286716,0.8369056558205937,-1.067005976629449e-05,9.188745970949448e-05,-7.0285602843549e-06,7.968889036429576e-05,-0.0004027083579481288,3.188340906258735,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,4,4,0.4816260496032072,2.091220307377125,2.284794657156213,0.8369055593066909,9.469663092609128e-06,9.189577368482197e-05,6.083428544092721e-06,8.049666548080208e-05,-0.0004027036499671793,3.188340906258722,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,4,5,0.4816260496032072,2.091220307377125,2.855993321445267,0.8369085147536195,2.659962684881255e-05,9.190164291174079e-05,1.72345264078193e-05,5.575940516941006e-05,-0.0004027048829340223,3.188340906258722,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,4,6,0.4816260496032072,2.091220307377125,3.42719198573432,0.8369135833048633,3.528123845626648e-05,9.190320185190964e-05,2.288307889228717e-05,1.332981721357778e-05,-0.000402711627831834,3.188340906258725,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,4,7,0.4816260496032072,2.091220307377125,3.998390650023373,0.8369191552670094,3.275788856320218e-05,9.189996906528305e-05,2.123736088525057e-05,-3.332195421222456e-05,-0.0004027217316668833,3.18834090625876,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,4,8,0.4816260496032072,2.091220307377125,4.569589314312426,0.8369234617016422,1.983042387452515e-05,9.189298435985239e-05,1.282249914137362e-05,-6.938378042982375e-05,-0.00040273201449625,3.188340906258833,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,4,9,0.4816260496032072,2.091220307377125,5.140787978601479,0.8369251359243902,6.033513217250612e-07,9.188446271021386e-05,3.107577383547466e-07,-8.340501816142384e-05,-0.000402739246387596,3.188340906258868,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,4,10,0.4816260496032072,2.091220307377125,5.711986642890533,0.8369236467402423,-1.881857484291382e-05,9.187709432985935e-05,-1.232768107601606e-05,-7.093345092089042e-05,-0.0004027411321961927,3.18834090625887,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,5,0,0.6020325620040089,2.614025384221407,0,0.8369167952270468,-3.527096119914752e-05,4.057491522059295e-05,-2.299605644252599e-05,-1.360918800152801e-05,-0.0004440418103546224,3.188340906258869,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,5,1,0.6020325620040089,2.614025384221407,0.5711986642890533,0.83691121984979,-3.283736618339595e-05,4.057696314581778e-05,-2.141537922420965e-05,3.306763594029644e-05,-0.0004440309930396777,3.188340906258853,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,5,2,0.6020325620040089,2.614025384221407,1.142397328578107,0.8369068957927446,-1.998007780068986e-05,4.058352191838247e-05,-1.304744120826659e-05,6.926264995304157e-05,-0.0004440214776604516,3.188340906258794,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,5,3,0.6020325620040089,2.614025384221407,1.71359599286716,0.8369051964812044,-7.811387323304089e-07,4.059251101210486e-05,-5.484210720586913e-07,8.348553326184259e-05,-0.000444016323971503,3.188340906258735,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,5,4,0.6020325620040089,2.614025384221407,2.284794657156213,0.8369066618050214,1.866428071373652e-05,4.060106363146808e-05,1.211119251095868e-05,7.122111373832156e-05,-0.0004440171816430246,3.188340906258722,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,5,5,0.6020325620040089,2.614025384221407,2.855993321445267,0.8369108262523135,3.21825735891013e-05,4.060645211139687e-05,2.090966268095068e-05,3.636250409145011e-05,-0.0004440237509175494,3.188340906258722,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,5,6,0.6020325620040089,2.614025384221407,3.42719198573432,0.8369163670533869,3.548167324909688e-05,4.060696801521566e-05,2.305375851610198e-05,-1.002421739695966e-05,-0.0004440339097419687,3.188340906258725,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,5,7,0.6020325620040089,2.614025384221407,3.998390650023373,0.8369215248370871,2.751380316663236e-05,4.060246190850346e-05,1.786526841309069e-05,-5.321187883676435e-05,-0.0004440444300912368,3.18834090625876,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,5,8,0.6020325620040089,2.614025384221407,4.569589314312426,0.8369246624416918,1.080851123273116e-05,4.059437410632315e-05,6.993373603426303e-06,-7.948752653513981e-05,-0.0004440520059950277,3.188340906258833,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,5,9,0.6020325620040089,2.614025384221407,5.140787978601479,0.8369247842592865,-9.33011694209521e-06,4.058526583851221e-05,-6.111080373066406e-06,-8.050775332085552e-05,-0.0004440542630944676,3.188340906258868,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,5,10,0.6020325620040089,2.614025384221407,5.711986642890533,0.8369218516690672,-2.650788925611367e-05,4.057801402407451e-05,-1.72902215874657e-05,-5.594881551300808e-05,-0.0004440504764387799,3.18834090625887,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,6,0,0.7224390744048107,3.136830461065688,0,0.8369140019075333,-3.550366483895905e-05,-1.373271978012136e-05,-2.309569063033018e-05,9.767147436708704e-06,-0.0004524125078028018,3.188340906258869,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,6,1,0.7224390744048107,3.136830461065688,0.5711986642890533,0.8369088331813561,-2.761912310823854e-05,-1.37294036261328e-05,-1.796615235999519e-05,5.303586315061095e-05,-0.0004524027777967562,3.188340906258853,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,6,2,0.7224390744048107,3.136830461065688,1.142397328578107,0.836905673229457,-1.096542661951973e-05,-1.372191349552842e-05,-7.125323464269521e-06,7.948504933024078e-05,-0.0004523972042784685,3.188340906258795,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,6,3,0.7224390744048107,3.136830461065688,1.71359599286716,0.8369055258609086,9.170206083350119e-06,-1.37126302616084e-05,5.983989809782959e-06,8.071847139142886e-05,-0.0004523975950246715,3.188340906258735,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,6,4,0.7224390744048107,3.136830461065688,2.284794657156213,0.836908437938081,2.639522457705015e-05,-1.370451524824192e-05,1.719701825650337e-05,5.634423885218485e-05,-0.0004524038314807251,3.188340906258722,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,6,5,0.7224390744048107,3.136830461065688,2.855993321445267,0.8369134843857674,3.524086137016687e-05,-1.370015350319703e-05,2.295239211474384e-05,1.409977506885319e-05,-0.0004524139001880004,3.188340906258722,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,6,6,0.7224390744048107,3.136830461065688,3.42719198573432,0.8369190625195749,3.289844623108574e-05,-1.370092325763295e-05,2.142444462515057e-05,-3.26035589868982e-05,-0.0004524245708366101,3.188340906258725,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,6,7,0.7224390744048107,3.136830461065688,3.998390650023373,0.8369234014330734,2.011135694842997e-05,-1.370656594371195e-05,1.310089913383688e-05,-6.893727938113428e-05,-0.0004524324612677742,3.18834090625876,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,6,8,0.7224390744048107,3.136830461065688,4.569589314312426,0.8369251240996978,9.393752886101744e-07,-1.371528477556781e-05,6.249709673863514e-07,-8.336417421731398e-05,-0.0004524351047092002,3.188340906258833,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
2,6,9,0.7224390744048107,3.136830461065688,5.140787978601479,0.8369236839578025,-1.853015821938054e-05,-1.372432161061739e-05,-1.204442880098569e-05,-7.130330020734301e-05,-0.0004524316878117622,3.188340906258869,0.0002,76.88000000000001,1e-05,0.1815453417433415,12.02451676741847,
