theta0_index,theta1_index,theta0_deg,theta1_deg,periapsis_radius_km,periapsis_time_days,selected_half_manifold_sign,jacobi_drift
8,55,48.0,85.0,38101.80479603304,-444.0108805352731,1.0,4.511502282866786e-12
8,56,48.0,86.0,42601.875439510535,-444.49469417326816,1.0,3.2005509353894013e-12
8,57,48.0,87.0,47424.70756279117,-445.0041441202209,1.0,3.410161042438631e-12
8,58,48.0,88.0,52587.31894172198,-445.5414556489162,1.0,4.404476783292921e-12
8,59,48.0,89.0,58100.76166587768,-446.1074985572473,1.0,3.68904906622447e-12
8,60,48.0,90.0,63967.97143572905,-446.70166506950886,1.0,3.5766944961324043e-12
8,61,48.0,91.0,70181.77482489898,-447.321791013071,1.0,2.9900526499204716e-12
8,62,48.0,92.0,76723.16799118626,-447.9641185555719,1.0,2.922107000813412e-12
8,63,48.0,93.0,83560.12719794855,-448.6233255958678,1.0,3.2156499685243034e-12
8,64,48.0,94.0,84966.10435488612,-284.40977335619687,1.0,9.370726417046171e-12
8,65,48.0,95.0,84308.47090273624,-284.36848997550925,1.0,1.7497114868092467e-12
8,66,48.0,96.0,83696.23518438256,-284.326069935206,1.0,1.7030821197749901e-12
8,67,48.0,97.0,83130.09366536896,-284.2800480688533,1.0,1.6604495556293841e-12
8,68,48.0,98.0,82609.71861808316,-284.2281090877547,1.0,1.6200374375330284e-12
8,69,48.0,99.0,82133.8063110176,-284.16822839877545,1.0,1.5942802633617248e-12
8,70,48.0,100.0,81700.23178816984,-284.09879621181784,1.0,1.5858425683745736e-12
9,0,49.0,30.0,158104.29466955678,-426.4640784826579,1.0,1.6582291095801338e-12
9,1,49.0,31.0,151034.12061499304,-426.7037609860069,1.0,1.4850343177386094e-12
9,2,49.0,32.0,143877.75177443138,-426.96017294537734,1.0,1.4144241333724494e-12
9,3,49.0,33.0,136668.51013795528,-427.2316845961759,1.0,1.4588330543574557e-12
9,4,49.0,34.0,129445.13231728067,-427.515980877565,1.0,2.085442929455894e-12
9,5,49.0,35.0,122250.77126816717,-427.8100726497931,1.0,1.871391930308164e-12
9,6,49.0,36.0,115131.58045509653,-428.1103475260031,1.0,5.728306717855958e-12
9,7,49.0,37.0,108134.99277755426,-428.4126640932269,1.0,3.723243935382925e-12
9,8,49.0,38.0,101307.66789263891,-428.71250330674246,1.0,1.9895196601282805e-12
9,9,49.0,39.0,94693.33370591306,-429.00516656316825,1.0,3.26139115713886e-12
9,10,49.0,40.0,88330.6639315673,-429.2860156352521,1.0,4.873879078104437e-12
9,11,49.0,41.0,82251.33652166832,-429.550746726511,1.0,1.7221779557985428e-12
9,12,49.0,42.0,76478.53478436025,-429.79566859313616,1.0,6.772804539423305e-12
9,13,49.0,43.0,71025.99472068463,-430.01796336087807,1.0,2.0623502905436908e-12
9,14,49.0,44.0,65897.70456944336,-430.21590354592365,1.0,2.6694202404087264e-12
9,15,49.0,45.0,61088.297097479284,-430.38899875666493,1.0,6.907363570007874e-12
9,16,49.0,46.0,56584.04205179377,-430.53805747807036,1.0,2.502886786714953e-12
9,17,49.0,47.0,52364.348560954524,-430.6651587003147,1.0,2.539746191132508e-12
9,18,49.0,48.0,48403.60961963866,-430.77353419834003,1.0,2.6560975641132245e-12
9,19,49.0,49.0,44673.179345246484,-430.867385542841,1.0,3.82893716732724e-12
9,20,49.0,50.0,41143.388333803705,-430.9516448275751,1.0,1.397326698793222e-11
9,21,49.0,51.0,37785.38150119954,-431.0317207296309,1.0,2.7986502004750946e-12
9,22,49.0,52.0,34572.737737050484,-431.11324286511984,1.0,4.54081217071689e-12
9,23,49.0,53.0,31482.80598199032,-431.2018252790357,1.0,9.57900425646585e-12
9,24,49.0,54.0,28497.70357931448,-431.3028701910571,1.0,2.6063151636890325e-11
9,25,49.0,55.0,25605.02148315825,-431.4214081816511,1.0,4.016786903093816e-12
9,26,49.0,56.0,22798.23517878211,-431.5619780984186,1.0,1.91411331229574e-11
9,27,49.0,57.0,20076.86256704371,-431.72853989868497,1.0,1.3590906178251316e-11
9,28,49.0,58.0,17446.363300191417,-431.92441745673636,1.0,1.7560175535891176e-11
9,29,49.0,59.0,14917.863668004406,-432.1522489973214,1.0,2.156896883320769e-11
9,30,49.0,60.0,12507.644527057653,-432.4139566673071,1.0,5.164402239188348e-11
9,31,49.0,61.0,10236.473745136713,-432.71070831806503,1.0,1.6482371023585074e-11
9,32,49.0,62.0,8128.733984426714,-433.0428841809376,1.0,8.710809851208978e-12
9,33,49.0,63.0,6211.369239968487,-433.410044396612,1.0,1.1739498262386405e-11
9,34,49.0,64.0,4512.66090849707,-433.810901583106,1.0,5.682254666794506e-11
9,35,49.0,65.0,3060.86148502556,-434.24329916124594,1.0,2.4134916287721353e-11
9,36,49.0,66.0,1882.7135835265603,-434.70422317333384,1.0,4.0604852813430625e-11
9,37,49.0,67.0,1001.9529170872545,-435.1898364498841,1.0,8.176748167443293e-11
9,38,49.0,68.0,437.87500512539333,-435.6955655713453,1.0,1.4534835557356018e-09
9,39,49.0,69.0,204.1092452847629,-436.21623269320605,1.0,2.337929849716147e-10
9,40,49.0,70.0,307.7233591456217,-436.74624353756553,1.0,1.5348335935527757e-09
9,41,49.0,71.0,748.7961992783611,-437.2798391646901,1.0,7.889382480641416e-10
9,42,49.0,72.0,1520.5569869433587,-437.8113781098232,1.0,6.694600429568709e-11
9,43,49.0,73.0,2610.1378299587013,-438.33565804254306,1.0,1.999884702286181e-10
9,44,49.0,74.0,3999.9016833245364,-438.84822777520543,1.0,1.397300053440631e-10
9,45,49.0,75.0,5669.240205790453,-439.3456760996252,1.0,1.1384315712348325e-10
9,46,49.0,76.0,7596.662269504558,-439.82586478628133,1.0,8.54760706658908e-11
9,47,49.0,77.0,9761.93435156818,-440.28807185070883,1.0,1.943556426908799e-11
9,48,49.0,78.0,12148.058352288193,-440.73304230833304,1.0,1.9120705019304296e-11
9,49,49.0,79.0,14742.856871168908,-441.16292353810917,1.0,7.845724070421056e-12
9,50,49.0,80.0,17540.06437228841,-441.58111367796556,1.0,8.72102390303553e-12
9,51,49.0,81.0,20539.79728260355,-441.99201412555584,1.0,6.576517108669577e-12
9,52,49.0,82.0,23748.48081486274,-442.4007403642787,1.0,9.101164266667183e-12
9,53,49.0,83.0,27178.207864251515,-442.8127870868876,1.0,4.626521388217952e-12
9,54,49.0,84.0,30845.68989991124,-443.2336991202781,1.0,1.4880541243655898e-11
9,55,49.0,85.0,34770.844669486076,-443.6687512849744,1.0,4.643840867402105e-12
9,56,49.0,86.0,38975.14799886725,-444.12266272930236,1.0,3.383959779057477e-12
9,57,49.0,87.0,43479.78304190009,-444.59934289083884,1.0,1.1759038187619808e-11
9,58,49.0,88.0,48303.68911426385,-445.1016828419413,1.0,8.115730310009894e-12
9,59,49.0,89.0,53461.53512739256,-445.63138354981805,1.0,4.25393054115375e-12
9,60,49.0,90.0,58961.703699617035,-446.18882541224923,1.0,3.4572344986827375e-12
9,61,49.0,91.0,64804.3431409299,-446.7729734825591,1.0,3.0513369608797802e-12
9,62,49.0,92.0,70979.63129420584,-447.3813267938857,1.0,3.057110120607831e-12
9,63,49.0,93.0,77466.36553396708,-448.0099119858839,1.0,2.6902924332716793e-12
9,64,49.0,94.0,84231.05946749193,-448.65333049630163,1.0,3.071320975323033e-12
9,65,49.0,95.0,84563.66410501956,-284.3842760527417,1.0,9.57278700752795e-12
9,66,49.0,96.0,83907.01577046466,-284.34294605530937,1.0,1.723954312637943e-12
9,67,49.0,97.0,83294.81697615102,-284.30069574188684,1.0,1.6688872506165353e-12
9,68,49.0,98.0,82727.99714993044,-284.255196974049,1.0,1.6111556533360272e-12
9,69,49.0,99.0,82206.50509941472,-284.20429664156063,1.0,1.5702994460298214e-12
9,70,49.0,100.0,81729.35485159072,-284.1461442129722,1.0,1.5423218258092675e-12
10,0,50.0,30.0,160095.91764946852,-426.7001840382468,1.0,1.6822099269120372e-12
10,1,50.0,31.0,153236.4337900154,-426.91115560480876,1.0,1.3948842081390467e-12
10,2,50.0,32.0,146310.9228750672,-427.1349980300874,1.0,1.6679990721968352e-12
10,3,50.0,33.0,139343.7319131256,-427.370975969767,1.0,1.6817658377021871e-12
10,4,50.0,34.0,132363.8905369809,-427.61778246329266,1.0,1.8003376567321538e-12
10,5,50.0,35.0,125404.47267447982,-427.8735440005331,1.0,1.532107773982716e-12
10,6,50.0,36.0,118501.7124986182,-428.1358414917567,1.0,1.7541523789077473e-12
10,7,50.0,37.0,111693.73960481204,-428.4017752345451,1.0,1.9202417433916708e-12
10,8,50.0,38.0,105019.10961028041,-428.66806011199975,1.0,6.021849685566849e-12
10,9,50.0,39.0,98515.16934993234,-428.93115832050745,1.0,3.808509063674137e-12
10,10,50.0,40.0,92216.31450845218,-429.1874562276426,1.0,1.836752971939859e-12
10,11,50.0,41.0,86152.36462336658,-429.433460709881,1.0,3.631761558153812e-12
10,12,50.0,42.0,80347.15276012878,-429.66601542098743,1.0,1.8696155734687636e-12
10,13,50.0,43.0,74817.43249627315,-429.8825192806326,1.0,4.501288231040235e-12
10,14,50.0,44.0,69572.30843149059,-430.08111372739154,1.0,3.4483527144857362e-12
10,15,50.0,45.0,64613.10525428764,-430.26084264253257,1.0,5.914380096783134e-12
10,16,50.0,46.0,59933.81170586527,-430.4217463754134,1.0,2.722266856380884e-12
10,17,50.0,47.0,55521.96755709877,-430.56489419270974,1.0,2.582822844487964e-12
10,18,50.0,48.0,51359.90694793101,-430.69234834556715,1.0,8.240519377977762e-12
10,19,50.0,49.0,47426.28311350697,-430.8070613618266,1.0,1.127364868125369e-11
10,20,50.0,50.0,43697.676332411866,-430.91272675723565,1.0,2.604139126560767e-12
10,21,50.0,51.0,40150.196004836536,-431.0135963607186,1.0,3.1534774791452946e-12
10,22,50.0,52.0,36761.01149905856,-431.1142742309789,1.0,5.218048215738236e-12
10,23,50.0,53.0,33509.635761374746,-431.2195254136031,1.0,1.8285817304786178e-11
10,24,50.0,54.0,30379.034977715426,-431.3340881793207,1.0,2.4842794488222353e-11
10,25,50.0,55.0,27356.45308913118,-431.46251790451925,1.0,8.553158181712206e-12
10,26,50.0,56.0,24433.997025239,-431.6090551604597,1.0,3.009192894865009e-11
10,27,50.0,57.0,21608.96108883916,-431.7775254727863,1.0,3.423483718734133e-11
10,28,50.0,58.0,18883.95382717727,-431.97125439883314,1.0,2.7210234065933037e-11
10,29,50.0,59.0,16266.773626140073,-432.19300976955714,1.0,6.9544370262519806e-12
10,30,50.0,60.0,13770.122064946214,-432.44494496257926,1.0,8.246736626915663e-12
10,31,50.0,61.0,11411.102457916355,-432.7285537367089,1.0,6.517009154549669e-12
10,32,50.0,62.0,9210.536753829067,-433.0446272442383,1.0,4.5063952569535104e-11
10,33,50.0,63.0,7192.103263660925,-433.39321072572335,1.0,1.155475715108878e-11
10,34,50.0,64.0,5381.290076499663,-433.7735697937421,1.0,3.076605636920249e-11
10,35,50.0,65.0,3804.202389080741,-434.18415855256217,1.0,7.791278733293439e-11
10,36,50.0,66.0,2486.2367853928745,-434.6226129755016,1.0,2.928679521119193e-11
10,37,50.0,67.0,1450.6891196137094,-435.0857722288246,1.0,2.3190649400817165e-10
10,38,50.0,68.0,717.3909319272911,-435.5697274945584,1.0,3.248041835490767e-10
10,39,50.0,69.0,301.4560196689113,-436.0699285237059,1.0,7.936034052136165e-10
10,40,50.0,70.0,212.2815675472338,-436.5813313753683,1.0,4.851221646617887e-10
10,41,50.0,71.0,452.9166522665537,-437.09860270444324,1.0,1.314055086965027e-09
10,42,50.0,72.0,1019.9120063014053,-437.61637478404134,1.0,7.286748981982782e-11
10,43,50.0,73.0,1903.7182475786697,-438.129526118484,1.0,2.7956970072295917e-10
10,44,50.0,74.0,3089.640799155433,-438.6334816698121,1.0,5.069100694754525e-11
10,45,50.0,75.0,4559.293459822517,-439.12450178858467,1.0,2.0810020373573934e-11
10,46,50.0,76.0,6292.4085111733075,-439.59992818923627,1.0,1.2545742222869194e-10
10,47,50.0,77.0,8268.824162408077,-440.05836772155595,1.0,2.3138824190027663e-11
10,48,50.0,78.0,10470.432760731323,-440.49979101526986,1.0,2.5010216120335826e-11
10,49,50.0,79.0,12882.887525637148,-440.9255338812275,1.0,2.397193554770638e-11
10,50,50.0,80.0,15496.884821022672,-441.33819660887264,1.0,1.8619328301383575e-11
10,51,50.0,81.0,18308.96005426185,-441.74146780873974,1.0,2.7150726111813128e-11
10,52,50.0,82.0,21321.707550561256,-442.13986941639484,1.0,5.631939359318494e-12
10,53,50.0,83.0,24543.500451927805,-442.5384677605431,1.0,1.4935164216467456e-11
10,54,50.0,84.0,27987.738544624885,-442.94256095377915,1.0,4.654054919228656e-12
10,55,50.0,85.0,31671.729392687856,-443.3573721881185,1.0,9.064748951459478e-12
10,56,50.0,86.0,35615.27317244564,-443.7877605679522,1.0,4.624300942168702e-12
10,57,50.0,87.0,39839.0609863847,-444.2379694514812,1.0,1.3112178010032949e-11
10,58,50.0,88.0,44362.90113239585,-444.7114042380147,1.0,9.202860695722848e-12
10,59,50.0,89.0,49203.8809066768,-445.2104548669233,1.0,3.679723192817619e-12
10,60,50.0,90.0,54374.474050034994,-445.7363512897544,1.0,3.532729664357248e-12
10,61,50.0,91.0,59880.69455780197,-446.2890586875944,1.0,3.134381643121742e-12
10,62,50.0,92.0,65720.35056786504,-446.8672068706024,1.0,2.864819492742754e-12
10,63,50.0,93.0,71881.50904091554,-447.46805600826673,1.0,2.644107155447273e-12
10,64,50.0,94.0,78341.33712438133,-448.0875104792944,1.0,2.8670399387920042e-12
10,65,50.0,95.0,84899.28614607909,-284.40226821869345,1.0,1.0098588631990424e-11
10,66,50.0,96.0,84200.45294051005,-284.36124112988915,1.0,8.064215961667287e-12
10,67,50.0,97.0,83543.29689896856,-284.32194459977745,1.0,1.70219394135529e-12
10,68,50.0,98.0,82929.90971976261,-284.28211272562925,1.0,1.6275869541004795e-12
10,69,50.0,99.0,82361.49458856435,-284.2395382987255,1.0,1.5583090373638697e-12
10,70,50.0,100.0,81838.30473352657,-284.19219850215046,1.0,1.5076828674409626e-12
11,0,51.0,30.0,161936.84540561482,-426.95938762469774,1.0,2.0525803279269894e-12
11,1,51.0,31.0,155304.30152094606,-427.14038586968735,1.0,1.5698553568199713e-12
11,2,51.0,32.0,148629.847669323,-427.33013103182475,1.0,1.4845902285287593e-12
11,3,51.0,33.0,141928.14201968745,-427.52885137939387,1.0,2.1307400288606004e-12
11,4,51.0,34.0,135217.70614766548,-427.7363137489217,1.0,1.6839862837514374e-12
11,5,51.0,35.0,128520.79368819327,-427.95180169299,1.0,1.9100276915651193e-12
11,6,51.0,36.0,121862.8995740238,-428.1741276492957,1.0,1.6981971384666394e-12
11,7,51.0,37.0,115272.04629422718,-428.40165878883937,1.0,2.240430063693566e-12
11,8,51.0,38.0,108777.84718611852,-428.6323667578836,1.0,2.5508484213787597e-12
11,9,51.0,39.0,102410.33071910312,-428.863911121415,1.0,2.6503244043851737e-12
11,10,51.0,40.0,96198.66830599857,-429.0937467848174,1.0,4.146460952370035e-12
11,11,51.0,41.0,90169.85399718785,-429.3192589428002,1.0,4.665601238684758e-12
11,12,51.0,42.0,84347.43823578389,-429.53791648193464,1.0,5.6736837450444e-12
11,13,51.0,43.0,78750.44817141244,-429.74743563091357,1.0,3.3351099659739702e-12
11,14,51.0,44.0,73392.53919846339,-429.94594544084026,1.0,7.816858271780802e-12
11,15,51.0,45.0,68281.51052027033,-430.1321343525975,1.0,2.0747847884194925e-12
11,16,51.0,46.0,63419.21368099299,-430.30536663302405,1.0,2.190247982980509e-12
11,17,51.0,47.0,58801.81548812163,-430.4657647712389,1.0,2.26929586233382e-12
11,18,51.0,48.0,54420.46654442144,-430.61423606955685,1.0,8.137046592082697e-12
11,19,51.0,49.0,50262.23649706372,-430.75245463731085,1.0,1.099564883588755e-11
11,20,51.0,50.0,46311.25402067004,-430.88279644066245,1.0,2.5770496847599134e-12
11,21,51.0,51.0,42549.99861346873,-431.0082286165762,1.0,4.5350390109888394e-12
11,22,51.0,52.0,38960.55697812953,-431.13218113394237,1.0,1.6630696819674995e-11
11,23,51.0,53.0,35525.86059467389,-431.25839462214293,1.0,1.1459722060180866e-11
11,24,51.0,54.0,32230.782780459514,-431.39076758904207,1.0,5.757616605706062e-12
11,25,51.0,55.0,29063.06294107659,-431.53321057310643,1.0,2.5359714328487826e-11
11,26,51.0,56.0,26014.024657437396,-431.68951619921563,1.0,6.743050562363351e-12
11,27,51.0,57.0,23079.112185400416,-431.8632402806664,1.0,9.08295660906333e-12
11,28,51.0,58.0,20258.18264703884,-432.05760830992773,1.0,3.645928003948029e-11
11,29,51.0,59.0,17555.62451030751,-432.2754299625044,1.0,1.3038015111987988e-11
11,30,51.0,60.0,14980.259309555107,-432.5190300666765,1.0,4.857980684391805e-11
11,31,51.0,61.0,12545.05599682424,-432.790187088824,1.0,6.539213615042172e-12
11,32,51.0,62.0,10266.657547969653,-433.09007760033097,1.0,8.803180406857791e-12
11,33,51.0,63.0,8164.724980138912,-433.4192246616067,1.0,1.0650147430624202e-11
11,34,51.0,64.0,6261.097615671293,-433.7774558159624,1.0,1.1259881915748338e-11
11,35,51.0,65.0,4578.804814420402,-434.1638617590305,1.0,9.78959135977675e-11
11,36,51.0,66.0,3140.921273551838,-434.5767817153422,1.0,2.409348276444234e-10
11,37,51.0,67.0,1969.3488426197205,-435.0137986382484,1.0,1.5660628349678518e-10
11,38,51.0,68.0,1083.5541373588496,-435.47177362656106,1.0,6.608207314684478e-10
11,39,51.0,69.0,499.36943982448804,-435.94691618450094,1.0,2.11625827972739e-10
11,40,51.0,70.0,227.9561599945357,-436.4348918212208,1.0,1.2082215228303994e-09
11,41,51.0,71.0,275.03327058289915,-436.93098880487537,1.0,4.703233358327452e-10
11,42,51.0,72.0,640.4901705379436,-437.43032334964875,1.0,6.233626947960147e-10
11,43,51.0,73.0,1318.4575127043433,-437.92808109117175,1.0,6.666267537980275e-11
11,44,51.0,74.0,2297.8830504863477,-438.41979122894793,1.0,5.517764023466043e-11
11,45,51.0,75.0,3563.5829871818974,-438.9015890169508,1.0,3.736788656283352e-11
11,46,51.0,76.0,5097.703525192426,-439.3704732440932,1.0,1.7781776051606357e-11
11,47,51.0,77.0,6881.433230655871,-439.82450489762834,1.0,5.005817982350891e-11
11,48,51.0,78.0,8896.816225400475,-440.26295272089703,1.0,1.2160050744114415e-11
11,49,51.0,79.0,11128.437723389115,-440.6863407784986,1.0,1.070432631422591e-11
11,50,51.0,80.0,13564.865166573514,-441.0964260863896,1.0,9.302336678729262e-12
11,51,51.0,81.0,16199.643824538114,-441.49606954039405,1.0,9.271694523249607e-12
11,52,51.0,82.0,19031.854634689873,-441.8890543236103,1.0,7.1382899591299065e-12
11,53,51.0,83.0,22066.162735427308,-442.2798407923452,1.0,6.441513988875158e-12
11,54,51.0,84.0,25312.402522911885,-442.67328786518146,1.0,5.921929613350585e-12
11,55,51.0,85.0,28784.776290171976,-443.0743694516509,1.0,5.6705751205754495e-12
11,56,51.0,86.0,32500.73408432291,-443.4878976012933,1.0,4.39959180198457e-12
11,57,51.0,87.0,36479.60336901381,-443.9182663896187,1.0,1.4010570481559625e-11
11,58,51.0,88.0,40741.04922960854,-444.36922877215017,1.0,4.53637127861839e-12
11,59,51.0,89.0,45303.39579283798,-444.84370290654084,1.0,4.356959237838964e-12
11,60,51.0,90.0,50181.90581404305,-445.3436210044523,1.0,3.642863788400064e-12
11,61,51.0,91.0,55387.02325826545,-445.8698069852825,1.0,3.296918293926865e-12
11,62,51.0,92.0,60922.644152976376,-446.4218836779028,1.0,2.7711166694643907e-12
11,63,51.0,93.0,66784.55850393914,-446.99822271960846,1.0,2.7471358521324873e-12
11,64,51.0,94.0,72959.07820903572,-447.59592020793224,1.0,2.637001728089672e-12
11,65,51.0,95.0,79422.02637080963,-448.21081341794127,1.0,2.878586258248106e-12
11,66,51.0,96.0,84571.27416517086,-284.3842007312499,1.0,8.942180329540861e-12
11,67,51.0,97.0,83871.16080555267,-284.346885601826,1.0,5.9610094638173905e-12
11,68,51.0,98.0,83212.06175749328,-284.31167857246214,1.0,1.652455949852083e-12
11,69,51.0,99.0,82596.3424193104,-284.2763998993515,1.0,1.55964130499342e-12
11,70,51.0,100.0,82025.50531351096,-284.2389321486837,1.0,1.4881429422075598e-12
12,0,52.0,30.0,163657.88231835447,-427.23713686625365,1.0,2.113864638886298e-12
12,1,52.0,31.0,157263.30941819257,-427.3876208767815,1.0,1.6049384043981263e-12
12,2,52.0,32.0,150853.9393913064,-427.5426257485992,1.0,2.0539125955565396e-12
12,3,52.0,33.0,144434.0950585229,-427.7034204252718,1.0,3.8617997688561445e-12
12,4,52.0,34.0,138011.26037180968,-427.87088455580636,1.0,2.502886786714953e-12
12,5,52.0,35.0,131596.3342688982,-428.0454803594881,1.0,2.8674840280018543e-12
12,6,52.0,36.0,125203.63405711454,-428.2272390967856,1.0,4.227285188562746e-12
12,7,52.0,37.0,118850.67580529103,-428.41575891775284,1.0,1.5973888878306752e-12
12,8,52.0,38.0,112557.66889943929,-428.6102268888754,1.0,5.162981153716828e-12
12,9,52.0,39.0,106346.81481868644,-428.80945713311047,1.0,6.7337246889564994e-12
12,10,52.0,40.0,100241.44170742406,-429.0119478699804,1.0,5.0244253202436084e-12
12,11,52.0,41.0,94264.97065955152,-429.2159651085951,1.0,4.035882739117369e-12
12,12,52.0,42.0,88439.86891931349,-429.41964069125754,1.0,2.0663470934323414e-12
12,13,52.0,43.0,82786.59416460594,-429.6210873707814,1.0,1.8069989948799048e-12
12,14,52.0,44.0,77322.61858210231,-429.818530478545,1.0,5.775824263309914e-12
12,15,52.0,45.0,72061.6731401915,-430.010433803481,1.0,1.9984014443252818e-12
12,16,52.0,46.0,67013.17899602394,-430.1956268701083,1.0,3.8125058665627876e-12
12,17,52.0,47.0,62182.0205227528,-430.3734070447258,1.0,6.261213769676033e-12
12,18,52.0,48.0,57568.58715345113,-430.543621706568,1.0,2.114308728096148e-12
12,19,52.0,49.0,53169.12200202314,-430.7067158309781,1.0,2.774225293933341e-12
12,20,52.0,50.0,48976.35441931322,-430.86374039291354,1.0,3.4163782913765317e-12
12,21,52.0,51.0,44980.314573810414,-431.01632456417747,1.0,1.340438871011429e-11
12,22,52.0,52.0,41169.30542274086,-431.16661456970843,1.0,5.362377208939506e-12
12,23,52.0,53.0,37530.92403740809,-431.31718513066323,1.0,5.849987161354875e-12
12,24,52.0,54.0,34053.08774724647,-431.47093010196437,1.0,1.9257484495938115e-11
12,25,52.0,55.0,30724.974958080093,-431.6309460973431,1.0,6.349587522436195e-12
12,26,52.0,56.0,27537.87532247596,-431.800408539888,1.0,2.5864643760087347e-11
12,27,52.0,57.0,24485.857320631072,-431.9824582391639,1.0,5.139444425594775e-12
12,28,52.0,58.0,21566.28958099673,-432.1800906421277,1.0,3.4158453843247116e-11
12,29,52.0,59.0,18780.1671662192,-432.3960574044466,1.0,3.171374274302252e-11
12,30,52.0,60.0,16132.247784800753,-432.63277912703126,1.0,8.695710818074076e-12
12,31,52.0,61.0,13630.997344964964,-432.8922679302082,1.0,6.0276228452949e-12
12,32,52.0,62.0,11288.356060227716,-433.1760558934275,1.0,7.076561558960748e-12
12,33,52.0,63.0,9119.310973184321,-433.48513346758324,1.0,6.903810856329073e-11
12,34,52.0,64.0,7141.291559689808,-433.8198966753333,1.0,1.1760814544459208e-11
12,35,52.0,65.0,5373.404347293023,-434.1800989826852,1.0,1.5643042416968456e-11
12,36,52.0,66.0,3835.516785364004,-434.56481920215396,1.0,1.5283152521305965e-10
12,37,52.0,67.0,2547.2234364937963,-434.97244851894277,1.0,2.9052760197600946e-11
12,38,52.0,68.0,1526.7468083070612,-435.40070141531857,1.0,1.081263967250834e-10
12,39,52.0,69.0,789.8447414421515,-435.84665114339657,1.0,2.0212143070352795e-10
12,40,52.0,70.0,348.7870488134547,-436.3068116992098,1.0,2.2824231393769878e-10
12,41,52.0,71.0,211.51807206047908,-436.7772520170376,1.0,3.785887159324375e-10
12,42,52.0,72.0,381.0860788032581,-437.2537568033083,1.0,1.63075464243434e-09
12,43,52.0,73.0,855.4335368574882,-437.7320251989691,1.0,2.0454216098642064e-10
12,44,52.0,74.0,1627.605901752253,-438.2078977680713,1.0,3.647127044814624e-10
12,45,52.0,75.0,2686.393753614622,-438.67759314484306,1.0,3.073052923241448e-11
12,46,52.0,76.0,4017.3795565802343,-439.1379489960224,1.0,1.411581962429409e-10
12,47,52.0,77.0,5604.303499966278,-439.586634289739,1.0,1.2779954872144117e-10
12,48,52.0,78.0,7430.606166207381,-440.02231042152357,1.0,2.0055956895248528e-11
12,49,52.0,79.0,9481.017542023788,-440.44474115425146,1.0,6.426326137898286e-11
12,50,52.0,80.0,11742.992383711196,-440.85481373475335,1.0,3.519851077271596e-11
12,51,52.0,81.0,14207.890799019468,-441.2544927805497,1.0,2.757971628852829e-11
12,52,52.0,82.0,16871.776265155335,-441.6466960801822,1.0,2.6050717139014523e-11
12,53,52.0,83.0,19735.797560969113,-442.0351143221486,1.0,6.7199579234511475e-12
12,54,52.0,84.0,22806.118088794003,-442.4239787840452,1.0,2.029354462251831e-11
12,55,52.0,85.0,26093.47162871767,-442.8178163027053,1.0,5.009326287108706e-12
12,56,52.0,86.0,29612.35254469624,-443.2211898220081,1.0,6.269651464663184e-12
12,57,52.0,87.0,33379.9322828816,-443.6384521033296,1.0,4.033218203858269e-12
12,58,52.0,88.0,37414.75163410473,-444.07351768156923,1.0,1.4232170997274807e-11
12,59,52.0,89.0,41735.26115058862,-444.52966538381986,1.0,4.595435143528448e-12
12,60,52.0,90.0,46358.24634950828,-445.00936956890513,1.0,4.501732320250085e-12
12,61,52.0,91.0,51297.18271499692,-445.5141605683206,1.0,4.231726080661247e-12
12,62,52.0,92.0,56560.592660234885,-446.04451842207897,1.0,3.1299407510232413e-12
12,63,52.0,93.0,62150.44073129585,-446.5997926730711,1.0,9.249490062757104e-12
12,64,52.0,94.0,68060.65772680483,-447.1781517297837,1.0,8.273381979506667e-12
12,65,52.0,95.0,74275.90759248118,-447.7765660967685,1.0,2.9980462556977727e-12
12,66,52.0,96.0,80770.70019816357,-448.3908280329377,1.0,3.2254199311410048e-12
12,67,52.0,97.0,84272.0467209084,-284.3785012929613,1.0,6.835421118012164e-12
12,68,52.0,98.0,83569.1617379187,-284.34664500524485,1.0,1.687538997430238e-12
12,69,52.0,99.0,82906.91662852428,-284.31729021974803,1.0,1.5729639812889218e-12
12,70,52.0,100.0,82287.97481534735,-284.28831062389514,1.0,1.4912515666765103e-12
13,0,53.0,30.0,165294.52214907104,-427.528488148334,1.0,2.596589609993316e-12
13,1,53.0,31.0,159142.9057097338,-427.64872839114196,1.0,1.9388934902053734e-12
13,2,53.0,32.0,153005.5145355016,-427.76933109687957,1.0,1.852296094284611e-12
13,3,53.0,33.0,146875.9344984611,-427.89266346779533,1.0,5.296207916671847e-12
13,4,53.0,34.0,140750.25269001402,-428.02074852131835,1.0,2.6401103525586223e-12
13,5,53.0,35.0,134627.7978085493,-428.15521204181834,1.0,2.2861712523081223e-12
13,6,53.0,36.0,128511.6381086001,-428.29724357771215,1.0,2.078781591308143e-12
13,7,53.0,37.0,122408.7357786118,-428.44758524239717,1.0,1.5871748360041238e-12
13,8,53.0,38.0,116329.85883359495,-428.60653106883086,1.0,1.7541523789077473e-12
13,9,53.0,39.0,110289.26969556446,-428.7739387637423,1.0,2.1747048606357566e-12
13,10,53.0,40.0,104304.1526213791,-428.9492609256252,1.0,3.5020875088775938e-12
13,11,53.0,41.0,98393.90089056017,-429.13158570565815,1.0,3.136157999961142e-12
13,12,53.0,42.0,92579.23115627294,-429.3196971126184,1.0,4.46576109425223e-12
