target_jacobi,phase_index,phase_rad,x,y,z,xdot,ydot,zdot,point_jacobi,mapping_time_days,rotation_angle_rad,curve_samples,max_map_residual,curve_jacobi_span
2.9225,10,0.7757018897752576,0.8010859908414055,-0.06554636910017682,0.00028696488337490096,-0.08271938083044775,0.5109224757035166,-0.0004765123200803248,2.9224999999876626,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,11,0.8532720787527833,0.8010860809689772,-0.06554630530085005,0.00031095919665914104,-0.08271940875199553,0.5109224110634655,-0.00043633178932810253,2.922499999987371,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,12,0.930842267730309,0.8010861778766195,-0.06554625960316801,0.00033308344707674934,-0.08271944920965595,0.5109223329295942,-0.00039352708091389875,2.9224999999870658,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,13,1.0084124567078347,0.8010862792366192,-0.06554623310482036,0.0003532045713756602,-0.08271950123187574,0.5109222431786158,-0.0003483556446685542,2.9224999999867416,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,14,1.0859826456853605,0.8010863826144262,-0.06554622644270494,0.0003712015491922483,-0.08271956356954506,0.5109221439660359,-0.0003010891647240249,2.92249999998642,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,15,1.1635528346628863,0.8010864855268977,-0.06554623977749743,0.00038696613139870494,-0.08271963472586595,0.5109220376746747,-0.0002520119246120049,2.92249999998609,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,16,1.241123023640412,0.801086585502037,-0.06554627278888646,0.0004004034918356989,-0.08271971299191044,0.510921926857649,-0.00020141909661431308,2.9224999999857664,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,17,1.3186932126179378,0.8010866801385176,-0.06554632468451116,0.0004114327984761645,-0.08271979648829797,0.5109218141764619,-0.0001496149657007546,2.922499999985474,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,18,1.3962634015954636,0.8010867671630792,-0.06554639421824822,0.0004199877005392089,-0.08271988320968456,0.5109217023376594,-9.691109878148652e-05,2.9224999999852126,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,19,1.4738335905729893,0.8010868444853169,-0.06554647971953148,0.0004260167285667735,-0.08271997107286186,0.510921594027849,-4.36244703271421e-05,2.9224999999849772,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,20,1.5514037795505151,0.8010869102479709,-0.06554657913492017,0.000429483605005925,-0.08272005796760824,0.5109214918485312,9.924444341998604e-06,2.9224999999847663,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,21,1.6289739685280409,0.8010869628712227,-0.06554669007635178,0.0004303674633730387,-0.08272014180642318,0.5109213982542914,6.341359660894176e-05,2.9224999999846153,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,22,1.7065441575055667,0.8010870010909702,-0.06554680987821432,0.00042866297462308656,-0.08272022057479768,0.5109213154937561,0.00011652130135087345,2.9224999999844945,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,23,1.7841143464830924,0.8010870239891603,-0.06554693566297541,0.00042438037992254457,-0.08272029238065523,0.5109212455548177,0.00016892817132641905,2.9224999999844377,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,24,1.861684535460618,0.8010870310156379,-0.06554706440895779,0.00041754542958951697,-0.08272035549876329,0.5109211901177219,0.00022031903753741368,2.92249999998443,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,25,1.9392547244381437,0.8010870220015661,-0.06554719302264289,0.00040819922853416554,-0.0827204084121232,0.5109211505145986,0.00027038484403900344,2.922499999984457,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,26,2.0168249134156695,0.8010869971634462,-0.065547318414631,0.00039639798911852774,-0.08272044984945848,0.5109211276967722,0.0003188245058433409,2.922499999984547,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,27,2.0943951023931953,0.8010869570978147,-0.06554743757278486,0.0003822126929173314,-0.08272047881514082,0.5109211222124884,0.0003653467187831041,2.9224999999846903,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,28,2.171965291370721,0.8010869027671297,-0.06554754763436146,0.0003657286634182537,-0.08272049461303198,0.5109211341936427,0.0004096717104949692,2.922499999984869,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,29,2.249535480348247,0.801086835476468,-0.06554764595571487,0.00034704505226012774,-0.08272049686356504,0.5109211633523679,0.0004515329220499231,2.9224999999850882,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,30,2.3271056693257726,0.801086756842129,-0.06554773017496544,0.0003262742421297126,-0.08272048551253865,0.5109212089883368,0.0004906786101664767,2.9224999999853414,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,31,2.4046758583032983,0.8010866687530971,-0.06554779826924108,0.00030354116994642916,-0.08272046083292917,0.510921270005126,0.0005268733604157776,2.9224999999856145,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,32,2.482246047280824,0.8010865733253711,-0.06554784860350023,0.00027898257446358645,-0.08272042341803552,0.5109213449367168,0.0005598995023662392,2.9224999999859262,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,33,2.55981623625835,0.8010864728511323,-0.06554787996862503,0.00025274617286193894,-0.08272037416660105,0.5109214319832484,0.0005895584181916086,2.922499999986258,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,34,2.6373864252358756,0.8010863697440096,-0.06554789161163918,0.0002249897713394687,-0.0827203142623067,0.5109215290534552,0.0006156717368964846,2.9224999999865755,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,35,2.7149566142134014,0.8010862664807336,-0.06554788325377651,0.00019588031511034732,-0.08272024514490331,0.5109216338151894,0.0006380824069955059,2.922499999986895,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,36,2.792526803190927,0.8010861655416318,-0.06554785509564717,0.0001655928835723746,-0.08272016847460967,0.5109217437521396,0.000656655641196532,2.9224999999872296,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,37,2.870096992168453,0.8010860693514309,-0.0655478078139528,0.00013430963672485862,-0.0827200860935211,0.5109218562233644,0.0006712797273975893,2.9224999999875254,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,38,2.9476671811459787,0.8010859802206505,-0.06554774254524715,0.00010221871921672363,-0.08271999998115949,0.5109219685269013,0.0006818667011030151,2.9224999999878007,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,39,3.0252373701235045,0.801085900290146,-0.06554766085700438,6.951312863412004e-05,-0.08271991220581955,0.5109220779654008,0.0006883528751809646,2.922499999988052,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,40,3.1028075591010302,0.8010858314799049,-0.06554756471136075,3.63895548397109e-05,-0.08271982487584886,0.5109221819101613,0.0006906992237376264,2.922499999988257,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,41,3.180377748078556,0.8010857754426477,-0.06554745641799006,3.047197349653567e-06,-0.08271974008894119,0.5109222778644461,0.0006888916177564109,2.922499999988422,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,42,3.2579479370560818,0.8010857335242716,-0.0655473385775485,-3.031343215989611e-05,-0.08271965988123102,0.5109223635237838,0.00068294091103097,2.922499999988555,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,43,3.3355181260336075,0.8010857067317098,-0.06554721402047971,-6.349171504523974e-05,-0.08271958617911065,0.5109224368307046,0.0006728828758243571,2.9224999999886254,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,44,3.4130883150111333,0.8010856957083812,-0.06554708573845011,-9.628813136884123e-05,-0.08271952075243019,0.510922496024623,0.0006587779885935842,2.922499999988646,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,45,3.490658503988659,0.8010857007189545,-0.06554695681192843,-0.00012850545885634016,-0.08271946517198073,0.5109225396841698,0.0006407110670179758,2.922499999988626,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,46,3.568228692966185,0.801085721643132,-0.06554683033773671,-0.00015994995798034373,-0.08271942077269148,0.5109225667606316,0.0006187907604755798,2.922499999988548,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,47,3.6457988819437106,0.8010857579781946,-0.06554670935357908,-0.00019043253609158314,-0.0827193886205779,0.5109225766038364,0.000593148897003212,2.9224999999884247,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,48,3.723369070921236,0.8010858088513454,-0.06554659676470175,-0.00021976988365917424,-0.0827193694872464,0.5109225689777033,0.0005639396906426756,2.92249999998826,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,49,3.8009392598987617,0.8010858730407322,-0.06554649527583739,-0.0002477855758405141,-0.08271936383253842,0.510922544065159,0.0005313388139321331,2.922499999988043,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,50,3.8785094488762875,0.8010859490044707,-0.06554640732485831,-0.0002743111327954759,-0.08271937179231037,0.5109225024645593,0.0004955423411259019,2.9224999999877914,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,51,3.9560796378538132,0.801086034917948,-0.06554633502386614,-0.0002991870324138506,-0.08271939317507188,0.5109224451752911,0.00045676556850903746,2.922499999987509,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,52,4.033649826831339,0.8010861287176136,-0.06554628011018593,-0.000322263669394579,-0.08271942746775876,0.510922373573025,0.00041524171892770383,2.922499999987229,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,53,4.111220015808865,0.8010862281504212,-0.0655462439033243,-0.0003434022549182531,-0.08271947384715193,0.510922289377432,0.00037122053836378065,2.9224999999869055,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,54,4.1887902047863905,0.8010863308280654,-0.0655462272729419,-0.0003624756515122165,-0.08271953119943637,0.5109221946107655,0.0003249667930348409,2.9224999999865773,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,55,4.266360393763916,0.8010864342842988,-0.0655462306192244,-0.0003793691380782573,-0.08271959814763691,0.5109220915489274,0.0002767586761067761,2.9224999999862633,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,56,4.343930582741442,0.8010865360340655,-0.06554625386216109,-0.00039398110045414414,-0.08271967308408563,0.5109219826673668,0.00022688613365329276,2.922499999985918,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,57,4.421500771718968,0.8010866336333528,-0.06554629644364583,-0.0004062236433282933,-0.08271975420920857,0.5109218705812283,0.00017564911998102132,2.922499999985624,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,58,4.499070960696494,0.8010867247378497,-0.06554635734152409,-0.00041602311978395875,-0.0827198395748557,0.5109217579825904,0.00012335579286270153,2.9224999999853476,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,59,4.576641149674019,0.8010868071590905,-0.0655464350928666,-0.0004233205752334724,-0.0827199271304181,0.510921647576298,7.032065957482487e-05,2.9224999999850763,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,60,4.654211338651545,0.8010868789173047,-0.06554652782997641,-0.00042807210302349104,-0.08272001477286627,0.5109215420143282,1.68626849249443e-05,2.9224999999848706,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,61,4.731781527629071,0.8010869382888267,-0.06554663332569031,-0.00043024910951485666,-0.08272010039720117,0.510921443832246,-3.6696627324139916e-05,2.922499999984688,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,62,4.809351716606597,0.8010869838473275,-0.0655467490453882,-0.00042983848698407035,-0.08272018194607839,0.5109213553888688,-9.003516808062466e-05,2.9224999999845465,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,63,4.886921905584122,0.8010870144984634,-0.065546872209057,-0.0004268426932610807,-0.08272025746028053,0.5109212788088392,-0.00014283215996935633,2.9224999999844683,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,64,4.964492094561648,0.8010870295059501,-0.06554699985838715,-0.00042127973757944873,-0.08272032512584246,0.5109212159316846,-0.0001947700861537473,2.922499999984428,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,65,5.042062283539174,0.8010870285091565,-0.06554712892637252,-0.000413183072687094,-0.08272038331662923,0.510921168268231,-0.00024553659935358654,2.9224999999844314,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,66,5.1196324725167,0.8010870115320183,-0.06554725631225505,-0.0004026013938479554,-0.08272043063428779,0.510921136963613,-0.0002948263996096269,2.9224999999844923,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,67,5.1972026614942255,0.8010869789822629,-0.06554737895621837,-0.00038959834593127967,-0.08272046594202292,0.510921122769837,-0.00034234306954101856,2.9224999999846144,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,68,5.274772850471751,0.8010869316417188,-0.06554749391172968,-0.00037425214035117626,-0.08272048839129689,0.5109211260281074,-0.00038780085610298505,2.922499999984778,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,69,5.352343039449277,0.8010868706476414,-0.0655475984174069,-0.00035665508417955937,-0.08272049744271444,0.5109211466601143,-0.00043092638817900526,2.9224999999849643,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,70,5.429913228426803,0.8010867974650772,-0.06554768996308155,-0.00033691302429018064,-0.0827204928787741,0.5109211841702274,-0.0004714603197311446,2.9224999999852024,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,71,5.507483417404329,0.801086713851924,-0.06554776634949042,-0.0003151447099136931,-0.0827204748090682,0.5109212376574822,-0.000509158888676623,2.9224999999854884,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,72,5.585053606381854,0.8010866218167986,-0.0655478257423099,-0.0002914810774872379,-0.08272044366815677,0.5109213058367141,-0.0005437953821595361,2.9224999999857726,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,73,5.66262379535938,0.8010865235703805,-0.065547866715281,-0.00026606446215097026,-0.08272040020429919,0.5109213870700317,-0.0005751614994473342,2.922499999986094,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,74,5.740193984336906,0.8010864214726673,-0.06554788828412164,-0.000239047740688216,-0.08272034546171121,0.5109214794061219,-0.0006030686042880168,2.9224999999864196,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,75,5.817764173314432,0.8010863179762634,-0.065547889931584,-0.00021059341112175865,-0.0827202807562344,0.5109215806264968,-0.0006273488592139727,2.9224999999867283,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,76,5.895334362291957,0.8010862155671136,-0.0655478716185406,-0.00018087261455442948,-0.08272020764252423,0.510921688299609,-0.0006478562349817767,2.9224999999870667,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,77,5.972904551269483,0.801086116705174,-0.06554783378472244,-0.00015006410518274258,-0.08272012787687534,0.5109217998391657,-0.0006644673890759528,2.922499999987378,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,78,6.050474740247009,0.8010860237652312,-0.06554777733972753,-0.00011835317471790889,-0.0827200433760142,0.5109219125655312,-0.0006770824079763521,2.9224999999876586,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,79,6.128044929224535,0.8010859389796268,-0.06554770363969713,-8.593053771227253e-05,-0.08271995616994701,0.5109220237709259,-0.0006856254087012905,2.9224999999879255,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
2.9225,80,6.2056151182020605,0.8010858643849367,-0.0655476144545017,-5.2991184510551106e-05,-0.08271986835317348,0.5109221307843832,-0.000690044995973815,2.9224999999881507,14.748938082123528,1.4312336788344566,81,4.2506419459403827e-10,4.217959315155895e-12
