schema_version,family,epsilon,candidate_tags,numerical_acceptance,figure_id,branch,panel_id,panel_role,paper_mask_pixels,prediction_mask_pixels,symmetric_chamfer_px,symmetric_chamfer_diagonal_fraction,precision_at_0p01_diagonal,recall_at_0p01_diagonal,f1_at_0p01_diagonal,hd95_px,hd95_diagonal_fraction,area_ratio_prediction_over_paper,projection_loss,renderer,normalized_panel_size,camera_config_sha256,protocol_sha256,camera_evidence_sha256,state_evidence_sha256,holdout_red_mask_read,paper_projection_acceptance,paper_3d_equivalence,selected_for_final_model,selected_model,fit_lock_sha256,evidence_npz_sha256
chapter4_projection_fit_lock_v1,vertical,2.25e-07,coarse,pass,4.6,minus_x,a,train,2977,3618,1.31721835495017,0.00181916802947002,0.913764510779436,0.995969096405778,0.953097553192296,9.4339811320566,0.0130289688126234,1.21531743365805,0.0772789598713439,orthographic_projected_quad_union_curve_seam_only,512,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2,false,not_run,false,false,H0_global,D2767E61A3EBF428ED8242CA00EDE441FF2C0666189E062397AA928277E43374,D304295179BAB23E8B7A942217B55BE102D38127A5C38DC577F75ED7C6FE9B67
chapter4_projection_fit_lock_v1,vertical,2.25e-07,coarse,pass,4.6,minus_x,b,train,4384,3858,8.44673914508321,0.0116655205632855,0.579315707620529,0.505018248175182,0.539621584732527,31.0644491340181,0.0429021145243922,0.880018248175182,0.284533415618664,orthographic_projected_quad_union_curve_seam_only,512,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2,false,not_run,false,false,H0_global,D2767E61A3EBF428ED8242CA00EDE441FF2C0666189E062397AA928277E43374,D304295179BAB23E8B7A942217B55BE102D38127A5C38DC577F75ED7C6FE9B67
chapter4_projection_fit_lock_v1,vertical,2.25e-07,coarse,pass,4.6,minus_x,c,validation,8119,5120,26.9273455526098,0.0371884934367261,0.297265625,0.186352999137825,0.229091015086891,72.5017233797261,0.100129805174835,0.630619534425422,0.562938575894213,orthographic_projected_quad_union_curve_seam_only,512,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2,false,not_run,false,false,H0_global,D2767E61A3EBF428ED8242CA00EDE441FF2C0666189E062397AA928277E43374,D304295179BAB23E8B7A942217B55BE102D38127A5C38DC577F75ED7C6FE9B67
chapter4_projection_fit_lock_v1,vertical,3.18198051533946e-07,coarse,fail,4.5,plus_x,a,train,8180,12737,3.51964677613364,0.00486087129450287,0.693412891575724,0.923227383863081,0.791985427497316,23.3452350598575,0.0322413555062875,1.55709046454768,0.227633244670659,orthographic_projected_quad_union_curve_seam_only,512,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2,false,not_run,false,false,H0_global,D2767E61A3EBF428ED8242CA00EDE441FF2C0666189E062397AA928277E43374,D304295179BAB23E8B7A942217B55BE102D38127A5C38DC577F75ED7C6FE9B67
chapter4_projection_fit_lock_v1,vertical,3.18198051533946e-07,coarse,fail,4.5,plus_x,b,train,8069,13938,33.7530989853941,0.0466153226145175,0.123834122542689,0.266823646052795,0.169160194619362,90.4532997700278,0.124922151656418,1.72735159251456,0.62991310425643,orthographic_projected_quad_union_curve_seam_only,512,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2,false,not_run,false,false,H0_global,D2767E61A3EBF428ED8242CA00EDE441FF2C0666189E062397AA928277E43374,D304295179BAB23E8B7A942217B55BE102D38127A5C38DC577F75ED7C6FE9B67
chapter4_projection_fit_lock_v1,vertical,3.18198051533946e-07,coarse,fail,4.5,plus_x,c,validation,19628,18589,23.887676588466,0.0329905041064364,0.421754801226532,0.383482779702466,0.401709277752829,76.8439978137525,0.106126781147634,0.947065416751579,0.372264338092593,orthographic_projected_quad_union_curve_seam_only,512,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2,false,not_run,false,false,H0_global,D2767E61A3EBF428ED8242CA00EDE441FF2C0666189E062397AA928277E43374,D304295179BAB23E8B7A942217B55BE102D38127A5C38DC577F75ED7C6FE9B67
chapter4_projection_fit_lock_v1,vertical,3.18198051533946e-07,coarse,fail,4.6,minus_x,a,train,2977,3801,1.15966965615682,0.00160158257383743,0.919494869771113,0.998320456835741,0.957287728086026,9.21954445729289,0.0127328171976614,1.27678871346994,0.087227949823608,orthographic_projected_quad_union_curve_seam_only,512,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2,false,not_run,false,false,H0_global,D2767E61A3EBF428ED8242CA00EDE441FF2C0666189E062397AA928277E43374,D304295179BAB23E8B7A942217B55BE102D38127A5C38DC577F75ED7C6FE9B67
chapter4_projection_fit_lock_v1,vertical,3.18198051533946e-07,coarse,fail,4.6,minus_x,b,train,4384,4250,6.94175288934775,0.00958703230738107,0.626117647058824,0.61154197080292,0.618743981480719,28.3169553488862,0.0391076389643634,0.969434306569343,0.21775259298546,orthographic_projected_quad_union_curve_seam_only,512,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2,false,not_run,false,false,H0_global,D2767E61A3EBF428ED8242CA00EDE441FF2C0666189E062397AA928277E43374,D304295179BAB23E8B7A942217B55BE102D38127A5C38DC577F75ED7C6FE9B67
chapter4_projection_fit_lock_v1,vertical,3.18198051533946e-07,coarse,fail,4.6,minus_x,c,validation,8119,6072,18.6763084789954,0.0257932507285731,0.436100131752306,0.373568173420372,0.402419431775455,55.6057550978314,0.0767953252005371,0.747875354107649,0.416412104587725,orthographic_projected_quad_union_curve_seam_only,512,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2,false,not_run,false,false,H0_global,D2767E61A3EBF428ED8242CA00EDE441FF2C0666189E062397AA928277E43374,D304295179BAB23E8B7A942217B55BE102D38127A5C38DC577F75ED7C6FE9B67
chapter4_projection_fit_lock_v1,vertical,4.5e-07,coarse,pass,4.5,plus_x,a,train,8180,13029,3.24914092590138,0.00448728433932736,0.700130478164095,0.950488997555012,0.806323112185485,23.0867927612304,0.0318844291353799,1.59278728606357,0.225668208431964,orthographic_projected_quad_union_curve_seam_only,512,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2,false,not_run,false,false,H0_global,D2767E61A3EBF428ED8242CA00EDE441FF2C0666189E062397AA928277E43374,D304295179BAB23E8B7A942217B55BE102D38127A5C38DC577F75ED7C6FE9B67
chapter4_projection_fit_lock_v1,vertical,4.5e-07,coarse,pass,4.5,plus_x,b,train,8069,15590,27.3754890548959,0.03780741005667,0.218088518280949,0.497459412566613,0.303236670849032,89.3084542470644,0.123341042217554,1.93208576031726,0.581674366237371,orthographic_projected_quad_union_curve_seam_only,512,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2,false,not_run,false,false,H0_global,D2767E61A3EBF428ED8242CA00EDE441FF2C0666189E062397AA928277E43374,D304295179BAB23E8B7A942217B55BE102D38127A5C38DC577F75ED7C6FE9B67
chapter4_projection_fit_lock_v1,vertical,4.5e-07,coarse,pass,4.5,plus_x,c,validation,19628,18971,22.4272672196813,0.0309735795596083,0.436930051130673,0.42306908498064,0.42988786655821,74.6324326281812,0.103072459390303,0.966527409822702,0.350309166342391,orthographic_projected_quad_union_curve_seam_only,512,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2,false,not_run,false,false,H0_global,D2767E61A3EBF428ED8242CA00EDE441FF2C0666189E062397AA928277E43374,D304295179BAB23E8B7A942217B55BE102D38127A5C38DC577F75ED7C6FE9B67
chapter4_projection_fit_lock_v1,vertical,4.5e-07,coarse,pass,4.6,minus_x,a,train,2977,4077,1.05112794590699,0.0014516790985264,0.925680647534952,0.998320456835741,0.960629310276163,9,0.0124296113880448,1.36949949613705,0.102855762258325,orthographic_projected_quad_union_curve_seam_only,512,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2,false,not_run,false,false,H0_global,D2767E61A3EBF428ED8242CA00EDE441FF2C0666189E062397AA928277E43374,D304295179BAB23E8B7A942217B55BE102D38127A5C38DC577F75ED7C6FE9B67
chapter4_projection_fit_lock_v1,vertical,4.5e-07,coarse,pass,4.6,minus_x,b,train,4384,4823,5.3276620199523,0.00735786316831698,0.682770060128551,0.714644160583942,0.698343596709118,23.8411220483915,0.0329262091240503,1.10013686131387,0.190276264955051,orthographic_projected_quad_union_curve_seam_only,512,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2,false,not_run,false,false,H0_global,D2767E61A3EBF428ED8242CA00EDE441FF2C0666189E062397AA928277E43374,D304295179BAB23E8B7A942217B55BE102D38127A5C38DC577F75ED7C6FE9B67
chapter4_projection_fit_lock_v1,vertical,4.5e-07,coarse,pass,4.6,minus_x,c,validation,8119,7337,12.5095676498504,0.0172765627244552,0.526918359002317,0.546619041753911,0.536587934947582,52.3297233088855,0.0722709027525951,0.903682719546742,0.292369559475926,orthographic_projected_quad_union_curve_seam_only,512,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2,false,not_run,false,false,H0_global,D2767E61A3EBF428ED8242CA00EDE441FF2C0666189E062397AA928277E43374,D304295179BAB23E8B7A942217B55BE102D38127A5C38DC577F75ED7C6FE9B67
chapter4_projection_fit_lock_v1,vertical,6.36396103067893e-07,coarse,fail,4.5,plus_x,a,train,8180,13545,2.97970672142748,0.00411517739974318,0.709929863418235,0.971760391198044,0.82046229370092,23,0.0317645624361144,1.65586797066015,0.227906502388912,orthographic_projected_quad_union_curve_seam_only,512,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2,false,not_run,false,false,H0_global,D2767E61A3EBF428ED8242CA00EDE441FF2C0666189E062397AA928277E43374,D304295179BAB23E8B7A942217B55BE102D38127A5C38DC577F75ED7C6FE9B67
chapter4_projection_fit_lock_v1,vertical,6.36396103067893e-07,coarse,fail,4.5,plus_x,b,train,8069,17821,24.0135720156874,0.033164374243758,0.245104090679535,0.546660057008303,0.338455881275063,87.965902484997,0.121486887031906,2.20857603172636,0.592395149945351,orthographic_projected_quad_union_curve_seam_only,512,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2,false,not_run,false,false,H0_global,D2767E61A3EBF428ED8242CA00EDE441FF2C0666189E062397AA928277E43374,D304295179BAB23E8B7A942217B55BE102D38127A5C38DC577F75ED7C6FE9B67
chapter4_projection_fit_lock_v1,vertical,6.36396103067893e-07,coarse,fail,4.5,plus_x,c,validation,19628,19487,21.4137474459991,0.0295738399017229,0.432288192128085,0.421846341960465,0.427003440895951,71.1969100453102,0.0983277693214209,0.99281638475647,0.342456447195517,orthographic_projected_quad_union_curve_seam_only,512,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2,false,not_run,false,false,H0_global,D2767E61A3EBF428ED8242CA00EDE441FF2C0666189E062397AA928277E43374,D304295179BAB23E8B7A942217B55BE102D38127A5C38DC577F75ED7C6FE9B67
chapter4_projection_fit_lock_v1,vertical,6.36396103067893e-07,coarse,fail,4.6,minus_x,a,train,2977,4474,1.0946324959014,0.00151176183741999,0.92869915064819,0.998320456835741,0.962252129389188,8.54400374531753,0.0117998495835884,1.50285522337924,0.125177354797298,orthographic_projected_quad_union_curve_seam_only,512,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2,false,not_run,false,false,H0_global,D2767E61A3EBF428ED8242CA00EDE441FF2C0666189E062397AA928277E43374,D304295179BAB23E8B7A942217B55BE102D38127A5C38DC577F75ED7C6FE9B67
chapter4_projection_fit_lock_v1,vertical,6.36396103067893e-07,coarse,fail,4.6,minus_x,b,train,4384,5690,4.05077400224464,0.00559439407429952,0.729701230228471,0.800410583941606,0.763422100765714,19.6123234745722,0.0270859510228401,1.29790145985401,0.195842006070284,orthographic_projected_quad_union_curve_seam_only,512,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2,false,not_run,false,false,H0_global,D2767E61A3EBF428ED8242CA00EDE441FF2C0666189E062397AA928277E43374,D304295179BAB23E8B7A942217B55BE102D38127A5C38DC577F75ED7C6FE9B67
chapter4_projection_fit_lock_v1,vertical,6.36396103067893e-07,coarse,fail,4.6,minus_x,c,validation,8119,9120,10.2701229247684,0.0141837374291468,0.55844298245614,0.633206059859589,0.593479234272066,49.8251886334723,0.0688119702277874,1.12329104569528,0.263712815401543,orthographic_projected_quad_union_curve_seam_only,512,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2,false,not_run,false,false,H0_global,D2767E61A3EBF428ED8242CA00EDE441FF2C0666189E062397AA928277E43374,D304295179BAB23E8B7A942217B55BE102D38127A5C38DC577F75ED7C6FE9B67
chapter4_projection_fit_lock_v1,vertical,9e-07,coarse,pass,4.5,plus_x,a,train,8180,14531,2.92140770605565,0.00403466249914568,0.698162549033102,0.986552567237164,0.817674214999985,22.6715680975093,0.0313109756677371,1.77640586797066,0.246673335847063,orthographic_projected_quad_union_curve_seam_only,512,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2,false,not_run,false,false,H0_global,D2767E61A3EBF428ED8242CA00EDE441FF2C0666189E062397AA928277E43374,D304295179BAB23E8B7A942217B55BE102D38127A5C38DC577F75ED7C6FE9B67
chapter4_projection_fit_lock_v1,vertical,9e-07,coarse,pass,4.5,plus_x,b,train,8069,17871,24.1710639856698,0.0333818813530489,0.243243243243243,0.547775436857108,0.336888817374588,87.6812408671319,0.12109375,2.21477258644194,0.593998342277828,orthographic_projected_quad_union_curve_seam_only,512,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2,false,not_run,false,false,H0_global,D2767E61A3EBF428ED8242CA00EDE441FF2C0666189E062397AA928277E43374,D304295179BAB23E8B7A942217B55BE102D38127A5C38DC577F75ED7C6FE9B67
chapter4_projection_fit_lock_v1,vertical,9e-07,coarse,pass,4.5,plus_x,c,validation,19628,20615,19.693639350719,0.0271982537717493,0.440844045597866,0.451599755451396,0.446157086754667,67,0.0925315514443334,1.05028530670471,0.339518060238301,orthographic_projected_quad_union_curve_seam_only,512,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2,false,not_run,false,false,H0_global,D2767E61A3EBF428ED8242CA00EDE441FF2C0666189E062397AA928277E43374,D304295179BAB23E8B7A942217B55BE102D38127A5C38DC577F75ED7C6FE9B67
chapter4_projection_fit_lock_v1,vertical,9e-07,coarse,pass,4.6,minus_x,a,train,2977,5056,1.45181459384419,0.00200505457877503,0.861946202531646,0.997648639570037,0.924846032984679,10.862490369794,0.0150018371114353,1.69835404769903,0.175747391067024,orthographic_projected_quad_union_curve_seam_only,512,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2,false,not_run,false,false,H0_global,D2767E61A3EBF428ED8242CA00EDE441FF2C0666189E062397AA928277E43374,D304295179BAB23E8B7A942217B55BE102D38127A5C38DC577F75ED7C6FE9B67
chapter4_projection_fit_lock_v1,vertical,9e-07,coarse,pass,4.6,minus_x,b,train,4384,7029,3.85255229533015,0.00532063643145263,0.678759425238298,0.855155109489051,0.756814773529159,19.723082923316,0.0272389173456667,1.6033302919708,0.251743703640303,orthographic_projected_quad_union_curve_seam_only,512,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2,false,not_run,false,false,H0_global,D2767E61A3EBF428ED8242CA00EDE441FF2C0666189E062397AA928277E43374,D304295179BAB23E8B7A942217B55BE102D38127A5C38DC577F75ED7C6FE9B67
chapter4_projection_fit_lock_v1,vertical,9e-07,coarse,pass,4.6,minus_x,c,validation,8119,11628,11.2547080857049,0.0155435164212441,0.475404196766426,0.6530360881882,0.550239301279613,48.1445647639879,0.0664909144958804,1.43219608326149,0.346848841609488,orthographic_projected_quad_union_curve_seam_only,512,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2,false,not_run,false,false,H0_global,D2767E61A3EBF428ED8242CA00EDE441FF2C0666189E062397AA928277E43374,D304295179BAB23E8B7A942217B55BE102D38127A5C38DC577F75ED7C6FE9B67
chapter4_projection_fit_lock_v1,vertical,1.27279220613579e-06,coarse,fail,4.5,plus_x,a,train,8180,15974,3.52988875755797,0.0048750161666082,0.64536121196945,0.995232273838631,0.782990194696831,25,0.0345266983001244,1.95281173594132,0.289329155863359,orthographic_projected_quad_union_curve_seam_only,512,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2,false,not_run,false,false,H0_global,D2767E61A3EBF428ED8242CA00EDE441FF2C0666189E062397AA928277E43374,D304295179BAB23E8B7A942217B55BE102D38127A5C38DC577F75ED7C6FE9B67
chapter4_projection_fit_lock_v1,vertical,1.27279220613579e-06,coarse,fail,4.5,plus_x,b,train,8069,17891,25.4427671335262,0.0351381897895832,0.231233581130177,0.527946461767257,0.321607376646865,87.6184911990614,0.121007088445684,2.21725120832817,0.603653332137901,orthographic_projected_quad_union_curve_seam_only,512,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2,false,not_run,false,false,H0_global,D2767E61A3EBF428ED8242CA00EDE441FF2C0666189E062397AA928277E43374,D304295179BAB23E8B7A942217B55BE102D38127A5C38DC577F75ED7C6FE9B67
chapter4_projection_fit_lock_v1,vertical,1.27279220613579e-06,coarse,fail,4.5,plus_x,c,validation,19628,20486,17.9536072439535,0.0247951512284364,0.467978131406814,0.481964540452415,0.474868372012009,59.9082632030006,0.0827373811717779,1.04371306297127,0.318741462462048,orthographic_projected_quad_union_curve_seam_only,512,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2,false,not_run,false,false,H0_global,D2767E61A3EBF428ED8242CA00EDE441FF2C0666189E062397AA928277E43374,D304295179BAB23E8B7A942217B55BE102D38127A5C38DC577F75ED7C6FE9B67
chapter4_projection_fit_lock_v1,vertical,1.27279220613579e-06,coarse,fail,4.6,minus_x,a,train,2977,5881,2.35064717489534,0.00324640343270604,0.743751062744431,0.998992274101444,0.852680426116166,17.0293863659264,0.0235187394117037,1.97547866980181,0.252988558588594,orthographic_projected_quad_union_curve_seam_only,512,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2,false,not_run,false,false,H0_global,D2767E61A3EBF428ED8242CA00EDE441FF2C0666189E062397AA928277E43374,D304295179BAB23E8B7A942217B55BE102D38127A5C38DC577F75ED7C6FE9B67
