schema_version,family,epsilon_index,epsilon,branch,perturbation_sign,figure_id,panel_id,panel_index,snapshot_time_nd,snapshot_time_days,curve_samples,phase_samples,history_samples_through_panel,integration_method,rtol,atol,max_step,nfev,integration_success,snapshot_x_min,snapshot_x_max,snapshot_y_min,snapshot_y_max,snapshot_z_min,snapshot_z_max,snapshot_x_centroid,snapshot_y_centroid,snapshot_z_centroid,snapshot_surface_area_nd2,snapshot_state_separation_p50,snapshot_state_separation_p90,snapshot_state_separation_p99,snapshot_state_separation_max,snapshot_position_separation_p50,snapshot_position_separation_p90,snapshot_position_separation_p99,snapshot_position_separation_max,combined_jacobi_drift_max,primary_center_distance_min_nd,secondary_center_distance_min_nd,moon_surface_clearance_min_km,moon_body_intersection,physical_flight_status,local_linearization_sample_count,local_linearization_max_relative_error,local_linearization_gate,numerical_acceptance,jacobi_drift_limit,local_linearization_relative_error_limit,moon_radius_km,moon_radius_source,moon_radius_source_sha256,earth_radius_status,epsilon_selection_status,projection_metrics_status,paper_projection_acceptance,paper_3d_equivalence,source_npz,source_npz_sha256,protocol,protocol_sha256,evidence_npz_sha256
chapter4_epsilon_state_sensitivity_v1,vertical,2,3.18198051533946e-07,plus_x,1,4.5,b,1,2.32151082450484,10.08,33,121,122,DOP853_independent_per_epsilon_sign,1e-12,1e-14,0.01,13151,true,0.814612744253247,0.989095383199854,-0.109669642629986,0.107308702094398,-0.0911064370359801,0.0925622729662729,0.861424775230469,-0.00483926968552505,0.00162816350908616,0.137883197528501,0.00597244441756005,0.125299757469421,0.39239782398761,0.500906025584649,0.0019501083737836,0.0405820769250834,0.0969704386440286,0.118737661786273,3.45501405263349e-13,0.826059121869367,0.0515050895523928,18061.1564239398,false,body_radius_clear_operational_altitude_not_assessed,3106,5.10746333294963e-05,pass,pass,1e-10,0.001,1737.4,src/qp_orbits/ephemeris.py,17AD032EFE76B9CA8C5FFEEB3417AAE200AB9FCCA3048E0286FEB418ACA8596B,not_configured_not_needed_for_observed_range,sensitivity_candidate_unselected,not_run_no_thesis_mask_read,not_run,false,data/computed/chapter4_fig45_fig48_vertical_manifold_audit.npz,4C494631B23964D9741D08D758D62EDC4F6FF1B97F5C164D48583F9A7BF09CA7,data/computed/chapter4_fig43_fig46_camera_holdout_protocol.csv,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2
chapter4_epsilon_state_sensitivity_v1,vertical,2,3.18198051533946e-07,plus_x,1,4.5,c,2,2.71073238139106,11.77,33,121,143,DOP853_independent_per_epsilon_sign,1e-12,1e-14,0.01,13151,true,0.815187159547972,1.10109360466083,-0.109668637579283,0.107309822439485,-0.0911052856916847,0.0925634510463919,0.880450208158533,-0.00678545857480499,-0.00175913174994406,0.172919741870608,0.015648187271436,0.442085336100016,0.859269555571385,3.16160416162674,0.00559553506357987,0.12422841189237,0.22589712424108,0.242663082940493,1.04299235914596e-10,0.826059121869367,0.00266524586748781,-712.879488537688,true,moon_body_intersection_mathematical_cr3bp_only,3106,5.10746333294963e-05,pass,fail,1e-10,0.001,1737.4,src/qp_orbits/ephemeris.py,17AD032EFE76B9CA8C5FFEEB3417AAE200AB9FCCA3048E0286FEB418ACA8596B,not_configured_not_needed_for_observed_range,sensitivity_candidate_unselected,not_run_no_thesis_mask_read,not_run,false,data/computed/chapter4_fig45_fig48_vertical_manifold_audit.npz,4C494631B23964D9741D08D758D62EDC4F6FF1B97F5C164D48583F9A7BF09CA7,data/computed/chapter4_fig43_fig46_camera_holdout_protocol.csv,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2
chapter4_epsilon_state_sensitivity_v1,vertical,2,3.18198051533946e-07,plus_x,1,4.5,d,3,3.09995393827729,13.46,33,121,164,DOP853_independent_per_epsilon_sign,1e-12,1e-14,0.01,13151,true,0.815186542489358,1.16665132774726,-0.109667588269912,0.104579346551916,-0.0911040978626856,0.0893496376526398,0.898815772175034,-0.00118530648472579,-0.0104892298171599,0.203377943339287,0.0381969201055541,0.447248050296292,0.858636707149921,2.96059038671436,0.0144722593393629,0.189250688510423,0.320998997737745,0.344644377094396,1.03215214153352e-11,0.826059121869367,0.00304256839312771,-567.836709681707,true,moon_body_intersection_mathematical_cr3bp_only,3106,5.10746333294963e-05,pass,pass,1e-10,0.001,1737.4,src/qp_orbits/ephemeris.py,17AD032EFE76B9CA8C5FFEEB3417AAE200AB9FCCA3048E0286FEB418ACA8596B,not_configured_not_needed_for_observed_range,sensitivity_candidate_unselected,not_run_no_thesis_mask_read,not_run,false,data/computed/chapter4_fig45_fig48_vertical_manifold_audit.npz,4C494631B23964D9741D08D758D62EDC4F6FF1B97F5C164D48583F9A7BF09CA7,data/computed/chapter4_fig43_fig46_camera_holdout_protocol.csv,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2
chapter4_epsilon_state_sensitivity_v1,vertical,2,3.18198051533946e-07,minus_x,-1,4.6,a,0,1.85398433901428,8.05,33,121,97,DOP853_independent_per_epsilon_sign,1e-12,1e-14,0.01,8303,true,0.80145609125481,0.875826295059896,-0.107397894219897,0.113624477544878,-0.0934198162491057,0.0926392269502984,0.848049104840183,0.00148339869856268,-0.000494323665554709,0.133550774245211,0.00149116336625044,0.0308705591258032,0.0578856841007585,0.0717778393474693,0.00055649767117648,0.0118964660791777,0.0222071413817616,0.0269268041688158,2.22044604925031e-15,0.815806564383916,0.112669071967738,41572.5912643984,false,body_radius_clear_operational_altitude_not_assessed,3106,5.10662300358287e-05,pass,pass,1e-10,0.001,1737.4,src/qp_orbits/ephemeris.py,17AD032EFE76B9CA8C5FFEEB3417AAE200AB9FCCA3048E0286FEB418ACA8596B,not_configured_not_needed_for_observed_range,sensitivity_candidate_unselected,not_run_no_thesis_mask_read,not_run,false,data/computed/chapter4_fig45_fig48_vertical_manifold_audit.npz,4C494631B23964D9741D08D758D62EDC4F6FF1B97F5C164D48583F9A7BF09CA7,data/computed/chapter4_fig43_fig46_camera_holdout_protocol.csv,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2
chapter4_epsilon_state_sensitivity_v1,vertical,2,3.18198051533946e-07,minus_x,-1,4.6,b,1,2.32151082450484,10.08,33,121,122,DOP853_independent_per_epsilon_sign,1e-12,1e-14,0.01,8303,true,0.746938294135333,0.875772626858367,-0.107395350795995,0.113629306666928,-0.0934306162893905,0.0926225568070002,0.842140623369552,0.00502154138416191,-0.00113975055031532,0.138853538985545,0.00589842026872354,0.0980015772796456,0.195165993413497,0.21909447452724,0.00194064582033165,0.0363508007515542,0.0713496701594319,0.0823819016310128,2.22044604925031e-15,0.759698573154123,0.112669071967738,41572.5912643984,false,body_radius_clear_operational_altitude_not_assessed,3106,5.10662300358287e-05,pass,pass,1e-10,0.001,1737.4,src/qp_orbits/ephemeris.py,17AD032EFE76B9CA8C5FFEEB3417AAE200AB9FCCA3048E0286FEB418ACA8596B,not_configured_not_needed_for_observed_range,sensitivity_candidate_unselected,not_run_no_thesis_mask_read,not_run,false,data/computed/chapter4_fig45_fig48_vertical_manifold_audit.npz,4C494631B23964D9741D08D758D62EDC4F6FF1B97F5C164D48583F9A7BF09CA7,data/computed/chapter4_fig43_fig46_camera_holdout_protocol.csv,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2
chapter4_epsilon_state_sensitivity_v1,vertical,2,3.18198051533946e-07,minus_x,-1,4.6,c,2,2.71073238139106,11.77,33,121,143,DOP853_independent_per_epsilon_sign,1e-12,1e-14,0.01,8303,true,0.645934355108731,0.87533644616747,-0.107396726206898,0.190228678166835,-0.093430896251152,0.0926238451318617,0.82801047690202,0.0134004847066085,-0.00200866664323104,0.158469544241054,0.0152327791011476,0.258571746423625,0.439096605797513,0.530892924961795,0.00549627142588928,0.0969831318627829,0.178396170364044,0.206785601312109,2.22044604925031e-15,0.667974123373579,0.112669071967738,41572.5912643984,false,body_radius_clear_operational_altitude_not_assessed,3106,5.10662300358287e-05,pass,pass,1e-10,0.001,1737.4,src/qp_orbits/ephemeris.py,17AD032EFE76B9CA8C5FFEEB3417AAE200AB9FCCA3048E0286FEB418ACA8596B,not_configured_not_needed_for_observed_range,sensitivity_candidate_unselected,not_run_no_thesis_mask_read,not_run,false,data/computed/chapter4_fig45_fig48_vertical_manifold_audit.npz,4C494631B23964D9741D08D758D62EDC4F6FF1B97F5C164D48583F9A7BF09CA7,data/computed/chapter4_fig43_fig46_camera_holdout_protocol.csv,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2
chapter4_epsilon_state_sensitivity_v1,vertical,2,3.18198051533946e-07,minus_x,-1,4.6,d,3,3.09995393827729,13.46,33,121,164,DOP853_independent_per_epsilon_sign,1e-12,1e-14,0.01,8303,true,0.393288370509101,0.875336352934662,-0.10500792657019,0.330020484070464,-0.0934311434969938,0.0987534481463775,0.794930948348133,0.0338219300286383,-0.00196021841387068,0.275190955635037,0.0363025516220707,0.548714361007692,0.967880763274476,1.22653422855341,0.0139230013836805,0.232891862735072,0.404658767601502,0.494840553166763,3.5527136788005e-15,0.447926679191853,0.112669071967738,41572.5912643984,false,body_radius_clear_operational_altitude_not_assessed,3106,5.10662300358287e-05,pass,pass,1e-10,0.001,1737.4,src/qp_orbits/ephemeris.py,17AD032EFE76B9CA8C5FFEEB3417AAE200AB9FCCA3048E0286FEB418ACA8596B,not_configured_not_needed_for_observed_range,sensitivity_candidate_unselected,not_run_no_thesis_mask_read,not_run,false,data/computed/chapter4_fig45_fig48_vertical_manifold_audit.npz,4C494631B23964D9741D08D758D62EDC4F6FF1B97F5C164D48583F9A7BF09CA7,data/computed/chapter4_fig43_fig46_camera_holdout_protocol.csv,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2
chapter4_epsilon_state_sensitivity_v1,vertical,3,4.5e-07,plus_x,1,4.5,a,0,1.85398433901428,8.05,33,121,97,DOP853_independent_per_epsilon_sign,1e-12,1e-14,0.01,15044,true,0.813946516273186,0.901695143042922,-0.110516710567723,0.107237044617035,-0.0906105808790676,0.092558293619255,0.855148914357812,-0.00208294939439298,0.000139308083906042,0.134131327728464,0.00211229427791032,0.0463407662323885,0.0974217408963752,0.140112317451998,0.000789228797763381,0.0173722433508184,0.0334146039759686,0.0428089453165024,1.77635683940025e-15,0.826059422332978,0.0941657314871755,34459.9071836703,false,body_radius_clear_operational_altitude_not_assessed,3106,7.22308760453398e-05,pass,pass,1e-10,0.001,1737.4,src/qp_orbits/ephemeris.py,17AD032EFE76B9CA8C5FFEEB3417AAE200AB9FCCA3048E0286FEB418ACA8596B,not_configured_not_needed_for_observed_range,sensitivity_candidate_unselected,not_run_no_thesis_mask_read,not_run,false,data/computed/chapter4_fig45_fig48_vertical_manifold_audit.npz,4C494631B23964D9741D08D758D62EDC4F6FF1B97F5C164D48583F9A7BF09CA7,data/computed/chapter4_fig43_fig46_camera_holdout_protocol.csv,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2
chapter4_epsilon_state_sensitivity_v1,vertical,3,4.5e-07,plus_x,1,4.5,b,1,2.32151082450484,10.08,33,121,122,DOP853_independent_per_epsilon_sign,1e-12,1e-14,0.01,15044,true,0.814629429788523,1.04444242922132,-0.110510425807894,0.107253301982882,-0.0906280505900639,0.0925497358534402,0.866785634466043,-0.00617359291382469,0.00219511516012953,0.145272515021934,0.00847622528722786,0.190509329124835,0.641809976687195,1.56364753589277,0.00276256996976996,0.0588020572562826,0.150476705865563,0.169933413818988,1.42175160533498e-11,0.826059422332978,0.0110629088046843,2515.18214452063,false,body_radius_clear_operational_altitude_not_assessed,3106,7.22308760453398e-05,pass,pass,1e-10,0.001,1737.4,src/qp_orbits/ephemeris.py,17AD032EFE76B9CA8C5FFEEB3417AAE200AB9FCCA3048E0286FEB418ACA8596B,not_configured_not_needed_for_observed_range,sensitivity_candidate_unselected,not_run_no_thesis_mask_read,not_run,false,data/computed/chapter4_fig45_fig48_vertical_manifold_audit.npz,4C494631B23964D9741D08D758D62EDC4F6FF1B97F5C164D48583F9A7BF09CA7,data/computed/chapter4_fig43_fig46_camera_holdout_protocol.csv,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2
chapter4_epsilon_state_sensitivity_v1,vertical,3,4.5e-07,plus_x,1,4.5,c,2,2.71073238139106,11.77,33,121,143,DOP853_independent_per_epsilon_sign,1e-12,1e-14,0.01,15044,true,0.815696253752036,1.12818181758946,-0.110509659342882,0.107254364740113,-0.0906288452877872,0.0925508910142425,0.88700752109624,-0.00467261100031531,-0.00353287883040309,0.181586589746385,0.0222253982266309,0.479895682078377,0.866065126761727,4.09512838105107,0.00793593579334024,0.147415037591377,0.265927513090245,0.288481723579782,4.81192863333035e-11,0.826059422332978,0.0015720996833378,-1133.08488172495,true,moon_body_intersection_mathematical_cr3bp_only,3106,7.22308760453398e-05,pass,pass,1e-10,0.001,1737.4,src/qp_orbits/ephemeris.py,17AD032EFE76B9CA8C5FFEEB3417AAE200AB9FCCA3048E0286FEB418ACA8596B,not_configured_not_needed_for_observed_range,sensitivity_candidate_unselected,not_run_no_thesis_mask_read,not_run,false,data/computed/chapter4_fig45_fig48_vertical_manifold_audit.npz,4C494631B23964D9741D08D758D62EDC4F6FF1B97F5C164D48583F9A7BF09CA7,data/computed/chapter4_fig43_fig46_camera_holdout_protocol.csv,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2
chapter4_epsilon_state_sensitivity_v1,vertical,3,4.5e-07,plus_x,1,4.5,d,3,3.09995393827729,13.46,33,121,164,DOP853_independent_per_epsilon_sign,1e-12,1e-14,0.01,15044,true,0.815696045311075,1.19529335490249,-0.110508849025091,0.104493864595364,-0.0906296027494607,0.0893239491545477,0.905047779125418,0.0029533926098401,-0.012663786175514,0.20762172569294,0.0550943122239068,0.481579534930347,0.86684198178608,3.71756617134589,0.0205964600616,0.219254686794476,0.353795759826185,0.379561561846977,4.52993198507556e-11,0.826059422332978,0.00192178057800664,-998.667545814247,true,moon_body_intersection_mathematical_cr3bp_only,3106,7.22308760453398e-05,pass,pass,1e-10,0.001,1737.4,src/qp_orbits/ephemeris.py,17AD032EFE76B9CA8C5FFEEB3417AAE200AB9FCCA3048E0286FEB418ACA8596B,not_configured_not_needed_for_observed_range,sensitivity_candidate_unselected,not_run_no_thesis_mask_read,not_run,false,data/computed/chapter4_fig45_fig48_vertical_manifold_audit.npz,4C494631B23964D9741D08D758D62EDC4F6FF1B97F5C164D48583F9A7BF09CA7,data/computed/chapter4_fig43_fig46_camera_holdout_protocol.csv,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2
chapter4_epsilon_state_sensitivity_v1,vertical,3,4.5e-07,minus_x,-1,4.6,a,0,1.85398433901428,8.05,33,121,97,DOP853_independent_per_epsilon_sign,1e-12,1e-14,0.01,8303,true,0.792411395122254,0.875821075220196,-0.10737495091575,0.116471347799223,-0.0939248937449587,0.0926530459014422,0.846883827043708,0.0020965170334274,-0.000574943810091843,0.135160873786227,0.00210822934975444,0.0434127835563198,0.0811777189299735,0.0978144236449129,0.000786596430311968,0.0167649916700781,0.0311196253624945,0.0374619747085698,1.77635683940025e-15,0.806654638326676,0.112669348826667,41572.6976889708,false,body_radius_clear_operational_altitude_not_assessed,3106,7.22142787205906e-05,pass,pass,1e-10,0.001,1737.4,src/qp_orbits/ephemeris.py,17AD032EFE76B9CA8C5FFEEB3417AAE200AB9FCCA3048E0286FEB418ACA8596B,not_configured_not_needed_for_observed_range,sensitivity_candidate_unselected,not_run_no_thesis_mask_read,not_run,false,data/computed/chapter4_fig45_fig48_vertical_manifold_audit.npz,4C494631B23964D9741D08D758D62EDC4F6FF1B97F5C164D48583F9A7BF09CA7,data/computed/chapter4_fig43_fig46_camera_holdout_protocol.csv,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2
chapter4_epsilon_state_sensitivity_v1,vertical,3,4.5e-07,minus_x,-1,4.6,b,1,2.32151082450484,10.08,33,121,122,DOP853_independent_per_epsilon_sign,1e-12,1e-14,0.01,8303,true,0.720270454756151,0.875747346669584,-0.107372959863329,0.116489597230122,-0.0939181473003618,0.0926349902086551,0.838789609278078,0.00706313735325747,-0.00155927472203223,0.145047289662823,0.00831883733666094,0.134498992083517,0.256404892825312,0.290451658981637,0.00274183704156548,0.0502266884337439,0.0968575388994539,0.111535110506365,1.77635683940025e-15,0.733246392472471,0.112669348826667,41572.6976889708,false,body_radius_clear_operational_altitude_not_assessed,3106,7.22142787205906e-05,pass,pass,1e-10,0.001,1737.4,src/qp_orbits/ephemeris.py,17AD032EFE76B9CA8C5FFEEB3417AAE200AB9FCCA3048E0286FEB418ACA8596B,not_configured_not_needed_for_observed_range,sensitivity_candidate_unselected,not_run_no_thesis_mask_read,not_run,false,data/computed/chapter4_fig45_fig48_vertical_manifold_audit.npz,4C494631B23964D9741D08D758D62EDC4F6FF1B97F5C164D48583F9A7BF09CA7,data/computed/chapter4_fig43_fig46_camera_holdout_protocol.csv,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2
chapter4_epsilon_state_sensitivity_v1,vertical,3,4.5e-07,minus_x,-1,4.6,c,2,2.71073238139106,11.77,33,121,143,DOP853_independent_per_epsilon_sign,1e-12,1e-14,0.01,8303,true,0.581190202286106,0.875139628473967,-0.107374326373909,0.222682845740276,-0.0939174701968035,0.0926363012793625,0.820088672319343,0.0186375970188362,-0.00286319008935958,0.17229712489977,0.0214561897009769,0.336868017615787,0.574338677139638,0.703613073816182,0.00775096999669748,0.129493899187473,0.23615225783264,0.277400509143686,2.22044604925031e-15,0.611025664030811,0.112669348826667,41572.6976889708,false,body_radius_clear_operational_altitude_not_assessed,3106,7.22142787205906e-05,pass,pass,1e-10,0.001,1737.4,src/qp_orbits/ephemeris.py,17AD032EFE76B9CA8C5FFEEB3417AAE200AB9FCCA3048E0286FEB418ACA8596B,not_configured_not_needed_for_observed_range,sensitivity_candidate_unselected,not_run_no_thesis_mask_read,not_run,false,data/computed/chapter4_fig45_fig48_vertical_manifold_audit.npz,4C494631B23964D9741D08D758D62EDC4F6FF1B97F5C164D48583F9A7BF09CA7,data/computed/chapter4_fig43_fig46_camera_holdout_protocol.csv,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2
chapter4_epsilon_state_sensitivity_v1,vertical,3,4.5e-07,minus_x,-1,4.6,d,3,3.09995393827729,13.46,33,121,164,DOP853_independent_per_epsilon_sign,1e-12,1e-14,0.01,8303,true,0.242478072938824,0.875139363387284,-0.103986908557889,0.38730817042433,-0.0939167611952349,0.092992599767252,0.776953362437549,0.0454115737514643,-0.0033280953381496,0.315209380470352,0.0504646798099508,0.703081131597615,1.23880751037262,1.63412953551737,0.0195682932747858,0.30499402059842,0.526768497539572,0.656038191263063,4.44089209850063e-15,0.361329423562146,0.112669348826667,41572.6976889708,false,body_radius_clear_operational_altitude_not_assessed,3106,7.22142787205906e-05,pass,pass,1e-10,0.001,1737.4,src/qp_orbits/ephemeris.py,17AD032EFE76B9CA8C5FFEEB3417AAE200AB9FCCA3048E0286FEB418ACA8596B,not_configured_not_needed_for_observed_range,sensitivity_candidate_unselected,not_run_no_thesis_mask_read,not_run,false,data/computed/chapter4_fig45_fig48_vertical_manifold_audit.npz,4C494631B23964D9741D08D758D62EDC4F6FF1B97F5C164D48583F9A7BF09CA7,data/computed/chapter4_fig43_fig46_camera_holdout_protocol.csv,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2
chapter4_epsilon_state_sensitivity_v1,vertical,4,6.36396103067893e-07,plus_x,1,4.5,a,0,1.85398433901428,8.05,33,121,97,DOP853_independent_per_epsilon_sign,1e-12,1e-14,0.01,19217,true,0.813964709474116,0.917065211547262,-0.111608084051254,0.107153693244862,-0.0899446808874252,0.0925385550644503,0.856967192071078,-0.00294421053199272,0.000348056474894284,0.136789426809233,0.00298933895155486,0.0660747716350686,0.149336824496648,0.223666221758301,0.00111695214281999,0.0248037086179844,0.0481312458666069,0.0630682434822033,2.22044604925031e-15,0.826059847252859,0.0784113223261905,28403.9123021876,false,body_radius_clear_operational_altitude_not_assessed,3106,0.000102155280259055,pass,pass,1e-10,0.001,1737.4,src/qp_orbits/ephemeris.py,17AD032EFE76B9CA8C5FFEEB3417AAE200AB9FCCA3048E0286FEB418ACA8596B,not_configured_not_needed_for_observed_range,sensitivity_candidate_unselected,not_run_no_thesis_mask_read,not_run,false,data/computed/chapter4_fig45_fig48_vertical_manifold_audit.npz,4C494631B23964D9741D08D758D62EDC4F6FF1B97F5C164D48583F9A7BF09CA7,data/computed/chapter4_fig43_fig46_camera_holdout_protocol.csv,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2
chapter4_epsilon_state_sensitivity_v1,vertical,4,6.36396103067893e-07,plus_x,1,4.5,b,1,2.32151082450484,10.08,33,121,122,DOP853_independent_per_epsilon_sign,1e-12,1e-14,0.01,19217,true,0.814653027621396,1.08045175587899,-0.111605698108469,0.107174922096631,-0.0899419021474463,0.0925319752030725,0.873937832816966,-0.00627768608601138,0.00217359755551691,0.160967628356528,0.0120412477439367,0.314124193714335,0.887177544735646,2.76191319424089,0.00391906266094126,0.0885111407077502,0.189296560559486,0.215080933796195,1.21585852497219e-10,0.826059847252859,0.00313254590472896,-533.249354222189,true,moon_body_intersection_mathematical_cr3bp_only,3106,0.000102155280259055,pass,fail,1e-10,0.001,1737.4,src/qp_orbits/ephemeris.py,17AD032EFE76B9CA8C5FFEEB3417AAE200AB9FCCA3048E0286FEB418ACA8596B,not_configured_not_needed_for_observed_range,sensitivity_candidate_unselected,not_run_no_thesis_mask_read,not_run,false,data/computed/chapter4_fig45_fig48_vertical_manifold_audit.npz,4C494631B23964D9741D08D758D62EDC4F6FF1B97F5C164D48583F9A7BF09CA7,data/computed/chapter4_fig43_fig46_camera_holdout_protocol.csv,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2
chapter4_epsilon_state_sensitivity_v1,vertical,4,6.36396103067893e-07,plus_x,1,4.5,c,2,2.71073238139106,11.77,33,121,143,DOP853_independent_per_epsilon_sign,1e-12,1e-14,0.01,19217,true,0.816387986661161,1.13864740385904,-0.11160515012559,0.10717590334371,-0.0899413787463527,0.0925330978999874,0.892628618509994,-0.00106200927352415,-0.00515949858471759,0.186073343369935,0.0316579060761487,0.494147892844399,0.886972824446505,3.20197101453822,0.0112749340606779,0.165873721732844,0.29427213648805,0.320419555756042,1.21585852497219e-10,0.826059847252859,0.00235948772952212,-830.412916771698,true,moon_body_intersection_mathematical_cr3bp_only,3106,0.000102155280259055,pass,fail,1e-10,0.001,1737.4,src/qp_orbits/ephemeris.py,17AD032EFE76B9CA8C5FFEEB3417AAE200AB9FCCA3048E0286FEB418ACA8596B,not_configured_not_needed_for_observed_range,sensitivity_candidate_unselected,not_run_no_thesis_mask_read,not_run,false,data/computed/chapter4_fig45_fig48_vertical_manifold_audit.npz,4C494631B23964D9741D08D758D62EDC4F6FF1B97F5C164D48583F9A7BF09CA7,data/computed/chapter4_fig43_fig46_camera_holdout_protocol.csv,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2
chapter4_epsilon_state_sensitivity_v1,vertical,4,6.36396103067893e-07,plus_x,1,4.5,d,3,3.09995393827729,13.46,33,121,164,DOP853_independent_per_epsilon_sign,1e-12,1e-14,0.01,19217,true,0.795762617799957,1.19813611361089,-0.111604558718142,0.104372897881996,-0.0899408166805469,0.0892875541866366,0.909052353721612,0.0077048367390258,-0.0142904120993391,0.213766755731871,0.0791474640606003,0.497087249594028,0.897523223490154,4.01787635640829,0.0294187869331781,0.237794497521654,0.363353059394513,0.388942196680065,1.21592513835367e-10,0.812105309229395,0.0015227137354843,-1152.06884007984,true,moon_body_intersection_mathematical_cr3bp_only,3106,0.000102155280259055,pass,fail,1e-10,0.001,1737.4,src/qp_orbits/ephemeris.py,17AD032EFE76B9CA8C5FFEEB3417AAE200AB9FCCA3048E0286FEB418ACA8596B,not_configured_not_needed_for_observed_range,sensitivity_candidate_unselected,not_run_no_thesis_mask_read,not_run,false,data/computed/chapter4_fig45_fig48_vertical_manifold_audit.npz,4C494631B23964D9741D08D758D62EDC4F6FF1B97F5C164D48583F9A7BF09CA7,data/computed/chapter4_fig43_fig46_camera_holdout_protocol.csv,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2
