member_index,eigen_index,mode_amplitude_nd,mapping_time_nd,mapping_time_days,rotation_angle_rad,eigenvalue_real,eigenvalue_imag,eigenvalue_magnitude,stability_index,determinant,curve_residual_norm,real_unstable_index,real_stable_index
2,41,0.00075,2.768910166157958,12.02260794145785,0.6379843460838601,-0.3364521958528925,-0.9416862080724632,0.9999864971929009,618.875619910025,0.999999999897411,1.389696271862855e-12,4,45
2,42,0.00075,2.768910166157958,12.02260794145785,0.6379843460838601,-0.3364521958528925,0.9416862080724632,0.9999864971929009,618.875619910025,0.999999999897411,1.389696271862855e-12,4,45
2,43,0.00075,2.768910166157958,12.02260794145785,0.6379843460838601,-0.8304929793269071,-0.5561919770794823,0.9995339434350721,618.875619910025,0.999999999897411,1.389696271862855e-12,4,45
2,44,0.00075,2.768910166157958,12.02260794145785,0.6379843460838601,-0.8304929793269071,0.5561919770794823,0.9995339434350721,618.875619910025,0.999999999897411,1.389696271862855e-12,4,45
2,45,0.00075,2.768910166157958,12.02260794145785,0.6379843460838601,0.0008079195053195315,0,0.0008079195053195315,618.875619910025,0.999999999897411,1.389696271862855e-12,4,45
2,46,0.00075,2.768910166157958,12.02260794145785,0.6379843460838601,0.0002347611506265581,0.0007730595896406145,0.0008079195052595406,618.875619910025,0.999999999897411,1.389696271862855e-12,4,45
2,47,0.00075,2.768910166157958,12.02260794145785,0.6379843460838601,0.0002347611506265581,-0.0007730595896406145,0.0008079195052595406,618.875619910025,0.999999999897411,1.389696271862855e-12,4,45
2,48,0.00075,2.768910166157958,12.02260794145785,0.6379843460838601,0.0006490000152304339,0.0004811786644662235,0.0008079195052148462,618.875619910025,0.999999999897411,1.389696271862855e-12,4,45
2,49,0.00075,2.768910166157958,12.02260794145785,0.6379843460838601,0.0006490000152304339,-0.0004811786644662235,0.0008079195052148462,618.875619910025,0.999999999897411,1.389696271862855e-12,4,45
2,50,0.00075,2.768910166157958,12.02260794145785,0.6379843460838601,-0.0002718337520165534,0.0007608155742568003,0.0008079195051285134,618.875619910025,0.999999999897411,1.389696271862855e-12,4,45
2,51,0.00075,2.768910166157958,12.02260794145785,0.6379843460838601,-0.0002718337520165534,-0.0007608155742568003,0.0008079195051285134,618.875619910025,0.999999999897411,1.389696271862855e-12,4,45
2,52,0.00075,2.768910166157958,12.02260794145785,0.6379843460838601,-0.0006714868122227016,0.0004492614400339403,0.0008079173104287193,618.875619910025,0.999999999897411,1.389696271862855e-12,4,45
2,53,0.00075,2.768910166157958,12.02260794145785,0.6379843460838601,-0.0006714868122227016,-0.0004492614400339403,0.0008079173104287193,618.875619910025,0.999999999897411,1.389696271862855e-12,4,45
3,0,0.001,2.768934921499718,12.02271542915178,0.6378854694962985,-1028.531866167414,688.7318176927862,1237.832507419413,618.916657641577,0.9999999995408881,6.598221200700891e-12,5,49
3,1,0.001,2.768934921499718,12.02271542915178,0.6378854694962985,-1028.531866167414,-688.7318176927862,1237.832507419413,618.916657641577,0.9999999995408881,6.598221200700891e-12,5,49
3,2,0.001,2.768934921499718,12.02271542915178,0.6378854694962985,-416.1351143343594,1165.781373957648,1237.826581249834,618.916657641577,0.9999999995408881,6.598221200700891e-12,5,49
3,3,0.001,2.768934921499718,12.02271542915178,0.6378854694962985,-416.1351143343594,-1165.781373957648,1237.826581249834,618.916657641577,0.9999999995408881,6.598221200700891e-12,5,49
3,4,0.001,2.768934921499718,12.02271542915178,0.6378854694962985,994.4163413987221,737.1233172279133,1237.826581085534,618.916657641577,0.9999999995408881,6.598221200700891e-12,5,49
3,5,0.001,2.768934921499718,12.02271542915178,0.6378854694962985,1237.826581085534,0,1237.826581085534,618.916657641577,0.9999999995408881,6.598221200700891e-12,5,49
3,6,0.001,2.768934921499718,12.02271542915178,0.6378854694962985,994.4163413987221,-737.1233172279133,1237.826581085534,618.916657641577,0.9999999995408881,6.598221200700891e-12,5,49
3,7,0.001,2.768934921499718,12.02271542915178,0.6378854694962985,359.9155827216448,1184.345987520555,1237.826581085533,618.916657641577,0.9999999995408881,6.598221200700891e-12,5,49
3,8,0.001,2.768934921499718,12.02271542915178,0.6378854694962985,359.9155827216448,-1184.345987520555,1237.826581085533,618.916657641577,0.9999999995408881,6.598221200700891e-12,5,49
3,9,0.001,2.768934921499718,12.02271542915178,0.6378854694962985,-0.8311641773550653,-0.557328657439902,1.000724298756699,618.916657641577,0.9999999995408881,6.598221200700891e-12,5,49
3,10,0.001,2.768934921499718,12.02271542915178,0.6378854694962985,-0.8311641773550653,0.557328657439902,1.000724298756699,618.916657641577,0.9999999995408881,6.598221200700891e-12,5,49
3,11,0.001,2.768934921499718,12.02271542915178,0.6378854694962985,-0.3361819349002384,0.9418221550428618,1.000023632262182,618.916657641577,0.9999999995408881,6.598221200700891e-12,5,49
3,12,0.001,2.768934921499718,12.02271542915178,0.6378854694962985,-0.3361819349002384,-0.9418221550428618,1.000023632262182,618.916657641577,0.9999999995408881,6.598221200700891e-12,5,49
3,13,0.001,2.768934921499718,12.02271542915178,0.6378854694962985,-0.3361967551990594,0.941815753301498,1.000022585431571,618.916657641577,0.9999999995408881,6.598221200700891e-12,5,49
3,14,0.001,2.768934921499718,12.02271542915178,0.6378854694962985,-0.3361967551990594,-0.941815753301498,1.000022585431571,618.916657641577,0.9999999995408881,6.598221200700891e-12,5,49
3,15,0.001,2.768934921499718,12.02271542915178,0.6378854694962985,1.000000187318409,0,1.000000187318409,618.916657641577,0.9999999995408881,6.598221200700891e-12,5,49
3,16,0.001,2.768934921499718,12.02271542915178,0.6378854694962985,0.8033569019258783,-0.595498162867243,1.000000186925086,618.916657641577,0.9999999995408881,6.598221200700891e-12,5,49
3,17,0.001,2.768934921499718,12.02271542915178,0.6378854694962985,0.8033569019258783,0.595498162867243,1.000000186925086,618.916657641577,0.9999999995408881,6.598221200700891e-12,5,49
3,18,0.001,2.768934921499718,12.02271542915178,0.6378854694962985,0.2907626218389908,0.9567952231014207,1.000000000604191,618.916657641577,0.9999999995408881,6.598221200700891e-12,5,49
3,19,0.001,2.768934921499718,12.02271542915178,0.6378854694962985,0.2907626218389908,-0.9567952231014207,1.000000000604191,618.916657641577,0.9999999995408881,6.598221200700891e-12,5,49
3,20,0.001,2.768934921499718,12.02271542915178,0.6378854694962985,0.80335772774938,0.5954967355091171,1.000000000368331,618.916657641577,0.9999999995408881,6.598221200700891e-12,5,49
3,21,0.001,2.768934921499718,12.02271542915178,0.6378854694962985,0.80335772774938,-0.5954967355091171,1.000000000368331,618.916657641577,0.9999999995408881,6.598221200700891e-12,5,49
3,22,0.001,2.768934921499718,12.02271542915178,0.6378854694962985,0.2907638218909456,-0.9567948578952928,1.000000000107752,618.916657641577,0.9999999995408881,6.598221200700891e-12,5,49
3,23,0.001,2.768934921499718,12.02271542915178,0.6378854694962985,0.2907638218909456,0.9567948578952928,1.000000000107752,618.916657641577,0.9999999995408881,6.598221200700891e-12,5,49
3,24,0.001,2.768934921499718,12.02271542915178,0.6378854694962985,0.9999999999986799,1.638543698842451e-06,1.000000000000022,618.916657641577,0.9999999995408881,6.598221200700891e-12,5,49
3,25,0.001,2.768934921499718,12.02271542915178,0.6378854694962985,0.9999999999986799,-1.638543698842451e-06,1.000000000000022,618.916657641577,0.9999999995408881,6.598221200700891e-12,5,49
3,26,0.001,2.768934921499718,12.02271542915178,0.6378854694962985,-0.9988517602387925,0.04790783931545661,1.000000000000005,618.916657641577,0.9999999995408881,6.598221200700891e-12,5,49
3,27,0.001,2.768934921499718,12.02271542915178,0.6378854694962985,-0.9988517602387925,-0.04790783931545661,1.000000000000005,618.916657641577,0.9999999995408881,6.598221200700891e-12,5,49
3,28,0.001,2.768934921499718,12.02271542915178,0.6378854694962985,-0.8316665554325016,0.5552753736423173,0.9999999999992886,618.916657641577,0.9999999995408881,6.598221200700891e-12,5,49
3,29,0.001,2.768934921499718,12.02271542915178,0.6378854694962985,-0.8316665554325016,-0.5552753736423173,0.9999999999992886,618.916657641577,0.9999999995408881,6.598221200700891e-12,5,49
3,30,0.001,2.768934921499718,12.02271542915178,0.6378854694962985,0.2907644602871591,-0.9567946636652932,0.9999999998922322,618.916657641577,0.9999999995408881,6.598221200700891e-12,5,49
3,31,0.001,2.768934921499718,12.02271542915178,0.6378854694962985,0.2907644602871591,0.9567946636652932,0.9999999998922322,618.916657641577,0.9999999995408881,6.598221200700891e-12,5,49
3,32,0.001,2.768934921499718,12.02271542915178,0.6378854694962985,0.8033557757291603,-0.5954993676453221,0.9999999996316896,618.916657641577,0.9999999995408881,6.598221200700891e-12,5,49
3,33,0.001,2.768934921499718,12.02271542915178,0.6378854694962985,0.8033557757291603,0.5954993676453221,0.9999999996316896,618.916657641577,0.9999999995408881,6.598221200700891e-12,5,49
3,34,0.001,2.768934921499718,12.02271542915178,0.6378854694962985,0.2907656604318864,-0.9567942984285673,0.9999999993959027,618.916657641577,0.9999999995408881,6.598221200700891e-12,5,49
3,35,0.001,2.768934921499718,12.02271542915178,0.6378854694962985,0.2907656604318864,0.9567942984285673,0.9999999993959027,618.916657641577,0.9999999995408881,6.598221200700891e-12,5,49
3,36,0.001,2.768934921499718,12.02271542915178,0.6378854694962985,0.8033566015548959,-0.5954979402887939,0.9999998130749964,618.916657641577,0.9999999995408881,6.598221200700891e-12,5,49
3,37,0.001,2.768934921499718,12.02271542915178,0.6378854694962985,0.8033566015548959,0.5954979402887939,0.9999998130749964,618.916657641577,0.9999999995408881,6.598221200700891e-12,5,49
3,38,0.001,2.768934921499718,12.02271542915178,0.6378854694962985,0.9999998126816253,0,0.9999998126816253,618.916657641577,0.9999999995408881,6.598221200700891e-12,5,49
3,39,0.001,2.768934921499718,12.02271542915178,0.6378854694962985,-0.3361815692813385,-0.9417732119822768,0.9999774149108959,618.916657641577,0.9999999995408881,6.598221200700891e-12,5,49
3,40,0.001,2.768934921499718,12.02271542915178,0.6378854694962985,-0.3361815692813385,0.9417732119822768,0.9999774149108959,618.916657641577,0.9999999995408881,6.598221200700891e-12,5,49
3,41,0.001,2.768934921499718,12.02271542915178,0.6378854694962985,-0.3361660459874722,-0.9417776420215588,0.9999763684640446,618.916657641577,0.9999999995408881,6.598221200700891e-12,5,49
3,42,0.001,2.768934921499718,12.02271542915178,0.6378854694962985,-0.3361660459874722,0.9417776420215588,0.9999763684640446,618.916657641577,0.9999999995408881,6.598221200700891e-12,5,49
3,43,0.001,2.768934921499718,12.02271542915178,0.6378854694962985,-0.8299614618404947,-0.5565221888254837,0.9992762254729761,618.916657641577,0.9999999995408881,6.598221200700891e-12,5,49
3,44,0.001,2.768934921499718,12.02271542915178,0.6378854694962985,-0.8299614618404947,0.5565221888254837,0.9992762254729761,618.916657641577,0.9999999995408881,6.598221200700891e-12,5,49
3,45,0.001,2.768934921499718,12.02271542915178,0.6378854694962985,0.0006490058979310799,-0.0004810835868681022,0.0008078676086483515,618.916657641577,0.9999999995408881,6.598221200700891e-12,5,49
3,46,0.001,2.768934921499718,12.02271542915178,0.6378854694962985,0.0006490058979310799,0.0004810835868681022,0.0008078676086483515,618.916657641577,0.9999999995408881,6.598221200700891e-12,5,49
3,47,0.001,2.768934921499718,12.02271542915178,0.6378854694962985,0.0002348989313760165,-0.0007729634953249449,0.0008078676086256649,618.916657641577,0.9999999995408881,6.598221200700891e-12,5,49
3,48,0.001,2.768934921499718,12.02271542915178,0.6378854694962985,0.0002348989313760165,0.0007729634953249449,0.0008078676086256649,618.916657641577,0.9999999995408881,6.598221200700891e-12,5,49
3,49,0.001,2.768934921499718,12.02271542915178,0.6378854694962985,0.0008078676085543213,0,0.0008078676085543213,618.916657641577,0.9999999995408881,6.598221200700891e-12,5,49
3,50,0.001,2.768934921499718,12.02271542915178,0.6378854694962985,-0.0002715906127156966,0.0007608472986205668,0.0008078676084195364,618.916657641577,0.9999999995408881,6.598221200700891e-12,5,49
3,51,0.001,2.768934921499718,12.02271542915178,0.6378854694962985,-0.0002715906127156966,-0.0007608472986205668,0.0008078676084195364,618.916657641577,0.9999999995408881,6.598221200700891e-12,5,49
3,52,0.001,2.768934921499718,12.02271542915178,0.6378854694962985,-0.0006712649699727685,0.0004494965670241519,0.0008078637407874175,618.916657641577,0.9999999995408881,6.598221200700891e-12,5,49
3,53,0.001,2.768934921499718,12.02271542915178,0.6378854694962985,-0.0006712649699727685,-0.0004494965670241519,0.0008078637407874175,618.916657641577,0.9999999995408881,6.598221200700891e-12,5,49
